"rho","n","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,50,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.122860192023087,0.00371825142913121,0.117581434292308,0.00263051638686774,0.116268154769228,0.988830893831294,0.0221219947325856,0.152464143911618,0.92,0.00857904423581089,0.464096862755361,"01a_smd_to_cor_r",1000
0.75,50,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.186738372255093,0.0027597035662856,0.0872694893635196,0.0019523815407254,0.0901983085280529,1.03356063139471,0.0231226825397129,0.200094863857524,0.423,0.0156227718411299,0.357880892353898,"01a_smd_to_cor_r",1000
0,100,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,0.00134860845485558,0.00320595883831823,0.101381320138331,0.00226808956321441,0.0987418990493103,0.973965410142427,0.0217894260862034,0.0702780710548241,0.995,0.00223047080231955,0.391828789725672,"01a_smd_to_cor_r",1000
0.1,100,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.0248953536495292,0.00307440875924503,0.0972213413758654,0.00217502306534806,0.0982779065610803,1.0108676260815,0.0226149976088142,0.0734730477381026,0.993,0.00263647491928143,0.389963224382124,"01a_smd_to_cor_r",1000
0.25,100,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.0615577044181532,0.00311020802522916,0.0983534135665859,0.00220034963553944,0.0947782466077864,0.963649792832262,0.0215586464521704,0.0912953182350967,0.976,0.00483983470792134,0.375749678440184,"01a_smd_to_cor_r",1000
0.5,100,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.120981490514166,0.00264783498982534,0.0837318943613685,0.00187323893050578,0.0826503436858116,0.987083169635586,0.0220828948766925,0.13534130842641,0.776,0.0131842330076497,0.32677583319129,"01a_smd_to_cor_r",1000
0.75,100,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.184229261007687,0.00193241305846789,0.0611082664501065,0.0013671061017207,0.0626875445206199,1.02584393507224,0.0229500456242771,0.190590166000721,0.067,0.00790638982089803,0.247012905039112,"01a_smd_to_cor_r",1000
0,300,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,8.12349132399796e-05,0.00180649315890707,0.0571263295965884,0.00127802273403008,0.0575009408840413,1.0065575941969,0.0225185741422304,0.0402164526251116,0.997,0.00172945077987204,0.226315307064179,"01a_smd_to_cor_r",1000
0.1,300,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.0251412421750346,0.00173280592125475,0.0547961345419138,0.00122589191667093,0.0571552225658659,1.04305208832108,0.0233350241660108,0.0473120802153029,0.987,0.00358203852575597,0.224944499053747,"01a_smd_to_cor_r",1000
0.25,300,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.0594552587902348,0.00169737775728359,0.0536757976272461,0.00120082788653229,0.0549494666525858,1.02372892591527,0.022902728917526,0.0714016028759744,0.905,0.00927227048785787,0.216198161313848,"01a_smd_to_cor_r",1000
0.5,300,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.12105174454127,0.00152687349042385,0.0482839792867067,0.00108020283560339,0.047561791629457,0.985042913448343,0.0220372505335506,0.125916792134438,0.19,0.0124056438768812,0.186945787744197,"01a_smd_to_cor_r",1000
0.75,300,0.7,"lipsey_cooper","biserial_sample",1000,1000,0,-0.184518602558337,0.00114085159697845,0.0360768951869236,0.000807107555267516,0.0359992569871623,0.997847980006066,0.0223237237988051,0.187005016571714,0,0,0.141324755640228,"01a_smd_to_cor_r",1000
0,25,0.3,"viechtbauer","biserial_sample",1000,995,0.005,0.000724117676422957,0.00874090217221222,0.27571970174484,0.00618385944788193,0.259615720311185,0.941592924510856,0.0211181075035535,0.179454134928584,0.996984924623116,0.00173812834626692,0.955391088925981,"01a_smd_to_cor_r",1000
0.1,25,0.3,"viechtbauer","biserial_sample",1000,999,0.001,-0.00753433778463374,0.00835723147629347,0.264146691500011,0.00591241495638067,0.259412328335978,0.982076765235454,0.0219818969608098,0.179896529390226,0.98998998998999,0.00314956019771786,0.953891729951039,"01a_smd_to_cor_r",1000
0.25,25,0.3,"viechtbauer","biserial_sample",1000,998,0.002,0.00858108689418967,0.00825701489903781,0.260848497125911,0.00584151857346664,0.250125638040699,0.958892386947369,0.0214737203780209,0.171137851641213,0.991983967935872,0.00282271336049308,0.921535844982853,"01a_smd_to_cor_r",1000
0.5,25,0.3,"viechtbauer","biserial_sample",1000,998,0.002,0.0101093730323654,0.00713929062655095,0.225538315390218,0.00505077189593463,0.217202149361423,0.963038803343139,0.0215665764559976,0.157348935349982,0.98496993987976,0.00385147050659209,0.804144444745691,"01a_smd_to_cor_r",1000
0.75,25,0.3,"viechtbauer","biserial_sample",1000,999,0.001,0.0207288381631756,0.00553462479992424,0.174932671631861,0.00391553094321381,0.159618118360544,0.91245458536444,0.0204235385531097,0.13905173956995,0.977977977977978,0.00464312515222913,0.596930298104406,"01a_smd_to_cor_r",1000
0,50,0.3,"viechtbauer","biserial_sample",1000,1000,0,-0.00178098707862246,0.00623594593861256,0.197197925316922,0.00441168605506985,0.1845681679939,0.935953903659359,0.0209390376614061,0.12316657465248,0.995,0.00223047080231955,0.700137906121849,"01a_smd_to_cor_r",1000
0.1,50,0.3,"viechtbauer","biserial_sample",1000,1000,0,-0.00180408677833058,0.00590162893185355,0.186625893298039,0.00417516994489017,0.184188368060104,0.986938976179248,0.0220796689996477,0.120110243927947,0.997,0.00172945077987204,0.698642810207349,"01a_smd_to_cor_r",1000
0.25,50,0.3,"viechtbauer","biserial_sample",1000,1000,0,-9.05368170586466e-05,0.00556528301722436,0.175989701578831,0.00393721846233138,0.177535113473016,1.00878126322348,0.0225683217732963,0.116181104369712,0.995,0.00223047080231955,0.674166965525823,"01a_smd_to_cor_r",1000
0.5,50,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00765838572101665,0.00488682814245968,0.154535074639824,0.0034572383695823,0.152658555114368,0.987856999261629,0.0221002068913333,0.111807593639521,0.99,0.00314642654451046,0.581580019112235,"01a_smd_to_cor_r",1000
0.75,50,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00595679875023431,0.00345142204824883,0.109143548389899,0.00244174511298085,0.109968455499936,1.00755800156955,0.0225409551244248,0.088055226658201,0.975,0.00493710441453288,0.421712793663429,"01a_smd_to_cor_r",1000
0,100,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00287505451229496,0.00418841346769339,0.132449263404352,0.00296313750474893,0.131219057887982,0.990711873477057,0.0221640757618852,0.0852982403237297,0.999,0.000999499874937461,0.505756621730662,"01a_smd_to_cor_r",1000
0.1,100,0.3,"viechtbauer","biserial_sample",1000,1000,0,-0.00048314949794618,0.00420444777352317,0.13295631267557,0.00297448114437126,0.130470928493562,0.981306760604344,0.0219536658134021,0.087343346646115,0.997,0.00172945077987204,0.502935470098492,"01a_smd_to_cor_r",1000
0.25,100,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00182093797619151,0.00412836902294268,0.130550491341828,0.00292065842584113,0.125199942761938,0.959015484929269,0.0214549683251431,0.0890663973147589,0.992,0.00281709069786544,0.482882555997142,"01a_smd_to_cor_r",1000
0.5,100,0.3,"viechtbauer","biserial_sample",1000,1000,0,-0.000869004668331577,0.00342528217210835,0.108316932926313,0.00242325218052353,0.107518307806202,0.992626959621783,0.0222069198172949,0.0786281591614333,0.993,0.00263647491928143,0.415477182196902,"01a_smd_to_cor_r",1000
0.75,100,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00422126536284959,0.00252366142444207,0.0798051814434188,0.00178539102544015,0.0772189718778405,0.967593462995734,0.0216468737225031,0.0630715764379348,0.972,0.0052168956286282,0.298436796111107,"01a_smd_to_cor_r",1000
0,300,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.000599206686563326,0.0025158624178544,0.0795585552003816,0.00177987353556051,0.0760226365131629,0.95555577048486,0.0213775680485205,0.0491472283691956,0.999,0.000999499874937461,0.296305005189789,"01a_smd_to_cor_r",1000
0.1,300,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.000566060236805904,0.00245561732993785,0.0776534382438478,0.00173725250951822,0.0754839013052228,0.972061289394396,0.0217468273472067,0.0495739719638156,0.994,0.00244213021765835,0.294213633242577,"01a_smd_to_cor_r",1000
0.25,300,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00185727252421455,0.00229690034253717,0.072634366408384,0.00162496649438737,0.0723499731144112,0.996084590421373,0.0222842734788895,0.0496405252004799,0.993,0.00263647491928143,0.282033038300776,"01a_smd_to_cor_r",1000
0.5,300,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.000354823870017533,0.00199218444508792,0.0629984036563648,0.00140939200275955,0.0616966612773726,0.979336898977745,0.0219095963281146,0.0448735622554376,0.994,0.00244213021765835,0.24050664290593,"01a_smd_to_cor_r",1000
0.75,300,0.3,"viechtbauer","biserial_sample",1000,1000,0,0.00132798197950894,0.00136930898685938,0.043301352190132,0.000968732157378738,0.0440401279374804,1.01706126275467,0.0227535608340473,0.0354117867336012,0.981,0.00431729081716764,0.171346258232019,"01a_smd_to_cor_r",1000
0,25,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00616497850837282,0.00805478048380317,0.25471452381491,0.00569843983364446,0.246228626512787,0.966684674375735,0.0216265424229957,0.152235468867549,0.995,0.00223047080231955,0.910097627152291,"01a_smd_to_cor_r",1000
0.1,25,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.0012508788977496,0.00780722319048578,0.246886074832217,0.00552330280238883,0.245661750827219,0.995040935355184,0.0222609249649819,0.153985787878769,0.997,0.00172945077987204,0.907830953219858,"01a_smd_to_cor_r",1000
0.25,25,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00533385545775174,0.00786564722861572,0.248733605138168,0.00556463550745652,0.236437046086792,0.950563338457845,0.0212658780156814,0.146611414086759,0.998,0.00141279864099595,0.87557440279047,"01a_smd_to_cor_r",1000
0.5,25,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00346658307461396,0.00670192396481904,0.211933444340944,0.00474134714905962,0.203615975039821,0.96075433338524,0.0214938696141539,0.139039485852343,0.988,0.00344325427466518,0.759314893292275,"01a_smd_to_cor_r",1000
0.75,25,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.0192044026278246,0.00461231727412626,0.145854278775782,0.00326303274597468,0.144850472935106,0.993117748419169,0.0222178996797348,0.1128926444038,0.973,0.00512552436341883,0.548113026591508,"01a_smd_to_cor_r",1000
0,50,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.00497713254175688,0.00562317927479213,0.17782054199797,0.00397817778344591,0.175655063866626,0.987822114886093,0.0220994264626708,0.106709093654288,0.999,0.000999499874937461,0.667754689009664,"01a_smd_to_cor_r",1000
0.1,50,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.000657910381276625,0.00549748132210928,0.173845623720991,0.00388925143442673,0.174619728808245,1.00445283045201,0.0224714866444912,0.103797496352283,0.999,0.000999499874937461,0.663963820091136,"01a_smd_to_cor_r",1000
0.25,50,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.000431204356982717,0.00540727219710551,0.170992960713563,0.0038254320327294,0.167368643326318,0.978804288947797,0.021897680846559,0.103505484313804,0.999,0.000999499874937461,0.637232605211049,"01a_smd_to_cor_r",1000
0.5,50,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00247549268426112,0.00466494852579223,0.147518625089482,0.00330026728285511,0.143293749414039,0.971360391456468,0.0217311469507024,0.0995036465605042,0.997,0.00172945077987204,0.547751661183011,"01a_smd_to_cor_r",1000
0.75,50,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00319576728499218,0.00325641810223375,0.102976982168617,0.0023037875043378,0.100753454771821,0.978407530013304,0.0218888046078475,0.0768998212837054,0.979,0.00453420334788814,0.387442191750845,"01a_smd_to_cor_r",1000
0,100,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.00218147573069601,0.00397395754242327,0.125667571588627,0.00281141838719164,0.124789285506073,0.993011036407789,0.022215512332648,0.076670122362962,1,0,0.481536464957575,"01a_smd_to_cor_r",1000
0.1,100,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00290915089069268,0.00387391748773213,0.122504027287909,0.00274064399007948,0.123827999602357,1.01080758195268,0.0226136543094596,0.0751181314762487,0.999,0.000999499874937461,0.47790983836539,"01a_smd_to_cor_r",1000
0.25,100,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.000108725054474831,0.00374572411299222,0.118450196836693,0.00264995222827466,0.118838324193865,1.00327671348412,0.0224451747103364,0.0727382365643525,0.999,0.000999499874937461,0.458982450593329,"01a_smd_to_cor_r",1000
0.5,100,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.000742471219577462,0.00334537601403723,0.105790078340531,0.00236672172199377,0.100941273042708,0.954165784033032,0.0213464714543935,0.0674636984433089,0.993,0.00263647491928143,0.39054829097864,"01a_smd_to_cor_r",1000
0.75,100,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00616434472931337,0.0021783999407458,0.0688870546753256,0.00154113212904014,0.0695724936663952,1.00995018576858,0.0225944727547703,0.055498680094444,0.981,0.00431729081716764,0.269926064167983,"01a_smd_to_cor_r",1000
0,300,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.000483755835186533,0.0023153777389972,0.0732186729888203,0.00163803852437274,0.0722462518935774,0.986718946744755,0.0220747465300715,0.0432005874330123,0.999,0.000999499874937461,0.281698965797569,"01a_smd_to_cor_r",1000
0.1,300,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00104084046956143,0.0023478994864857,0.0742471009443454,0.00166104637936281,0.0716662611079482,0.965239857131503,0.0215942191615909,0.044379924086783,1,0,0.279446943981431,"01a_smd_to_cor_r",1000
0.25,300,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.000757225774106111,0.00215313374451279,0.068088067396275,0.00152325729069435,0.0686717305695056,1.00857218005372,0.0225636441921154,0.0422482051240328,0.998,0.00141279864099595,0.267824857084283,"01a_smd_to_cor_r",1000
0.5,300,0.5,"viechtbauer","biserial_sample",1000,1000,0,-0.00222928480209707,0.00185229133234753,0.0585745950040612,0.00131042313728949,0.0582210653560943,0.99396445424945,0.022236842071234,0.0388732573301685,0.996,0.00199599599197994,0.227158298918377,"01a_smd_to_cor_r",1000
0.75,300,0.5,"viechtbauer","biserial_sample",1000,1000,0,0.00164343814710374,0.00127642943460912,0.0403642428584577,0.000903023533619444,0.0400228245499087,0.99154156539623,0.0221826375204024,0.030781760812119,0.989,0.00329833291224522,0.155938848520904,"01a_smd_to_cor_r",1000
0,25,0.7,"viechtbauer","biserial_sample",1000,999,0.001,0.00743306763057409,0.00874789154984378,0.276494269309981,0.0061887917048615,0.260154977966629,0.940905497303333,0.0210603574218789,0.18488777383833,0.991991991991992,0.00281989922646167,0.956492570866378,"01a_smd_to_cor_r",1000
0.1,25,0.7,"viechtbauer","biserial_sample",1000,998,0.002,0.00229534487727851,0.00851001946889269,0.268841199406287,0.00602050951777891,0.259129147387456,0.963874391126513,0.0215852888565294,0.179776380270394,0.996993987975952,0.00173291138824764,0.953090988029061,"01a_smd_to_cor_r",1000
0.25,25,0.7,"viechtbauer","biserial_sample",1000,998,0.002,0.00254456082688995,0.00810260983576344,0.255970665464442,0.00573228296520104,0.250917863896363,0.980260231933565,0.0219522382331634,0.168482647796146,0.992985971943888,0.00264173977610012,0.924311741344234,"01a_smd_to_cor_r",1000
0.5,25,0.7,"viechtbauer","biserial_sample",1000,999,0.001,0.0171502245035008,0.00744300836552712,0.23525087705634,0.00526563780190114,0.21849945782896,0.928793382464762,0.0207892510585234,0.168057041345039,0.982982982982983,0.00409196558284533,0.808635207705798,"01a_smd_to_cor_r",1000
0.75,25,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00755788928438527,0.00542668588727692,0.171606875500868,0.00383916645362557,0.162314336135299,0.945849842330344,0.021160428300108,0.137586070680699,0.975,0.00493710441453288,0.606352740638284,"01a_smd_to_cor_r",1000
0,50,0.7,"viechtbauer","biserial_sample",1000,1000,0,-0.00185869251761124,0.00608045205881636,0.192280777093198,0.0043016802615786,0.185754855149556,0.966060455744474,0.0216125774858574,0.124722481281676,0.991,0.00298646948753876,0.704262519582336,"01a_smd_to_cor_r",1000
0.1,50,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00595800016147975,0.00607390650476492,0.192073788499695,0.00429704953998227,0.183178858073683,0.953690034983476,0.0213358280592145,0.122085637116073,0.994,0.00244213021765835,0.695109835707574,"01a_smd_to_cor_r",1000
0.25,50,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00201428886148915,0.00571388734529597,0.180688983047483,0.00404235016942607,0.177883233529824,0.984471939183357,0.0220244767723734,0.125268076942387,0.99,0.00314642654451046,0.675485066592192,"01a_smd_to_cor_r",1000
0.5,50,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00740890707791989,0.00491711498026487,0.155492828545709,0.00347866511402695,0.152513396628157,0.980838782435062,0.0219431962673348,0.114712707992859,0.984,0.00396787096564392,0.581280533405835,"01a_smd_to_cor_r",1000
0.75,50,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00689113715818082,0.0035110292950564,0.111028495039536,0.00248391489156949,0.111712230455096,1.00615819763491,0.0225096388948633,0.0914159806199878,0.975,0.00493710441453288,0.428146007205367,"01a_smd_to_cor_r",1000
0,100,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00162746090041542,0.0042920267123651,0.135725801893581,0.00303643979298853,0.131377764981208,0.967964551679114,0.0216551756697322,0.0877240519340754,0.996,0.00199599599197994,0.506361236227933,"01a_smd_to_cor_r",1000
0.1,100,0.7,"viechtbauer","biserial_sample",1000,1000,0,-0.00204959585179142,0.00410926071218077,0.129946233499369,0.00290714004884522,0.130789823136896,1.0064918360064,0.0225171030086391,0.0851300199640724,0.999,0.000999499874937461,0.504135630041487,"01a_smd_to_cor_r",1000
0.25,100,0.7,"viechtbauer","biserial_sample",1000,1000,0,-0.000109015304995637,0.0041379090279691,0.130852172789557,0.00292740760352078,0.125755099557242,0.961047087536611,0.0215004190715333,0.0854240818626917,0.998,0.00141279864099595,0.484974001144891,"01a_smd_to_cor_r",1000
0.5,100,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00323501688898955,0.00348341082060379,0.110155122191842,0.00246437590906318,0.107741471025871,0.978088616144718,0.0218816699087144,0.0763236549674351,0.993,0.00263647491928143,0.416281367953994,"01a_smd_to_cor_r",1000
0.75,100,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00243131860258463,0.0024513412114437,0.0775182155039852,0.00173422732416284,0.0770800503031244,0.994347584009616,0.0222454133998497,0.0621980068551304,0.975,0.00493710441453288,0.29809054843125,"01a_smd_to_cor_r",1000
0,300,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.000324130875543618,0.00239311797859161,0.0756770352184756,0.0016930366809175,0.0759976881596551,1.00423712345831,0.0224666608759919,0.0497181330724736,0.997,0.00172945077987204,0.296212544937462,"01a_smd_to_cor_r",1000
0.1,300,0.7,"viechtbauer","biserial_sample",1000,1000,0,-0.00187421506009455,0.0022990044650821,0.0727009046055648,0.0016264550781854,0.0755881735376492,1.03971434671617,0.023260352649715,0.0497705756456033,0.996,0.00199599599197994,0.294625814687282,"01a_smd_to_cor_r",1000
0.25,300,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00227241826403124,0.00224043943548023,0.0708489157577937,0.00158502262720638,0.0724214253578398,1.02219525285922,0.0228684177855833,0.048846684738414,0.997,0.00172945077987204,0.282315058540443,"01a_smd_to_cor_r",1000
0.5,300,0.7,"viechtbauer","biserial_sample",1000,1000,0,0.00134438764964134,0.00198601822815966,0.0628034107559648,0.00140502964723198,0.061760131154712,0.983388169707745,0.022000230824173,0.043812308960502,0.995,0.00223047080231955,0.240756448242828,"01a_smd_to_cor_r",1000
0.75,300,0.7,"viechtbauer","biserial_sample",1000,1000,0,-0.00186231523425085,0.00144379276836461,0.0456567361731207,0.00102142649812997,0.0442308106275972,0.968768561552083,0.0216731628728887,0.0380739645598004,0.969,0.00548078461536303,0.172019465707197,"01a_smd_to_cor_r",1000
0,25,0.3,"lipsey_cooper","pointbiserial_population",1000,995,0.005,0.00443278711861754,0.00625529218317763,0.197314563313098,0.00442538389105607,0.190828556434861,0.967128595227182,0.0216908231913258,0.197265196668801,0.922613065326633,0.00847094929301617,0.78794768821132,"01a_smd_to_cor_r",1000
0.1,25,0.3,"lipsey_cooper","pointbiserial_population",1000,999,0.001,-0.00767971556506129,0.00601477386162607,0.190108724423404,0.00425521765666082,0.190454234495964,1.00181743406889,0.0224237538131405,0.190168682038992,0.936936936936937,0.00769059545149566,0.786151574174538,"01a_smd_to_cor_r",1000
0.25,25,0.3,"lipsey_cooper","pointbiserial_population",1000,998,0.002,-0.00557165050337556,0.0059455643926167,0.187827145202332,0.00420625677122849,0.184161765575766,0.980485357307549,0.021957279757527,0.187815680996671,0.929859719438878,0.00808401659154867,0.757992070303448,"01a_smd_to_cor_r",1000
0.5,25,0.3,"lipsey_cooper","pointbiserial_population",1000,998,0.002,-0.0127759373542335,0.00525511373761605,0.166015023279492,0.00371778964666045,0.163586707899776,0.985372917873654,0.0220667332377672,0.166422944059329,0.929859719438878,0.00808401659154867,0.667483130934833,"01a_smd_to_cor_r",1000
0.75,25,0.3,"lipsey_cooper","pointbiserial_population",1000,999,0.001,-0.0130635789522507,0.00418360678382422,0.132231097537373,0.0029597384481288,0.127771380417492,0.966273310870605,0.0216281670714872,0.132808951826518,0.920920920920921,0.00853806048279653,0.513604768645712,"01a_smd_to_cor_r",1000
0,50,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00538396191162894,0.00459848575491935,0.14541688773384,0.00325324749109816,0.137799557396537,0.947617292214056,0.0211999694564994,0.145443845565304,0.927,0.00822623850857729,0.5538045235693,"01a_smd_to_cor_r",1000
0.1,50,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00193793313487609,0.00434858389177344,0.137514296943232,0.00307645176906499,0.137274743362121,0.998257973269423,0.0223328961141818,0.137459184002972,0.94,0.00750999334220744,0.551578801747849,"01a_smd_to_cor_r",1000
0.25,50,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00604020901143646,0.00412475057755011,0.130436066051533,0.00291809851829277,0.132905343978844,1.0189309445007,0.0227953891082196,0.130510681112983,0.946,0.00714730718522718,0.533292357728555,"01a_smd_to_cor_r",1000
0.5,50,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0076417684636483,0.00369146380674057,0.116734335293758,0.00261156519945967,0.116438552136811,0.997466185452606,0.0223151823412584,0.116925937057144,0.933,0.00790638982089803,0.464692041685693,"01a_smd_to_cor_r",1000
0.75,50,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00761887582434455,0.00269736945692812,0.0852983117486432,0.00190828261432118,0.0892308092901461,1.04610287660899,0.0234032760004311,0.0855954055660019,0.952,0.00675988165576884,0.354084865563004,"01a_smd_to_cor_r",1000
0,100,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00112163811296931,0.00313726819201573,0.0992091311756818,0.00221949363736938,0.0987930317399829,0.995805835301973,0.0222780372060126,0.0991658576778393,0.955,0.00655553201502365,0.392040892718389,"01a_smd_to_cor_r",1000
0.1,100,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00107614112229046,0.00314808075832526,0.0995510545445791,0.00222714310201786,0.0981057688147131,0.985481964641381,0.0220470729291092,0.0995070858190104,0.939,0.00756828910652864,0.389259859654666,"01a_smd_to_cor_r",1000
0.25,100,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.000124126952470786,0.00309905009150385,0.0980005687210538,0.00219245583705178,0.0945024145250599,0.964304756169824,0.0215732992058354,0.0979516348290353,0.945,0.00720936890441875,0.374617445396116,"01a_smd_to_cor_r",1000
0.5,100,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00471687032407039,0.00261964662999924,0.0828405001558196,0.00185329677655122,0.0824751765966512,0.995590036775716,0.0222732093897592,0.0829333152795328,0.952,0.00675988165576884,0.326105698170077,"01a_smd_to_cor_r",1000
0.75,100,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00568131177229029,0.00197643754584178,0.0625004429793346,0.00139825169197131,0.0627714805619386,1.00433657058549,0.0224688856940445,0.0627269987381384,0.949,0.00695693898205238,0.247269331104451,"01a_smd_to_cor_r",1000
0,300,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.000427778934640548,0.00189780798309084,0.0600139578821736,0.00134262437433267,0.057477013497196,0.95772742751014,0.0214261520739327,0.0599854687433511,0.939,0.00756828910652864,0.226219904281816,"01a_smd_to_cor_r",1000
0.1,300,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00167687478735768,0.00185045700489269,0.0585165884767425,0.00130912542288776,0.0570978886699759,0.975755596084853,0.0218294758907106,0.0585113565462463,0.935,0.0077958322198467,0.224713848159135,"01a_smd_to_cor_r",1000
0.25,300,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.00240884437400374,0.00173604690656402,0.0548986234963182,0.0012281847860823,0.0549021841826646,1.00006485930101,0.0223733195308878,0.0549240160052675,0.937,0.00768316341099159,0.216006598559368,"01a_smd_to_cor_r",1000
0.5,300,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,7.38166468270157e-05,0.00153316420734616,0.0484829092226051,0.00108465326997144,0.0475330865711125,0.980409124231147,0.0219335840104938,0.0484587179266851,0.946,0.00714730718522718,0.186828721454854,"01a_smd_to_cor_r",1000
0.75,300,0.3,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0015673019823128,0.00107592066114318,0.0340235987084668,0.000761171476445318,0.0358840488155162,1.05468116770923,0.0235951884009417,0.0340426805541143,0.96,0.00619677335393187,0.140907949472778,"01a_smd_to_cor_r",1000
0,25,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,0.0104121702925946,0.00610900604637519,0.193183733462858,0.00432188108274831,0.191179272967051,0.989624072069234,0.0221397396118276,0.193367650370934,0.934,0.00785136930732467,0.789478447558866,"01a_smd_to_cor_r",1000
0.1,25,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.00730205812999424,0.00592485591261349,0.187360394921742,0.00419160211863393,0.190555206835554,1.01705169288924,0.0227533467382762,0.187409001172781,0.941,0.00745110730026082,0.786588002063633,"01a_smd_to_cor_r",1000
0.25,25,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.016082866425556,0.0059871054249237,0.189328897343091,0.00423564119596034,0.184064222255211,0.972192965987967,0.0217497731986435,0.189916414588745,0.924,0.00837997613361756,0.757668452958123,"01a_smd_to_cor_r",1000
0.5,25,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.018717197047124,0.00516695482125475,0.163393458023532,0.0036554169578284,0.161502249757802,0.988425434600587,0.0221129238519912,0.164380832727127,0.938,0.00762600813007697,0.658492144294067,"01a_smd_to_cor_r",1000
0.75,25,0.5,"lipsey_cooper","pointbiserial_population",1000,1000,0,-0.0158830369810283,0.00364335109927218,0.115212877893783,0.00257752735456822,0.121535574529335,1.05487838470089,0.0235996005135464,0.116245447605814,0.936,0.0077397674383666,0.489588419418318,"01a_smd_to_cor_r",1000
