"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.3,300,0.3,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.160486038450238,0.00221486957617539,0.0700403258092603,0.00156693295920161,0.0705727931080718,1.00760229614382,0.0225419460768159,0.180956667585567,0.388,0.0154096073927923,0.277770597258663,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.435452542142968,0.00226424960427932,0.071601859406576,0.00160186738351022,0.0719173897452752,1.00440673386577,0.0224704553777251,0.443953455652192,0,0,0.283054473466773,"07b_ancova_to_smd_g",1000
0,100,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,0.00661086739993948,0.00384197934001025,0.121494054377429,0.00271804900893044,0.121431686498677,0.999486659005077,0.0223603841098964,0.122075999902373,0.957,0.00641490451994416,0.482013605683344,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.152053197256922,0.00388516542802827,0.122859718391123,0.00274860146466974,0.121911988200761,0.99228607876713,0.022199293675638,0.196085260646204,0.779,0.0131209374665075,0.48391024913255,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.406112436573834,0.00381903340865075,0.12076844031613,0.00270181566656413,0.124713759604307,1.03266846270308,0.0231027230590577,0.425124716389455,0.103,0.0096120237203203,0.494982592457758,"07b_ancova_to_smd_g",1000
0,300,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,0.000284510059617016,0.00212459208490338,0.0671855008706052,0.00150306519106313,0.0703544992363551,1.04716789076044,0.0234271023569855,0.0669129579950083,0.956,0.00648567652600714,0.276912832402868,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.152847186560405,0.0021579987828149,0.068241913415661,0.0015266991136104,0.0706356764680342,1.03507760747845,0.023156620129187,0.167459159394733,0.417,0.0155920171882922,0.278017783054142,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.398495511227674,0.00228347352714515,0.0722097732247699,0.00161546755151453,0.07224580904668,1.00049904355464,0.022383033043918,0.405169263829526,0,0,0.284344754220054,"07b_ancova_to_smd_g",1000
0,100,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.000236979336096604,0.00398105491225419,0.12589201012925,0.00281643949671039,0.121453230030103,0.964741367664318,0.0215830670207789,0.083352538024832,0.998,0.00141279864099595,0.482098554235895,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.120810833246514,0.00382909881871567,0.121086736530017,0.00270893654760754,0.122126475282367,1.0085867270202,0.0225639696349366,0.145922398849911,0.929,0.00812151463706124,0.484757077383319,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.318077432710333,0.00406016818164414,0.128393791373397,0.00287240901773806,0.126214378900812,0.983025561833853,0.0219921186084986,0.33166947162375,0.245,0.0136005514594078,0.500901508167612,"07b_ancova_to_smd_g",1000
0,300,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.000478152856694208,0.00225607712675904,0.0713434229756699,0.00159608567766054,0.0703613233849701,0.98623419581319,0.0220639017459719,0.045460573995696,0.994,0.00244213021765835,0.27693962406847,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.119128994288812,0.00222563588400316,0.070380786356523,0.00157454969779683,0.0707670607565828,1.00548835015999,0.0224946531552345,0.127918280323064,0.675,0.0148113132435986,0.278533936223427,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.9,0.15,"ancova_means_sd","sample",1000,1000,0,-0.314263132617206,0.00237988396851067,0.0752585390741415,0.00168367414020571,0.0731088999478803,0.971436608354257,0.0217328520651178,0.318987163784523,0,0,0.287735166647275,"07b_ancova_to_smd_g",1000
0,50,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000139747652178025,0.00999518986008159,0.316075656036775,0.00707120301516089,0.299969700466082,0.949043985947404,0.0212318872611018,0.008376664498127,1,0,1.20688223140124,"07b_ancova_to_smd_g",1000
0.3,50,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00601210358456148,0.0098103747540322,0.310231289225559,0.0069404536093529,0.301379094033361,0.971465820825825,0.0217335056026905,0.0108545272654898,1,0,1.21250310397164,"07b_ancova_to_smd_g",1000
0.8,50,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0164617242310435,0.00967270600104382,0.305877821004775,0.00684305839076754,0.310525044498448,1.01519307113673,0.0227117658968246,0.0230059533234965,1,0,1.24894230730659,"07b_ancova_to_smd_g",1000
0,100,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.00014083341496766,0.00689640374482865,0.218083434977732,0.00487893393090596,0.211584372520607,0.970199192534783,0.0217051687611159,0.00278668649824092,1,0,0.839866922969447,"07b_ancova_to_smd_g",1000
0.3,100,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00287685647792088,0.00667009639080067,0.210926968077987,0.00471883039444921,0.212602054151095,1.00794154530533,0.0225495357144485,0.00465643775976715,1,0,0.843885377401887,"07b_ancova_to_smd_g",1000
0.8,100,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00790521854823087,0.00708276199571716,0.22397660031346,0.00501077505088767,0.219030459539726,0.977916707518503,0.0218778239915335,0.0104670086793349,1,0,0.869270719409411,"07b_ancova_to_smd_g",1000
0,300,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-6.25659462201448e-06,0.00399843394595307,0.126441583429463,0.00282873447831777,0.122583172132347,0.969484633200056,0.0216891827336388,0.000530469013536933,1,0,0.482482979542496,"07b_ancova_to_smd_g",1000
0.3,300,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000912510570131509,0.0039044279453293,0.12346885267252,0.00276222893671633,0.123178752320645,0.997650416719724,0.0223193039389412,0.00135870886026984,1,0,0.48482290543475,"07b_ancova_to_smd_g",1000
0.8,300,0,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00251954366592289,0.00393694933632078,0.124497269354619,0.0027852365394988,0.126837823081747,1.01880004066966,0.0227924605449245,0.00324414164142014,1,0,0.499203202913763,"07b_ancova_to_smd_g",1000
0,50,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,-9.25096252691192e-05,0.00984652886563013,0.311374582619852,0.00696603121883511,0.299920626278706,0.963214864088216,0.0215489162834986,0.0189118898631177,1,0,1.20668643020643,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.00898682185929705,0.00969437218058791,0.30656296576031,0.00685838635914672,0.301672386507144,0.984047064390061,0.0220149715293658,0.0241949402410514,1,0,1.21366344781511,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0195232732173833,0.0102802350429083,0.325089576174691,0.00727286125122015,0.311539622982105,0.958319324316617,0.021439393911457,0.0454331883792583,1,0,1.25291911411517,"07b_ancova_to_smd_g",1000
0,100,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.000396484515746181,0.00655211820447475,0.20719617024793,0.00463536547596848,0.211527933567805,1.02090658005257,0.0228395877670042,0.0104047152858791,1,0,0.839644041299708,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0106315221366747,0.00668707493731934,0.211463876861568,0.00473084204715581,0.212661611325009,1.00566401449371,0.02249858309461,0.0173616429079007,1,0,0.844121108242787,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0312776951151501,0.00715851630830197,0.226372162016943,0.00506436824231872,0.219876998403524,0.971307586782985,0.0217299656114907,0.0424353986479013,1,0,0.872616692328932,"07b_ancova_to_smd_g",1000
0,300,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.000157215052245403,0.00381065469710893,0.120503482192833,0.00269588805826984,0.122573408552667,1.01717731572704,0.022756157155885,0.00547805816066883,1,0,0.482444571813846,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0133929501672714,0.00390443292581664,0.123469010169358,0.00276223246021489,0.123233085917104,0.998089202691987,0.0223291204010155,0.0156163796864923,1,0,0.485036885992454,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0358722736999566,0.00406002168516049,0.128389158747822,0.00287230537724784,0.127320740840109,0.991678285626812,0.0221856962074233,0.0392023308101734,1,0,0.501098683354694,"07b_ancova_to_smd_g",1000
0,50,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000403115808866409,0.00917179260563042,0.290037548604826,0.0064886818995187,0.29970718167426,1.03333924561129,0.023117729726077,0.0392513164055681,1,0,1.20583884309767,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0405173624123196,0.00962834266705121,0.304474929204621,0.00681167307988475,0.301756942268316,0.991073199545836,0.0221721593011842,0.0651261832626194,1,0,1.2140048441038,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.101387386339187,0.0103284380244166,0.326613888290462,0.00730696296143802,0.313322550737007,0.959305657138392,0.02146146001965,0.126765619644866,1,0,1.26001172019048,"07b_ancova_to_smd_g",1000
0,100,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.000301552081065615,0.00651141188830849,0.205908923505527,0.0046065673611112,0.211521798727909,1.0272590188265,0.0229817036919541,0.0279864519356186,1,0,0.839619449646083,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0431353539181266,0.00670465882247336,0.212019928133583,0.00474328195309656,0.212989512958721,1.0045730834534,0.0224741769288257,0.0534565276057951,1,0,0.845416669670578,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.116185757694964,0.00692734664225637,0.219061935310498,0.00490082481168478,0.221298757063117,1.01021091021335,0.0226003056477654,0.129314789905784,1,0,0.878235865473861,"07b_ancova_to_smd_g",1000
0,300,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000180856646942288,0.00401535738912978,0.126976749692371,0.00284070714758102,0.12258412228236,0.965406049370035,0.0215979371924983,0.0170744715978897,1,0,0.482486698028874,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.0453536860931179,0.0039294920506905,0.124261449277078,0.00277996080373271,0.1233731656199,0.99285149447117,0.0222119430814206,0.0492666920223148,1,0,0.485586941267674,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.11988476259308,0.00403757287253153,0.127679264961083,0.00285642372679689,0.128193347139966,1.00402635603392,0.0224619456148879,0.123480438905248,1,0,0.504528639329046,"07b_ancova_to_smd_g",1000
0,50,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00349869946970985,0.00955310514646369,0.302095709899017,0.00675844549843015,0.299827793710625,0.992492722954756,0.0222039166922313,0.08780998324825,1,0,1.20631601693529,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.108441411916595,0.00980983054879745,0.310214079944995,0.00694006860559103,0.302491365858018,0.975105210929348,0.0218149255595327,0.145219088396988,1,0,1.21693095140238,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.304311269132186,0.0106766241001331,0.337624498778662,0.0075532908914633,0.32059692173735,0.949566524043994,0.0212435774146887,0.335763206458383,0.983,0.00408790900094413,1.28898621969863,"07b_ancova_to_smd_g",1000
0,100,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.00291297149515092,0.00676463522359259,0.21391654846755,0.00478571289381601,0.211562355571561,0.988994807027071,0.0221256617770481,0.0616841205440408,1,0,0.839779971772096,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.119404789981239,0.00683233869248051,0.216057520139352,0.00483361043053506,0.213690208370415,0.989043141069982,0.0221267430999006,0.13750061169404,1,0,0.84818133639747,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.309580660454824,0.00727547366454792,0.230070678365432,0.00514711096373861,0.226012878447984,0.982362811522626,0.0219772916456828,0.323131040453903,0.945,0.00720936890441875,0.896852371075822,"07b_ancova_to_smd_g",1000
0,300,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.000715158680365728,0.00401416062521702,0.126938904694513,0.00283986048426528,0.122584048997773,0.965693293894253,0.0216043633892235,0.0363704971861991,1,0,0.482486353298336,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.121315141553,0.00394005210175421,0.124595387412768,0.00278743162379388,0.12381124761954,0.993706510252822,0.0222310713820593,0.127248485376455,0.999,0.000999499874937461,0.487308479029647,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0,0.33,"ancova_means_sd","sample",1000,1000,0,0.317566808876127,0.00410154802389204,0.129702336880616,0.00290168362576115,0.13083646127374,1.008744055199,0.0225674893602654,0.322006755239872,0.119,0.0102390917565964,0.514916294368326,"07b_ancova_to_smd_g",1000
0,50,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.001234933974626,0.0089221852741372,0.282144271722874,0.00631209454702526,0.285960973810234,1.01352748387927,0.0226745035977137,0.0203501054346279,1,0,1.15052772257271,"07b_ancova_to_smd_g",1000
0.3,50,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0213138476113386,0.0090760924601509,0.287011244283579,0.00642097781718118,0.287640106536837,1.00219107183354,0.0224208868780838,0.0301376996834323,1,0,1.1572122364708,"07b_ancova_to_smd_g",1000
0.8,50,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0534337511846374,0.00998507819174208,0.315755897007805,0.0070640494082108,0.296312015124419,0.938421159928789,0.0209942347942392,0.0593187709345116,1,0,1.19167941494571,"07b_ancova_to_smd_g",1000
0,100,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000108923278414945,0.00629761725619432,0.199148143615542,0.00445531608240677,0.2017920863345,1.01327626093298,0.0226688832709932,0.0117319207473059,1,0,0.800998506142248,"07b_ancova_to_smd_g",1000
0.3,100,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0162904053708284,0.0061915992388246,0.195795559536506,0.00438031251223146,0.202722845094064,1.03538019745676,0.0231633896323932,0.0201576295086117,1,0,0.804674730320705,"07b_ancova_to_smd_g",1000
0.8,100,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0441414553610021,0.00667407392616954,0.211052748790382,0.00472164434400764,0.208697427473286,0.988840129633018,0.0221222013547274,0.046196273354483,1,0,0.82827180286281,"07b_ancova_to_smd_g",1000
0,300,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,8.61678240782937e-06,0.00380677627926107,0.120380835851662,0.00269314423045228,0.116936482907925,0.971387863197922,0.0217317615448899,0.00621385382733516,1,0,0.460257759742696,"07b_ancova_to_smd_g",1000
0.3,300,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0145860080963088,0.0036912673757782,0.116728123601318,0.00261142623229318,0.117496085734877,1.00657906689379,0.0225190545265816,0.0157936457385886,1,0,0.462456527374923,"07b_ancova_to_smd_g",1000
0.8,300,0,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0395285298094673,0.0038971916500287,0.123240020922805,0.00275710954290145,0.121029550055319,0.98206369285777,0.0219705998022446,0.0400906593992572,1,0,0.476340490502144,"07b_ancova_to_smd_g",1000
0,50,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.000373294693723496,0.00951010772293411,0.300736011980293,0.00672802651538303,0.286144906381142,0.951482014065855,0.0212864305055845,0.0152998481034705,1,0,1.15126664566145,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00609190079583153,0.00948201430972448,0.299847620250386,0.00670815153241873,0.287705495814273,0.959505683500258,0.0214659349831156,0.0228543756310234,1,0,1.15746092857793,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0165898308573786,0.00945782226047548,0.299082600481448,0.00669103661074269,0.296667226604591,0.99192405752468,0.0221911945840051,0.0437567512917263,1,0,1.19317909950423,"07b_ancova_to_smd_g",1000
0,100,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.000226349918605982,0.0064559157548572,0.20415398167514,0.00456730603324411,0.201817345542893,0.988554540484228,0.0221158121918436,0.00688519322327171,1,0,0.801097988601764,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00336330199444345,0.00651312990800335,0.205963252058535,0.00460778279235527,0.20290721471607,0.985162220386788,0.0220399196526895,0.0114862231398014,1,0,0.805401469624264,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00613082245195137,0.00672639376284554,0.212707247297424,0.00475865856705243,0.209670712308951,0.98572434636312,0.0220524954611165,0.0271190582008161,1,0,0.832113257598253,"07b_ancova_to_smd_g",1000
0,300,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-3.79710802986761e-05,0.00376040514122073,0.118914451712646,0.00266033847731328,0.116934260791539,0.983347768983602,0.0219993269844849,0.00196603660617019,1,0,0.460249014860282,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000906270328426712,0.00373870460788978,0.118228220594984,0.00264498620498344,0.117546171546955,0.994231080831661,0.0222428070060718,0.00549206141891614,1,0,0.462653434445694,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00281592028356896,0.00396360527327835,0.125340204094137,0.00280409456465139,0.121414597300519,0.968680386137956,0.0216711902241183,0.0143812710678021,1,0,0.477853241354185,"07b_ancova_to_smd_g",1000
0,50,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.000407635289800416,0.00919383422132256,0.290734565693799,0.00650427547418042,0.286041364505194,0.983857436499148,0.022010729199125,0.0305762052923194,1,0,1.15084879705252,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0225484214031871,0.00903301499160656,0.285649015119235,0.00639050220543989,0.287846266185955,1.00769213597954,0.0225439559618075,0.0428110695837783,1,0,1.15804006035705,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0617206823338945,0.00994153436641427,0.314378920347081,0.00703324386741968,0.299376977067314,0.952280695972859,0.021304298512187,0.093103154835874,1,0,1.20391896541723,"07b_ancova_to_smd_g",1000
0,100,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00102189010876752,0.00628505109364405,0.198750766664474,0.00444642601750972,0.201791554485575,1.01529950234725,0.0227141469618714,0.0185474387059333,1,0,0.800995564972099,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0267298086714794,0.00616123423726725,0.194835333875748,0.00435883047001181,0.203127374141842,1.04255922219623,0.0233239978298741,0.0356876725383179,1,0,0.80627431302128,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0745038161954029,0.00670780019922846,0.212119267188932,0.00474550435338043,0.211169007401424,0.995520162783414,0.0222716461779913,0.0884379425024351,1,0,0.838030856217777,"07b_ancova_to_smd_g",1000
0,300,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000119477704044402,0.00374779911900609,0.118515814288317,0.00265142021327416,0.11693331119946,0.986647325520569,0.0220731442294617,0.0111033921248385,1,0,0.460245299929017,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0296167243153789,0.00367991237691962,0.1163690470091,0.00260339301798811,0.117705166060643,1.01148173922434,0.0226287364672942,0.0329055758107834,1,0,0.463278312779181,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0775571523837851,0.00390428568909188,0.123464354135304,0.00276212829603326,0.122295340748554,0.99053157168369,0.0221600420738724,0.0817894275784528,1,0,0.481314964753604,"07b_ancova_to_smd_g",1000
0,50,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.00234027728451059,0.00930868694116837,0.294366527595578,0.00658552924826996,0.286080717444013,0.971852064094226,0.0217421465863029,0.0754247459250399,1,0,1.15100844262993,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0936094067112509,0.00939773205326208,0.29718238128279,0.00664852515669558,0.288945703252129,0.972284097074978,0.0217518119713391,0.125448004942002,1,0,1.16240631570221,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.253044075845979,0.0100697360539818,0.318433013672989,0.00712394151022255,0.304880072039269,0.957438641561085,0.0214196913926537,0.284161050098668,0.991,0.00298646948753876,1.2258190330637,"07b_ancova_to_smd_g",1000
0,100,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.00298293817796427,0.00643457382064185,0.2034790904572,0.00455220745565974,0.201815148943739,0.991822542995831,0.0221889235143141,0.0504401643138538,1,0,0.80109007307457,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0991795091017201,0.00668662461904456,0.211449636547365,0.00473052346471896,0.203898047355015,0.96428658230085,0.0215728926224284,0.11555086890789,1,0,0.809310873569493,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.254124059032918,0.006953461504135,0.219887759753669,0.00491930004753739,0.215453122932032,0.979832270670248,0.0219206787184815,0.267854246938494,0.977,0.00474035863622153,0.854948579583202,"07b_ancova_to_smd_g",1000
0,300,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000531147161460679,0.00374804581371682,0.118523615460043,0.00265159474006222,0.116933339925908,0.986582627200812,0.0220716968071595,0.0297379631880578,1,0,0.460245429221951,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.0992949225417076,0.00386598539083707,0.122253192359814,0.00273503234405113,0.118071933239776,0.965798364530785,0.0216067140156879,0.10464038876285,1,0,0.464719159683336,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.3,0.33,"ancova_means_sd","sample",1000,1000,0,0.265075507313813,0.00403881646130687,0.12771859069111,0.00285730351685801,0.124766453639159,0.976885612063388,0.0218547564595934,0.26947257100827,0.349,0.0150731217735411,0.491024223533597,"07b_ancova_to_smd_g",1000
0,50,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00247611551915711,0.00806065618915405,0.254900329932598,0.0057025966636772,0.259593995871952,1.01841373034156,0.0227838180610614,0.0456632877774256,1,0,1.04444370898442,"07b_ancova_to_smd_g",1000
0.3,50,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0453172479486991,0.008405498464139,0.265805200157264,0.00594655898643078,0.260925256955275,0.981640903943558,0.0219611412242496,0.0660215356345444,1,0,1.04974579719709,"07b_ancova_to_smd_g",1000
0.8,50,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.120203086449528,0.00864248011508736,0.273299217963902,0.00611421416739101,0.268323575966803,0.981794159404597,0.0219645698352719,0.130155521299917,1,0,1.07920020088003,"07b_ancova_to_smd_g",1000
0,100,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00080071500390058,0.00587096135915106,0.185656099497552,0.00415347384550664,0.183219774524358,0.986877215562604,0.0220782872992532,0.031015952217083,1,0,0.72727584172584,"07b_ancova_to_smd_g",1000
0.3,100,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0443051526909226,0.00611638435884279,0.193417056189718,0.00432710094811336,0.184223540793945,0.952467917892643,0.021308487016358,0.0548940411686627,1,0,0.731237828006086,"07b_ancova_to_smd_g",1000
0.8,100,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.114402121254315,0.00582341930611885,0.184152687775329,0.00411983971614499,0.189519008085657,1.02914060269854,0.0230237982389244,0.118561940055974,1,0,0.75216579277148,"07b_ancova_to_smd_g",1000
0,300,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.000628972598490245,0.00349523255466163,0.110528958246997,0.00247273932013234,0.106162030424499,0.960490645241226,0.0214879704176691,0.0175464230305805,1,0,0.417849891124301,"07b_ancova_to_smd_g",1000
0.3,300,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.04086387107036,0.0033175309292081,0.104909539443524,0.00234702242157452,0.106673217489311,1.01681141729476,0.0227479713242712,0.0441133993184968,1,0,0.419858556698363,"07b_ancova_to_smd_g",1000
0.8,300,0,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.108896497367399,0.003576752691086,0.113106851309684,0.00253041160475622,0.109814037933155,0.970887586928636,0.0217205694299762,0.110382519559036,1,0,0.432198994611782,"07b_ancova_to_smd_g",1000
0,50,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.00026871303113702,0.00856611311966453,0.270884281527904,0.00606018752699178,0.259751798242839,0.95890317731884,0.0214524557940502,0.0367752941165537,1,0,1.0450731453306,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0338989205797994,0.00855191105767776,0.270435172894413,0.0060501401276979,0.261182930882966,0.965787578914302,0.0216064727212942,0.0514844822785109,1,0,1.05076951987524,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0886051220520983,0.00859544632492725,0.271811878924938,0.00608093961398578,0.269390868136738,0.991093064814621,0.0221726037243653,0.101679596368582,1,0,1.08345102818259,"07b_ancova_to_smd_g",1000
0,100,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00021741661662135,0.00571656029266219,0.180773509064913,0.00404424117437345,0.183195164439634,1.01339607438749,0.0226715637218429,0.0213205802984203,1,0,0.727178979256262,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0294225125129615,0.00568036685751285,0.179628972150737,0.00401863574502796,0.184123675932856,1.02502215387809,0.0229316608434601,0.0375204597809739,1,0,0.730846542694768,"07b_ancova_to_smd_g",1000
