"rho","n","p_split","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,300,0.5,"cooper","sample",1000,1000,0,0.108806733876415,0.00362289007994374,0.114565843650517,0.00256305198955826,0.119663793948836,1.04449799465424,0.02336737179237,0.133846172558021,0.951,0.00682634602111555,0.470940757537565,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"cooper","sample",1000,1000,0,0.289445676306606,0.00427065259716712,0.135049893023617,0.00302131844862688,0.133911357140767,0.991569516588579,0.0221832628408023,0.303728331725196,0.371,0.0152760924322943,0.526838959766589,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"cooper","sample",1000,1000,0,0.773579262858183,0.0053967919012547,0.170661544659154,0.00381801763633899,0.174865950737861,1.02463593123515,0.0229230203212777,0.784832683766876,0,0,0.687644768646875,"02b_cor_to_smd_CONT",1000
0,25,0.15,"cooper_g","sample",1000,1000,0,0.0165040299817263,0.0135286842210018,0.427814558835463,0.00957101105570459,0.404310372503183,0.945059872678807,0.0211427552029392,0.40838844447251,0.963,0.00596917079668525,1.6718074586118,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"cooper_g","sample",1000,1000,0,0.0143886395636003,0.0130441116146793,0.412491027558432,0.00922819502890989,0.406046906647257,0.984377548890413,0.0220223650851513,0.441096186580797,0.94,0.00750999334220744,1.67881387337047,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"cooper_g","sample",1000,1000,0,0.0558803575052553,0.0137589144437269,0.435095077735655,0.00973388986720338,0.416904465393674,0.958191638396256,0.0214365373388365,0.451409188450827,0.951,0.00682634602111555,1.72159755109263,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"cooper_g","sample",1000,1000,0,0.229387780636667,0.0154815265235749,0.489568854708051,0.0109525700427168,0.471778300955456,0.963660772981149,0.0215588920986175,0.555977834235615,0.928,0.00817410545564467,1.93980111193566,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"cooper_g","sample",1000,1000,0,0.767850815107651,0.0206269990103283,0.652282981666764,0.0145927890952902,0.625499984368846,0.958939604357789,0.0214532707349757,0.99908671604594,0.831,0.0118506961820815,2.55340266429808,"02b_cor_to_smd_CONT",1000
0,50,0.15,"cooper_g","sample",1000,1000,0,0.00912051282236875,0.00937709234619888,0.296529696437206,0.00663392337715358,0.284399415486851,0.959092525652237,0.021456691870067,0.29395700350806,0.945,0.00720936890441875,1.14350876895789,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"cooper_g","sample",1000,1000,0,0.0223571614425424,0.00916284162467048,0.289754493733564,0.00648234943315852,0.285722187837056,0.986083715753461,0.0220605352258627,0.294449097121632,0.957,0.00641490451994416,1.14870566781107,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"cooper_g","sample",1000,1000,0,0.0621668923976304,0.00992422302487748,0.313831487660987,0.0070209967753499,0.294110349216025,0.937160102729189,0.0209660225883897,0.313763745507241,0.946,0.00714730718522718,1.18166111063248,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"cooper_g","sample",1000,1000,0,0.207403540521674,0.0102091617906038,0.32284204259471,0.00722257972550345,0.328998884592998,1.01907075654956,0.0227985169649926,0.386183137758756,0.919,0.00862780389206894,1.31957398340673,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"cooper_g","sample",1000,1000,0,0.761231418511817,0.0144320974818063,0.456382994560884,0.0102101403432082,0.436911622077759,0.957335455713333,0.021417382932436,0.873778616974903,0.612,0.0154096073927923,1.74562783015129,"02b_cor_to_smd_CONT",1000
0,100,0.15,"cooper_g","sample",1000,1000,0,0.00757898780621622,0.00619896848231945,0.196028595477267,0.0043855259616556,0.200434972136562,1.0224782340993,0.0228747486046763,0.209601653357017,0.944,0.00727076337120113,0.795495781161675,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"cooper_g","sample",1000,1000,0,0.0232763778227652,0.00659781342567381,0.208641180019673,0.00466769304457343,0.201641544660977,0.966451323952269,0.0216213219380059,0.217970274763378,0.929,0.00812151463706124,0.800238590861386,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"cooper_g","sample",1000,1000,0,0.0617024386921562,0.00662915488481206,0.209632283980373,0.0046898658920591,0.207193265921053,0.988365255517859,0.0221115775334656,0.222616918271159,0.936,0.0077397674383666,0.82205383838197,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"cooper_g","sample",1000,1000,0,0.189694116225733,0.00751432415280669,0.237623793996843,0.0053160882734637,0.231987672521595,0.976281325281243,0.0218412374351626,0.30710202063684,0.87,0.0106348483769163,0.919500487954566,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"cooper_g","sample",1000,1000,0,0.708607334033351,0.0101473011259932,0.320885836617298,0.00717881574260393,0.303764431980171,0.946643314589333,0.0211781797571502,0.770750821441426,0.349,0.0150731217735411,1.20177845306455,"02b_cor_to_smd_CONT",1000
0,300,0.15,"cooper_g","sample",1000,1000,0,-0.00392216695590056,0.00369665351065784,0.116898448141363,0.00261523671050661,0.115569492468154,0.988631537079074,0.022117534749539,0.12574227646844,0.927,0.00822623850857729,0.454869932503323,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"cooper_g","sample",1000,1000,0,0.0186089188491304,0.00376774699078615,0.119146621381297,0.00266553254661167,0.116160399586092,0.974936580151539,0.0218111529739453,0.126531101566707,0.919,0.00862780389206894,0.457188002483597,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"cooper_g","sample",1000,1000,0,0.0633022606978258,0.00388302214257269,0.122791941753968,0.00274708517465544,0.119381554552457,0.972226294716112,0.0217505188245671,0.142289391821158,0.908,0.00913980306133562,0.469821005465801,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"cooper_g","sample",1000,1000,0,0.178873345155892,0.00427203984099764,0.135093761525361,0.00302229986897952,0.133291769542769,0.986661175451435,0.0220734540782939,0.226195162651097,0.732,0.0140062843038402,0.524403241008654,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"cooper_g","sample",1000,1000,0,0.709966828790191,0.00561147859115787,0.177450533893317,0.00396990001078203,0.175475186515114,0.988868180135258,0.022122828896875,0.731899170833049,0.017,0.00408790900094413,0.689988662405299,"02b_cor_to_smd_CONT",1000
0,25,0.3,"cooper_g","sample",1000,1000,0,0.00895070152594285,0.0135087416114569,0.427183918148971,0.00955690244519113,0.404271877754343,0.946364927561159,0.0211719517191618,0.294505139309065,0.995,0.00223047080231955,1.67171324312051,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"cooper_g","sample",1000,1000,0,0.0321674224441641,0.0133485616597458,0.422118583319944,0.00944358144045153,0.406309064031339,0.962547208501782,0.0215339795805109,0.309185606423406,0.995,0.00223047080231955,1.67978882326061,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"cooper_g","sample",1000,1000,0,0.0989790244342398,0.014059936628398,0.444614235033661,0.0099468512025731,0.41868000515695,0.941670266417026,0.0210669233773597,0.346757385010931,0.991,0.00298646948753876,1.72889123529747,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"cooper_g","sample",1000,1000,0,0.291356147896954,0.0153242207424341,0.484594409132882,0.0108412824004132,0.470914643522865,0.971770690391383,0.021740326104523,0.469326296573401,0.987,0.00358203852575597,1.93654983989524,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"cooper_g","sample",1000,1000,0,0.792175834042366,0.0206130306974283,0.651841264828425,0.0145829070642655,0.628158965015454,0.963668609075855,0.0215590674066979,0.966201416408385,0.867,0.0107382959542006,2.56452601164696,"02b_cor_to_smd_CONT",1000
0,50,0.3,"cooper_g","sample",1000,1000,0,-0.00539458542415144,0.0093760325478516,0.296496182670827,0.00663317361157897,0.28439232921168,0.959177034422109,0.0214585824891543,0.214700581365743,0.995,0.00223047080231955,1.143472072586,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"cooper_g","sample",1000,1000,0,0.0234445664122705,0.00922171669203629,0.291616286836282,0.00652400122364001,0.28582621466768,0.980144894404158,0.0219276726955487,0.213141347410976,0.995,0.00223047080231955,1.1491473134497,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"cooper_g","sample",1000,1000,0,0.0938617407714772,0.00959025183224323,0.303270391244916,0.00678472531503839,0.29382516210979,0.968855419428341,0.0216751060458752,0.238857072581759,0.994,0.00244213021765835,1.18068719768423,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"cooper_g","sample",1000,1000,0,0.270188620778564,0.0105927095934978,0.334970889081693,0.00749392468425345,0.329890636832305,0.984833749991484,0.0220325711561973,0.366029164559477,0.965,0.00581162627841812,1.32284169965943,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"cooper_g","sample",1000,1000,0,0.765198393335926,0.013763191427288,0.435230327831339,0.00973691566455961,0.433215656580238,0.995371022830278,0.0222683096385706,0.850695210178416,0.63,0.0152676127799994,1.7317974193272,"02b_cor_to_smd_CONT",1000
0,100,0.3,"cooper_g","sample",1000,1000,0,0.00259713294179226,0.00638362406028794,0.201867917567619,0.00451616250763177,0.200493453535101,0.993191270564042,0.0222195445074922,0.149749845828645,0.988,0.00344325427466518,0.795722274018234,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"cooper_g","sample",1000,1000,0,0.0463419295749873,0.00628332160798888,0.198696075525965,0.00444520247455048,0.201586491674068,1.01454692117321,0.0226973103148049,0.155690914897961,0.991,0.00298646948753876,0.800017721673613,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"cooper_g","sample",1000,1000,0,0.0933388309737374,0.00639714081104922,0.202295354757324,0.0045257250762349,0.207155034695592,1.0240226966363,0.0229093011174683,0.179665310224724,0.981,0.00431729081716764,0.821905030052922,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"cooper_g","sample",1000,1000,0,0.252885600515515,0.00746244239841519,0.235983148868017,0.00527938397637474,0.232213802707654,0.984027053717842,0.0220145238532382,0.309964513903966,0.889,0.00993373041711924,0.920375709347998,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"cooper_g","sample",1000,1000,0,0.779513035048757,0.0101955129725198,0.322410429069563,0.00721292372447295,0.305294379712105,0.94691223417663,0.0211841959907962,0.823623475647344,0.218,0.0130566458173606,1.20783639922487,"02b_cor_to_smd_CONT",1000
0,300,0.3,"cooper_g","sample",1000,1000,0,0.00435938144515278,0.00379679287907373,0.120065133017812,0.00268608136816607,0.115581327239592,0.962655221665771,0.0215363960368127,0.0845657128284861,0.993,0.00263647491928143,0.454916485541406,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"cooper_g","sample",1000,1000,0,0.0317997236895795,0.00353424626631102,0.111762680134889,0.00250033998398262,0.116144199687442,1.03920378025353,0.0232489303239486,0.0909279937467082,0.985,0.00384382621875652,0.457124540360948,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"cooper_g","sample",1000,1000,0,0.0974744341479971,0.00373517009102421,0.118116449357749,0.00264248567356114,0.119313691743111,1.01013611898996,0.0225986324283502,0.132551133138383,0.936,0.0077397674383666,0.469560008885722,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"cooper_g","sample",1000,1000,0,0.261402307680273,0.0041984387118703,0.132766289461335,0.00297022997000911,0.133277974857443,1.00385403100579,0.022458090382018,0.280604804768539,0.494,0.0158102498398982,0.524353202282041,"02b_cor_to_smd_CONT",1000
0.75,300,0.3,"cooper_g","sample",1000,1000,0,0.763779552270762,0.00554506357481899,0.175350306668635,0.00392291400347635,0.175253673656958,0.999448914498568,0.0223595396947599,0.778561677704415,0.003,0.00172945077987204,0.689128215470493,"02b_cor_to_smd_CONT",1000
0,25,0.5,"cooper_g","sample",1000,1000,0,0.0122232350524855,0.0132301816038166,0.418375077257199,0.00935983221506016,0.403890054496097,0.965377902393078,0.0215973074920309,0.263767400837605,0.999,0.000999499874937461,1.67022940568815,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"cooper_g","sample",1000,1000,0,0.0457977108179318,0.0133298961323361,0.421528327516513,0.00943037631523161,0.406119580284857,0.963445523762451,0.0215540765714005,0.270215510399376,0.999,0.000999499874937461,1.67890429686956,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"cooper_g","sample",1000,1000,0,0.116101064469465,0.0139194847440359,0.440172756471192,0.0098474870281963,0.4198598696812,0.953852467033993,0.02133946196769,0.308839387593871,0.997,0.00172945077987204,1.73306809608937,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"cooper_g","sample",1000,1000,0,0.313964000584975,0.0155857320567283,0.492864123003622,0.011026291351721,0.476062472826241,0.96591017809333,0.0216092154940065,0.47782393636766,0.99,0.00314642654451046,1.95740973522617,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"cooper_g","sample",1000,1000,0,0.817117342813114,0.0198792756439176,0.6286378926909,0.0140638042738827,0.624018267095756,0.992651372675978,0.0222074659829332,0.958402293784408,0.886,0.0100500746265886,2.54996063926114,"02b_cor_to_smd_CONT",1000
0,50,0.5,"cooper_g","sample",1000,1000,0,0.00260950824011025,0.00927525696738983,0.29330937900298,0.00656187885896384,0.284325616278458,0.969371034928856,0.0216866413280529,0.19018860316489,0.999,0.000999499874937461,1.1432179478848,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"cooper_g","sample",1000,1000,0,0.0503849749803468,0.00889524441491941,0.281292326950372,0.0062930349505995,0.285666144304866,1.01554901053261,0.0227197289261858,0.19232040226308,1,0,1.14850962865299,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"cooper_g","sample",1000,1000,0,0.113238145835698,0.00929641027429096,0.293978305301501,0.00657684399015532,0.293670143500474,0.998951753257062,0.0223484172688381,0.227484397153492,1,0,1.18005261291849,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"cooper_g","sample",1000,1000,0,0.304036550983928,0.0106716074450656,0.337465858216174,0.00754974180565943,0.331613834889861,0.982658917387238,0.0219839160871501,0.380101164805111,0.959,0.00627048642451286,1.32953926220662,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"cooper_g","sample",1000,1000,0,0.802637708247561,0.0145282617330048,0.459423975193604,0.0102781727620562,0.436025130970322,0.949069170337876,0.0212324506829738,0.874051228778806,0.584,0.0155866609637857,1.74188272138749,"02b_cor_to_smd_CONT",1000
0,100,0.5,"cooper_g","sample",1000,1000,0,0.000595115849945354,0.00637408819232813,0.201566366945423,0.00450941625676375,0.200492335057359,0.994671571927698,0.0222526616149509,0.132347937734205,1,0,0.79571680337134,"02b_cor_to_smd_CONT",1000
0.1,100,0.5,"cooper_g","sample",1000,1000,0,0.044636703442145,0.00660949564132074,0.209010604115288,0.0046759577518639,0.201608230392476,0.964583740838673,0.0215795406141623,0.138410507801761,0.998,0.00141279864099595,0.80009865551066,"02b_cor_to_smd_CONT",1000
0.25,100,0.5,"cooper_g","sample",1000,1000,0,0.10421895352556,0.00672866387416541,0.212779034520553,0.00476026458136877,0.207047503043772,0.97306345763954,0.0217692477234091,0.167154699305805,0.994,0.00244213021765835,0.821460235155925,"02b_cor_to_smd_CONT",1000
0.5,100,0.5,"cooper_g","sample",1000,1000,0,0.28249709561866,0.00747883107552873,0.236501404343176,0.00529097831971809,0.232309496732195,0.982275337338385,0.0219753346847352,0.328858853091108,0.88,0.0102761860629321,0.920782714419389,"02b_cor_to_smd_CONT",1000
0.75,100,0.5,"cooper_g","sample",1000,1000,0,0.784877089754909,0.00990090455915469,0.313094093028741,0.00700449987959943,0.305585400898186,0.97601777772963,0.0218353413839926,0.823000761872122,0.203,0.0127197091161709,1.20917961398584,"02b_cor_to_smd_CONT",1000
0,300,0.5,"cooper_g","sample",1000,1000,0,0.0016184645127904,0.00355940673654433,0.11255832406427,0.00251814002534923,0.115555044989748,1.02662371664105,0.0229674907949989,0.0741923417727256,0.999,0.000999499874937461,0.454813377612111,"02b_cor_to_smd_CONT",1000
0.1,300,0.5,"cooper_g","sample",1000,1000,0,0.0413467982239563,0.0036578478680921,0.115671305975622,0.00258778324733509,0.116142726334938,1.00407551687379,0.0224630454347331,0.0842918356031956,0.997,0.00172945077987204,0.457119181516649,"02b_cor_to_smd_CONT",1000
0.25,300,0.5,"cooper_g","sample",1000,1000,0,0.107501591523868,0.00361376313415616,0.114277224282821,0.00255659503501554,0.119362331598059,1.04449799465424,0.02336737179237,0.132730494586278,0.953,0.00669260786241059,0.469754342639966,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"cooper_g","sample",1000,1000,0,0.28652560898813,0.00425989377924225,0.13470966932788,0.00301370700884285,0.133574001695253,0.991569516588579,0.0221832628408023,0.300897268832253,0.379,0.0153414145371279,0.525511723632323,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"cooper_g","sample",1000,1000,0,0.767882340386136,0.00538319606311921,0.170231606507082,0.00380839911653465,0.17442542065904,1.02463593123515,0.0229230203212777,0.77916874251597,0,0,0.685912423368364,"02b_cor_to_smd_CONT",1000
0,25,0.15,"mathur_2sd","sample",1000,1000,0,0.0159945998338988,0.0139907696665708,0.442426983651584,0.00989791830226122,0.441357309589345,0.997582258538096,0.0223177791130642,0.410796385812894,0.976,0.00483983470792134,1.82399557402761,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"mathur_2sd","sample",1000,1000,0,0.021782374524613,0.0134896460087902,0.426580062171768,0.0095433930586719,0.444061446053929,1.04098031162817,0.0232886746502608,0.443083281052608,0.966,0.00573096850453743,1.83480399958107,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"mathur_2sd","sample",1000,1000,0,0.072688612918246,0.0142288636278025,0.449956175797822,0.0100663603989218,0.460861558557261,1.02423654423701,0.0229140852878719,0.456187854768784,0.971,0.00530650544143696,1.89999370864743,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"mathur_2sd","sample",1000,1000,0,0.269252593152249,0.0160103132085823,0.506290557917985,0.0113266657881447,0.543474920463413,1.07344470870312,0.0240149638727852,0.578956890326856,0.967,0.00564898220921256,2.2260347204539,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"mathur_2sd","sample",1000,1000,0,0.845924071865009,0.0213315343422746,0.674562345076896,0.0150912200839244,0.763123000375511,1.13128609378355,0.0253089837340749,1.06897764555447,0.944,0.00727076337120113,3.1022897785535,"02b_cor_to_smd_CONT",1000
0,50,0.15,"mathur_2sd","sample",1000,1000,0,0.0093477720565619,0.00952686005181181,0.301265767133951,0.00673987812802164,0.296592859556772,0.984489085429011,0.0220248603659266,0.294483603915133,0.957,0.00641490451994416,1.19237706259472,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"mathur_2sd","sample",1000,1000,0,0.0255960464785723,0.00930918739117857,0.294382353214451,0.00658588329693442,0.298610253653882,1.01436193573855,0.022693171844985,0.295367309434695,0.961,0.00612200947402077,1.20022854131301,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"mathur_2sd","sample",1000,1000,0,0.0703876940132131,0.0100827293141996,0.318843896638183,0.00713313372989169,0.311307267218503,0.976362635449058,0.0218430564955453,0.316156812839828,0.962,0.00604615580348373,1.24968224013119,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"mathur_2sd","sample",1000,1000,0,0.225784318345782,0.0103722190242493,0.327998365067571,0.00733793629384668,0.362665262532467,1.10569228739221,0.0247364024628909,0.397679418077824,0.947,0.00708456067798138,1.45196996643715,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"mathur_2sd","sample",1000,1000,0,0.797898098050152,0.0146626019971968,0.463672187356756,0.0103732132059606,0.512957641085419,1.1062937460399,0.0247498582166695,0.908223042709618,0.732,0.0140062843038402,2.04501431116749,"02b_cor_to_smd_CONT",1000
0,100,0.15,"mathur_2sd","sample",1000,1000,0,0.00753919311497493,0.0062469192886701,0.197544933114364,0.00441944926788516,0.204539304370551,1.03540648269696,0.0231639776823308,0.20974721317654,0.952,0.00675988165576884,0.811764085310584,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"mathur_2sd","sample",1000,1000,0,0.0248795795086617,0.00664884941251816,0.210255079630298,0.00470379899444605,0.206362516886167,0.981486474662223,0.0219576863526739,0.218296143716202,0.937,0.00768316341099159,0.818899570546499,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"mathur_2sd","sample",1000,1000,0,0.0657012591469052,0.00668043330686836,0.211253850065546,0.00472614335529223,0.214686967843341,1.01625114892216,0.0227354370739106,0.224000525753563,0.942,0.00739161687318817,0.851477743670182,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"mathur_2sd","sample",1000,1000,0,0.198624179587038,0.0075724496140564,0.239461882472812,0.00535720974715256,0.250810722958425,1.04739309809319,0.0234321406658206,0.313077141505179,0.896,0.00965318600255895,0.993116147013228,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"mathur_2sd","sample",1000,1000,0,0.726064624665023,0.0102257934223587,0.323367980970216,0.00723434594968313,0.349698237209342,1.08142505686595,0.024193499172525,0.787440743344463,0.435,0.0156772127624779,1.38192569937277,"02b_cor_to_smd_CONT",1000
0,300,0.15,"mathur_2sd","sample",1000,1000,0,-0.00393125796530229,0.00370598980496788,0.117193687690617,0.00262184177088063,0.116349562418129,0.99279717799549,0.022210727920369,0.125771991629127,0.93,0.00806845710157772,0.457938316520385,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"mathur_2sd","sample",1000,1000,0,0.0191167175074475,0.00377726283929354,0.119447538932822,0.00267226463450587,0.117237291449177,0.981496081849894,0.0219579012834132,0.126629506578441,0.924,0.00837997613361756,0.461415293988614,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"mathur_2sd","sample",1000,1000,0,0.0646058275436495,0.00389282913082056,0.123102065952465,0.00275402323244511,0.122039129706514,0.991365406926951,0.0221786965262913,0.14291298774781,0.914,0.00886588969026797,0.480219101251772,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"mathur_2sd","sample",1000,1000,0,0.181768597121569,0.00428282933510218,0.135434955287074,0.00302993301095201,0.142183373666849,1.04982774473156,0.0234866082602757,0.228554966887007,0.763,0.0134473417447464,0.559202979271144,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"mathur_2sd","sample",1000,1000,0,0.715723519078089,0.00562565098126435,0.177898704219566,0.00397992641838968,0.199850804777123,1.12339662986226,0.025132481684636,0.73755338551591,0.023,0.00474035863622153,0.785560127787176,"02b_cor_to_smd_CONT",1000
0,25,0.3,"mathur_2sd","sample",1000,1000,0,0.00882253109141589,0.0139701458976858,0.441774802815447,0.00988332779835229,0.441297309436996,0.998919147548916,0.0223476878182229,0.298978830872296,0.998,0.00141279864099595,1.82388277645087,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"mathur_2sd","sample",1000,1000,0,0.0393274056711387,0.0138044948430095,0.436536456519585,0.00976613620382643,0.444469251942058,1.01817212584195,0.0227784129169654,0.313471647848249,0.996,0.00199599599197994,1.83626541765132,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"mathur_2sd","sample",1000,1000,0,0.11670746621048,0.0145401675197008,0.459800469226558,0.0102865956370551,0.463592126969494,1.00824631116474,0.0225563538961806,0.357357163229226,0.996,0.00199599599197994,1.9111685987491,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"mathur_2sd","sample",1000,1000,0,0.331005298455193,0.015847634494584,0.501146205287369,0.0112115770075383,0.542198981702822,1.08191776368318,0.0242045219446527,0.501107340816296,0.996,0.00199599599197994,2.22122932083869,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"mathur_2sd","sample",1000,1000,0,0.870848819638244,0.0213170889279814,0.674105540967783,0.0150810005224618,0.766830097134866,1.13755198634618,0.025449163458566,1.04011785049552,0.969,0.00548078461536303,3.11785140287695,"02b_cor_to_smd_CONT",1000
0,50,0.3,"mathur_2sd","sample",1000,1000,0,-0.00547414983140177,0.0095257833267285,0.30123171809718,0.0067391163874482,0.296582040438581,0.984564448631206,0.0220265463815764,0.216127526103357,0.996,0.00199599599197994,1.19231533730995,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"mathur_2sd","sample",1000,1000,0,0.0267548113492714,0.00936900279094504,0.296273882238607,0.00662820033554026,0.298768725376841,1.00842073259844,0.0225602560295603,0.214826196980901,0.997,0.00172945077987204,1.20091227955143,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"mathur_2sd","sample",1000,1000,0,0.102056043962257,0.00974342404812179,0.308114122009229,0.00689308862278156,0.310878182485915,1.00897089837577,0.0225725642659878,0.243430970682429,0.995,0.00223047080231955,1.24831089609194,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"mathur_2sd","sample",1000,1000,0,0.288713309732148,0.010761892721217,0.340320929334333,0.00761361508129339,0.36395278247364,1.06943990540203,0.0239253689399362,0.381310614660479,0.982,0.00420428352992517,1.45657536275234,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"mathur_2sd","sample",1000,1000,0,0.801379236811699,0.0139830124043964,0.4421816774828,0.0098924303449092,0.507941947496457,1.1487177632235,0.0256989627506454,0.885409336569664,0.767,0.0133682833602524,2.02641343676171,"02b_cor_to_smd_CONT",1000
0,100,0.3,"mathur_2sd","sample",1000,1000,0,0.00255725099001175,0.00643300323071013,0.203429424042656,0.00455109632516434,0.204627794964972,1.00589084360807,0.02250365768573,0.150205598545878,0.989,0.00329833291224522,0.812102894130114,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"mathur_2sd","sample",1000,1000,0,0.0479792768337586,0.00633192491005807,0.200233046889403,0.00447958739579255,0.206279441677546,1.03019678760361,0.0230474270687399,0.15652437629432,0.992,0.00281709069786544,0.818564604632144,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"mathur_2sd","sample",1000,1000,0,0.0973484924372414,0.00644662453743101,0.203860167582114,0.00456073286298939,0.214629988300733,1.05282945092391,0.023553762036508,0.182204061660053,0.986,0.00371537346709587,0.851259249377455,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"mathur_2sd","sample",1000,1000,0,0.261853001562131,0.0075201665393541,0.237808546481452,0.00532022153175575,0.251133663577785,1.05603296136109,0.0236254305507699,0.317797396143427,0.922,0.00848033018225116,0.994365348914219,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"mathur_2sd","sample",1000,1000,0,0.797126046699558,0.0102743782014019,0.324904366584141,0.00726871776661411,0.351749652701801,1.08262519337581,0.0242203484687143,0.840888525997867,0.309,0.0146122893483533,1.39004699684826,"02b_cor_to_smd_CONT",1000
0,300,0.3,"mathur_2sd","sample",1000,1000,0,0.00438214942061241,0.00380638208608247,0.120368370368837,0.00269286535430965,0.116367363847681,0.966760316610616,0.0216282346811281,0.0846511491637424,0.993,0.00263647491928143,0.458008318823275,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"mathur_2sd","sample",1000,1000,0,0.0323111402591607,0.00354317238373352,0.112044948752061,0.00250665486036968,0.117212983579548,1.04612465697961,0.0234037632680187,0.0911760436731484,0.986,0.00371537346709587,0.461320285471907,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"mathur_2sd","sample",1000,1000,0,0.0987688721623042,0.00374460366308264,0.118414765099509,0.0026491595541094,0.121938586442048,1.02975829356734,0.0230376171378194,0.133560946200831,0.942,0.00739161687318817,0.479836226818908,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"mathur_2sd","sample",1000,1000,0,0.264297034494725,0.00420904231844139,0.133101604943105,0.00297773160387567,0.142163789671703,1.06808471417359,0.0238950507799715,0.28335293815485,0.55,0.0157321327225523,0.559134539959043,"02b_cor_to_smd_CONT",1000
