"delta","n","p_exp","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,25,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.124893493181818,0.00940131944320932,0.297295824513675,0.00665106309373996,0.309666657503965,1.04161118983264,0.0233027885744954,0.163059725128054,0.997,0.00172945077987204,1.2810498024402,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.208185791565263,0.00981039299411774,0.310231866027709,0.00694046651349476,0.306031497015628,0.986460549440443,0.0220689656995569,0.250677437542137,0.981,0.00431729081716764,1.26568295248191,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.340601703622369,0.00926686774817419,0.293044088597861,0.00655594381690432,0.29816315685994,1.01746859418517,0.0227626735992493,0.386103538865139,0.901,0.00944452222190196,1.23235331188592,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.00312696913330302,0.007323385771339,0.231585792215003,0.00518100689155454,0.223081677218431,0.963278770622176,0.0215503459920732,0.0628568227514741,1,0,0.897069017123311,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.0443315962631884,0.00718861067789906,0.227323829543681,0.0050856588230894,0.222937771119869,0.980705681262646,0.0219402185454073,0.0768624486380071,1,0,0.896488724191788,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.115130247283147,0.0067066162827988,0.212081828464161,0.0047446667791528,0.222030496513859,1.04690957316685,0.0234213233097486,0.133485337672329,1,0,0.892824282851257,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.188974525431593,0.00665400310696454,0.210418053758449,0.00470744503021112,0.220138560725832,1.04619616422525,0.0234053630187154,0.205686467029403,0.991,0.00298646948753876,0.88516799673806,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.316842260244209,0.00652790783901321,0.206430571269495,0.00461823759629373,0.215034798606906,1.04168097430772,0.0233043497835956,0.33630562878111,0.842,0.0115341232870123,0.864433790054563,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.000572963281814362,0.00496222367991874,0.156919290877656,0.00351057774174765,0.158689783228967,1.0112828215155,0.0226242863064684,0.0409745633662102,1,0,0.629829172356488,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.0421128793938782,0.00515112674690598,0.162892930364366,0.00364421921885335,0.158590297574753,0.973586129367379,0.0217809408665767,0.0607427311711882,1,0,0.629433705224937,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.109233711406048,0.00499104589913577,0.157830729477121,0.0035309683262472,0.158041494881661,1.00133538890201,0.0224017436520558,0.119451287947576,0.999,0.000999499874937461,0.627251122654829,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.184724231619271,0.00474966474733025,0.150197587237718,0.00336020067177103,0.156780552289274,1.04382870039808,0.0233523984292786,0.193327114916124,0.968,0.00556560868189635,0.622230938449955,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.309495310562424,0.00454122414395745,0.143606116602539,0.00321273715745218,0.153381604236131,1.06807152692978,0.0238947557566871,0.318831739652975,0.506,0.0158102498398982,0.60867693601378,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.0002508897775148,0.00280038060553299,0.0885558102884578,0.00198115894331609,0.09196429305241,1.03848965700669,0.0232329540525725,0.0226140781055169,1,0,0.361963449595468,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.0418200508134395,0.00285791037195993,0.0903750612401239,0.00202185898638825,0.0919158231349791,1.01704852946945,0.0227532759666646,0.0481173906322568,1,0,0.361772598316373,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.105986485125425,0.00285322213293999,0.0902268061049412,0.00201854224199843,0.091637616848184,1.0156362704627,0.0227216810938677,0.109337104239878,0.996,0.00199599599197994,0.360677019955117,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.184988138954027,0.00278397275632557,0.0880369485384573,0.0019695510364717,0.0909051761120477,1.03257981587512,0.023100739863879,0.187860003370989,0.421,0.0156127832240123,0.357791437991844,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"metafor_rtod_np","sample",1000,1000,1000,1000,0,-0.303268720029406,0.00255973475885295,0.0809459204387719,0.00181091148824515,0.0890812057938622,1.10050272220011,0.0246203021928041,0.306131077198094,0,0,0.35060253829464,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,-0.00211996631499607,0.0186396101841056,0.589436228794442,0.0131867898039303,0.569731632972693,0.966570436530428,0.021623986708942,0.0241500505050695,1,0,2.35607758341065,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00824012399442264,0.0180459024775768,0.570661542624184,0.0127667649936666,0.570326194248171,0.999412351541212,0.0223587217130857,0.024705264358088,1,0,2.3581952971879,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0228787426864801,0.0193471137862237,0.61180945714911,0.013687320726761,0.581962858235156,0.951215858850838,0.0212804761161116,0.0338664303074043,1,0,2.40423553001997,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0353905939482606,0.0189917411695442,0.600571588281497,0.0134359086021544,0.59693564382531,0.993945860032122,0.022236426083849,0.043049943043414,1,0,2.46382138228455,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0527118830033345,0.0195155068227317,0.617134512523879,0.0138064521653985,0.628733913470238,1.01879557974958,0.022792360745807,0.0584203873838809,1,0,2.5911336789235,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000304353021198693,0.0131019788066227,0.414320948841826,0.00926913378724039,0.394145764474577,0.951305420535346,0.0212824797783407,0.00837233032702379,1,0,1.58478450875572,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00403685003719119,0.0125143348475044,0.395738015201297,0.00885339883935768,0.3947835777192,0.997588208750651,0.022317912230437,0.00895325387049238,1,0,1.58728892814934,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0105927563023567,0.0130717483568818,0.4133649780831,0.0092477469351295,0.401173106022529,0.970505793410199,0.0217120279955849,0.0134865526815381,1,0,1.61228795164698,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0164198320890589,0.0132089246531397,0.41770287345471,0.00934479375998086,0.410953477929826,0.983841634918474,0.02201037568824,0.0184597304432014,1,0,1.65093769346541,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0252476632397074,0.0135954330574905,0.429925342380168,0.00961823322761374,0.432993932819934,1.00713749606566,0.0225315476305853,0.0266986907681829,1,0,1.73809570803021,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,-9.06780657792749e-05,0.00936529620341748,0.296156669649268,0.0066255780709042,0.283036202843581,0.955697547446,0.0213807398640525,0.00297641744837034,1,0,1.1233219235661,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00217615872317336,0.00899238481679127,0.284364176177763,0.00636175795758845,0.283748381954414,0.997834487340754,0.022323421942671,0.00359105628051717,1,0,1.12611438448929,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00511797029781475,0.00928159857737822,0.293509918318938,0.00656636529817096,0.287597316019149,0.979855528107352,0.0219211990308062,0.00590651888727586,1,0,1.14122579892555,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0082905565565764,0.00923314883093539,0.291977802810768,0.00653208901148444,0.294884768304581,1.00995611812209,0.0225946054726031,0.00879409757378485,1,0,1.16988603022306,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0123278127583719,0.0095285837181548,0.301320274249651,0.00674109755404679,0.308766757897703,1.02471285301527,0.0229247412052279,0.0126939801401975,1,0,1.2244939315959,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,-2.55963232962797e-05,0.005157864618963,0.163106000587196,0.00364898599786129,0.162235356796798,0.994662098345473,0.0222524496732151,0.00054492496990523,1,0,0.638542692817804,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000680601286638592,0.00515138623706345,0.162901136163646,0.00364440279791585,0.162661785135344,0.998530697612439,0.0223389974673224,0.000871069654119923,1,0,0.640215524190836,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00166235885133431,0.00522376958448688,0.165190098588899,0.00369561116431138,0.164776907426614,0.997498692925212,0.022315909594161,0.00175138375489283,1,0,0.648512532408874,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0026862197518822,0.00522608855551351,0.16526343089162,0.00369725174494517,0.168781540260944,1.02128788777011,0.0228481183331217,0.00274225355272979,1,0,0.664227310890956,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00405729286866794,0.00536692356645367,0.169717024980276,0.00379688696628075,0.176821774022665,1.04186232373101,0.0233084069090474,0.00409663502985202,1,0,0.69578664998715,"02a_cor_to_smd_GROUPS",1000
0,25,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,-0.00134071989846695,0.0143312748275538,0.453194702289067,0.0101388122877408,0.447299598406591,0.986992116517029,0.022080857848297,0.0185448870708516,1,0,1.84970459564785,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00816873618983777,0.014401479706779,0.455414775501156,0.0101884794737179,0.449203137802772,0.986360482723583,0.0220667270201254,0.0203027983423072,1,0,1.85709756369781,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0226584038770261,0.0157481231224381,0.49799937939667,0.0111411766324967,0.463287699342954,0.930297744355084,0.0208124988091954,0.0304385984240512,1,0,1.91261698031524,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0354391121096369,0.0151927307516593,0.480436330529254,0.0107482584126505,0.482156945265848,1.00358135850113,0.0224519901885984,0.0405019920821261,1,0,1.98826353171648,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0529923125560999,0.0166221051168482,0.525637116759797,0.0117594844586193,0.522644948696614,0.994307540377612,0.0222445175489799,0.0571700548332832,1,0,2.14873660541486,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,6.33850043012887e-05,0.0101915942944671,0.322286509588929,0.00721015141414674,0.315118355795813,0.977758442938679,0.0218742833171643,0.00650856188093735,1,0,1.26703916768723,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0043930427638259,0.0101146381252478,0.319852941841584,0.00715570795649994,0.316594943598641,0.989814074480026,0.0221439903207778,0.00781146104776594,1,0,1.27281066990746,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0103375239548466,0.0100994452386098,0.319372500581498,0.00714495958780389,0.323425292663481,1.01268985925402,0.0226557643697391,0.0121843859783332,1,0,1.29979482471177,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0171277755489356,0.0101235486478627,0.32013471730764,0.00716201180017508,0.337546591539913,1.05438920957623,0.0235886567519806,0.0183072208026348,1,0,1.35570342603787,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0250980051243477,0.0112116922686549,0.354544839938499,0.00793183053898702,0.362266097805827,1.0217779445575,0.0228590818191301,0.026099249966714,1,0,1.45318381813211,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000118185317952613,0.00696067795274501,0.220115963895921,0.00492440540060064,0.220432211477285,1.00143673169254,0.0224040108796398,0.00221432667874486,1,0,0.874857920130389,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00194386170677083,0.00690890835709369,0.21847886553788,0.00488778045140129,0.221268090349298,1.01276656579368,0.0226574804383581,0.00293179404495675,1,0,0.878146251243813,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00511236690182382,0.0073122627783202,0.231234052291627,0.00517313781224007,0.226391615722361,0.979058289550021,0.0219033633146327,0.00561533258307299,1,0,0.898250457624767,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00822169393341517,0.00705077417906748,0.222965056733571,0.00498814493092916,0.235289511780772,1.05527527599057,0.0236084797132907,0.00852132118679481,1,0,0.933320617040271,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0121401224560198,0.00728797765138018,0.23046608914766,0.0051559570417649,0.251741741198666,1.09231575946679,0.0244371445390614,0.0123589019661834,1,0,0.998134939152504,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,-5.50278670007158e-06,0.00405357392677425,0.128185262724792,0.0028677438422315,0.126416026409136,0.986197818079484,0.0220630879080968,0.000427820071222209,1,0,0.497560883804819,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000659948430967035,0.0041364921209074,0.13080736625408,0.00292640519760081,0.126940658764424,0.970439680880473,0.0217105489347632,0.000791261630059636,1,0,0.499618633142997,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00167026123413127,0.0041582080749819,0.13149408501847,0.00294176837949914,0.129695038070998,0.986318419210876,0.0220657859807501,0.00172694578139212,1,0,0.510424757536234,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00269653196961629,0.00414543877188001,0.13109028419912,0.00293273460066556,0.134777218014603,1.0281251493046,0.0230010806491202,0.00273178932430626,1,0,0.530368415836831,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0040395934227126,0.00418399242345939,0.132309457710194,0.00296000979014268,0.144499387378123,1.09213196001929,0.0244330326019902,0.00406365349709737,1,0,0.568548476884639,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000970441981174516,0.0138894944094937,0.439224378821756,0.009826270048128,0.418315082729426,0.952394955515855,0.0213068547116586,0.0179524330863833,1,0,1.72981940712884,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00923316071807278,0.0138283824583261,0.437291849242291,0.00978303575049005,0.420741990282129,0.962153744715714,0.0215251770604267,0.0200942229265374,1,0,1.73923949739236,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0229805313040386,0.0132011980868618,0.417458537975405,0.00933932751876624,0.43287955022526,1.03694022482962,0.0231982903596463,0.0286075712432148,1,0,1.78758072443636,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0357180745056559,0.014688295318391,0.464484681513036,0.0103913902183877,0.455845215811144,0.981399891006632,0.0219557493145161,0.0404370376551187,1,0,1.87847445481097,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0528090406294337,0.0154830317377472,0.489616453759559,0.0109536349224382,0.496590252921715,1.01424339216668,0.0226905198037826,0.056463342741305,1,0,2.04161538528353,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000302971295421125,0.00949906629543582,0.300386851385151,0.00672021514046064,0.288923649763387,0.961838537309791,0.0215181252817889,0.00607357291536882,1,0,1.16167116627853,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00429226764443164,0.00936059242814154,0.296007923214533,0.00662225033522539,0.290413712475257,0.981101145271637,0.0219490658142158,0.00735901257230005,1,0,1.16757115737225,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0107669442085174,0.00901500907304141,0.285079617978941,0.0063777637274889,0.298471647936676,1.04697645539403,0.0234228195901406,0.0122093797704819,1,0,1.19939422299307,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0166698106967896,0.00938911963835346,0.296910032810134,0.00664243221247719,0.311965750947574,1.05070801412449,0.0235063015313852,0.0177153101780659,1,0,1.25279398205241,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0250571222839387,0.0102632169117775,0.324551415615764,0.00726082159396013,0.339366864788301,1.04564900493325,0.0233931220429823,0.0259000805355049,1,0,1.36111805774371,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,2.87244726528231e-05,0.00632158928983272,0.199906205879977,0.00447227535170693,0.202008368085872,1.01051574260359,0.0226071253179166,0.0020083591845899,1,0,0.801734349600998,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00205063253233158,0.0066011490772431,0.20874666258407,0.00467005288663391,0.203136043395201,0.973122352619129,0.0217705653141482,0.00293297402865446,1,0,0.806162609680645,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00513870674963226,0.0065815384468971,0.20812652000162,0.00465617913832366,0.208522680091261,1.00190345800063,0.0224144524192331,0.00554774388046596,1,0,0.827342652723075,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00818264803775285,0.00661145208513904,0.209072472301088,0.00467734185878139,0.218037907813735,1.04288195099992,0.0233312178762336,0.00844788191428988,1,0,0.864787107084754,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.0123062143107489,0.00702029535592401,0.222001231718223,0.00496658236442191,0.236738824547426,1.06638518496109,0.0238570291359053,0.0125066500849119,1,0,0.938444470517507,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,4.22065945632311e-06,0.00352758154116077,0.11155192302035,0.00249562495352923,0.115842601460196,1.03846350940147,0.0232323690817868,0.00037229919840418,1,0,0.455945282608768,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.000683182994747422,0.00362276019442668,0.114561736309827,0.00256296010067244,0.116455133517409,1.01652730893028,0.0227416152892992,0.000782884017246761,1,0,0.458347775033652,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00167129745670941,0.00371475294546265,0.117470802524812,0.00262804134751262,0.119423616957041,1.0166238281365,0.022743774604289,0.00171665987500296,1,0,0.46999621423916,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00273345647887745,0.00383041920819352,0.121128490911502,0.00270987067113972,0.125173787134343,1.03339673591572,0.0231190158916082,0.0027631847383303,1,0,0.492562379314941,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"pb_exact_p","sample",1000,1000,1000,1000,0,0.00403844555734108,0.00389174329474911,0.123067728800952,0.00275325504620655,0.135355935377202,1.0998491375113,0.0246056802820877,0.00405927606185326,1,0,0.532550955878664,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,0.0194628617178817,0.0110106680658764,0.348187896482503,0.00778961383588219,0.335881792502401,0.9646567152264,0.021581173187569,0.218097064987284,0.997,0.00172945077987204,1.3896310225347,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0746748951444015,0.0106068961477322,0.335419507316994,0.00750396111242351,0.335802045546722,1.00114047698891,0.0223973831083655,0.224953436364083,0.99,0.00314642654451046,1.3892876118325,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.20962230099659,0.0111113136503406,0.351370589315961,0.0078608166214509,0.334626916779913,0.95234754118538,0.0213057939644918,0.315830820437479,0.966,0.00573096850453743,1.38435658015187,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.328757698023107,0.0105742839902921,0.334388220347768,0.00748088929595486,0.332964001468421,0.995740822215969,0.0222765827418013,0.408732580356369,0.919,0.00862780389206894,1.37737457861088,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.504497345810985,0.0102473984421286,0.324051191683874,0.00724963064993175,0.32889098451257,1.01493527242886,0.0227059984580309,0.572198179049837,0.757,0.0135628536820243,1.36022910380423,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0059223661427706,0.00769649990053948,0.243384696969641,0.00544497043725351,0.231319434702346,0.950427194406555,0.0212628322188679,0.162614172883027,0.997,0.00172945077987204,0.93019603956721,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0784823076445577,0.00733517540331531,0.231958613113206,0.00518934759166584,0.231270266994216,0.997032461482023,0.0223054791256201,0.174404717020787,0.987,0.00358203852575597,0.929997409659801,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.208095691574737,0.00748108141632142,0.23657256636734,0.00529257034716541,0.23073196730439,0.975311596130375,0.0218195427821119,0.267852669532859,0.927,0.00822623850857729,0.92781763147427,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.326491978116077,0.00737548277028826,0.233233243974394,0.00521786346568747,0.229835211765654,0.985430755278127,0.0220459272799681,0.371118939899979,0.79,0.0128802173894698,0.924189890114003,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.516647608314914,0.00716425222753606,0.226553547709488,0.00506842617918142,0.227306522721605,1.0033236072431,0.022446223811346,0.552310466373745,0.404,0.0155172162451904,0.913947374722391,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,0.00380345138827068,0.00534755673807706,0.16910459209304,0.00378318569825804,0.161531935839512,0.955219097483993,0.0213700360444152,0.124075285918806,0.992,0.00281709069786544,0.641109533124471,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0908555140820555,0.00511690091002656,0.161810614370722,0.00362000578776039,0.161485994049726,0.997993825545628,0.0223269866360386,0.150232099552911,0.967,0.00564898220921256,0.640926905370673,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.215158453674163,0.00519971641286029,0.16442947051599,0.00367859449308141,0.161220372886528,0.980483439985597,0.0219352465927803,0.249396920748808,0.801,0.0126253316788115,0.639870609103712,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.352822017177066,0.00502713613534763,0.15897200295435,0.00355650074641046,0.160631475332282,1.01043877127477,0.0226054033254693,0.37604721507602,0.414,0.0155757503832079,0.637527755610003,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.537009413695231,0.0049055705384012,0.155127761239663,0.00347049787625984,0.159203870943997,1.02627582369371,0.0229597077797266,0.55580699921954,0.058,0.00739161687318817,0.631840714512387,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,0.0032693880721616,0.00294148041556371,0.0930177780595994,0.00208098149957514,0.0925042014621376,0.994478726452349,0.0222483473013342,0.0695858665481809,0.993,0.00263647491928143,0.364088482105594,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0870393656163496,0.0029293358164187,0.0926337321139196,0.0020723896741777,0.092480365778224,0.998344379178127,0.0223348291758095,0.111501194051294,0.913,0.00891240708226459,0.363994633631873,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.213948098896956,0.00292793924157699,0.0925895685396925,0.00207140165250228,0.0923503565397669,0.997416426021869,0.0223140691298169,0.225744415701482,0.326,0.0148230900961979,0.363482687818966,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.349804581659329,0.00285123722982229,0.090164037957074,0.00201713800124791,0.0920536751519342,1.02095777027821,0.022840732988001,0.357655333395328,0.009,0.00298646948753876,0.362314203123037,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"viechtbauer","sample",1000,1000,1000,1000,0,-0.540711441775516,0.00277533821809905,0.0877639004650615,0.00196344244087756,0.0912723228911031,1.0399756894059,0.023266199374005,0.546800253593566,0,0,0.359235814401865,"02a_cor_to_smd_GROUPS",1000
