"rho","n","p_exp","p_case","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.75,100,0.5,0.5,"phi (z)","own",1000,1000,995,995,0,0.0230934481415949,0.00510449111182888,0.161418182094645,0.00361122634448203,0.161789064334022,1.00229764847159,0.0224232711966162,0.162981842633766,0.9678391959799,0.00559311194335817,0.626995080601161,"03a_2x2_to_cor_CAT",1000
0,300,0.5,0.5,"phi (z)","own",1000,1000,992,992,0,-0.00492577053818132,0.00180677078977478,0.0571351090554957,0.00127821914693032,0.0578317784417804,1.01219336757733,0.0226446569232334,0.05731857885094,0.950604838709677,0.00687996736467093,0.22669580364226,"03a_2x2_to_cor_CAT",1000
0.1,300,0.5,0.5,"phi (z)","own",1000,1000,1000,1000,0,0.000666440045178367,0.00186894817932679,0.0591013307549748,0.00132220720024694,0.0581362718628578,0.983671114003879,0.0220065608167609,0.0590755319235108,0.951,0.00682634602111555,0.227884987500875,"03a_2x2_to_cor_CAT",1000
0.25,300,0.5,0.5,"phi (z)","own",1000,1000,1000,1000,0,0.00254946975214995,0.00189033797430324,0.0597777354630707,0.00133733963743407,0.059800636444434,1.0003831021899,0.0223804392189514,0.0598022079479754,0.946,0.00714730718522718,0.234385105721819,"03a_2x2_to_cor_CAT",1000
0.5,300,0.5,0.5,"phi (z)","own",1000,1000,1000,1000,0,0.00801345078821301,0.00217045590437745,0.0686358421879336,0.00153551203630486,0.0672484725790629,0.979786514383084,0.0219196550648417,0.0690679618024825,0.946,0.00714730718522718,0.263441360572394,"03a_2x2_to_cor_CAT",1000
0.75,300,0.5,0.5,"phi (z)","own",1000,1000,1000,1000,0,0.00739247012616412,0.00288420045428801,0.0912064266404247,0.00204045818380516,0.0889831786569162,0.975623998599643,0.0218265318090756,0.0914600582922452,0.944,0.00727076337120113,0.34786781278504,"03a_2x2_to_cor_CAT",1000
0,25,0.3,0.1,"tetrachoric (r)","own",1000,588,588,465,0.412,0.166077165064049,0.0208273240088256,0.50503576716579,0.0147396811165644,8264.48406250552,16364.1559663882,477.594769257416,0.531233445339316,0.997849462365591,0.00214822398378245,1.30152558281685,"03a_2x2_to_cor_CAT",1000
0.1,25,0.3,0.1,"tetrachoric (r)","own",1000,679,679,492,0.321,0.183915733307001,0.0178677587303701,0.465591418079975,0.012643727343741,8490.31983311978,18235.5591263527,495.209809719187,0.500281029767797,1,0,1.27759175708285,"03a_2x2_to_cor_CAT",1000
0.25,25,0.3,0.1,"tetrachoric (r)","own",1000,775,775,482,0.225,0.126605555789059,0.0135486305579345,0.377177911928089,0.0095865153883451,8097.18177744486,21467.8047716342,545.634922642281,0.397628694403578,0.993775933609959,0.00358226596372791,1.22137363267243,"03a_2x2_to_cor_CAT",1000
0.5,25,0.3,0.1,"tetrachoric (r)","own",1000,741,737,39,0.259,0.0594390374780636,0.00377160592595195,0.102668073636164,0.00266872949630212,8145.3192112182,79336.4375383496,2062.25249477696,0.118572794136002,0.435897435897436,0.0794033618863734,1.15253193580073,"03a_2x2_to_cor_CAT",1000
0,50,0.3,0.1,"tetrachoric (r)","own",1000,823,823,770,0.177,0.039821480676967,0.0123427005856944,0.354087105281578,0.00873291443224732,3859.90297281101,10900.9984132055,268.853298944292,0.356105442519832,0.984415584415584,0.00446363976681948,1.07671435558024,"03a_2x2_to_cor_CAT",1000
0.1,50,0.3,0.1,"tetrachoric (r)","own",1000,881,881,843,0.119,0.023789296500208,0.0102541142367857,0.304358969945205,0.00725487228860192,2293.2015371809,7534.52916992641,179.597292277612,0.305115005129705,0.984578884934757,0.00424394122250815,1.0396689399343,"03a_2x2_to_cor_CAT",1000
0.25,50,0.3,0.1,"tetrachoric (r)","own",1000,949,949,815,0.051,0.0258669784132777,0.00945818911285451,0.291367494563994,0.0066914761293225,3059.35233925401,10499.9781936282,241.139985591763,0.292360496851811,0.987730061349693,0.00385621755232088,0.959036874041048,"03a_2x2_to_cor_CAT",1000
0.5,50,0.3,0.1,"tetrachoric (r)","own",1000,833,833,48,0.167,0.0652043879454852,0.00243649903221672,0.0703216000658133,0.00172390005270505,6040.53630295438,85898.732356788,2105.76592538532,0.0958686764049005,0.645833333333333,0.0690308866391356,0.749783662723056,"03a_2x2_to_cor_CAT",1000
0,100,0.3,0.1,"tetrachoric (r)","own",1000,955,955,946,0.045,0.00777205323496689,0.00770147920668804,0.237999383995739,0.00544862160084921,1082.1705720279,4546.94694523778,104.095199440438,0.238001678170275,0.97568710359408,0.0050075819336982,0.825579138679892,"03a_2x2_to_cor_CAT",1000
0.1,100,0.3,0.1,"tetrachoric (r)","own",1000,991,991,988,0.00900000000000001,-0.0179067475612756,0.00690897749071119,0.217495664870474,0.0048878515780675,217.574332217763,1000.36169616225,22.4814572655361,0.218122171903054,0.963562753036437,0.00596120844041882,0.80001029776148,"03a_2x2_to_cor_CAT",1000
0.25,100,0.3,0.1,"tetrachoric (r)","own",1000,999,999,982,0.001,-0.014297590209487,0.00621269833921951,0.19636451571882,0.00439524149647868,712.622717194702,3629.08091915714,81.2299869534405,0.196786296521458,0.961303462321792,0.0061547520800542,0.701695224655614,"03a_2x2_to_cor_CAT",1000
0.5,100,0.3,0.1,"tetrachoric (r)","own",1000,888,888,110,0.112,0.0562298427591781,0.00240826814881789,0.0717647745292239,0.00170386239117018,2918.49878848771,40667.567168336,965.542478089972,0.0911382374444208,0.745454545454545,0.041533345433158,0.478483066623853,"03a_2x2_to_cor_CAT",1000
0,300,0.3,0.1,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00116753713092303,0.00414606307298471,0.131110026333486,0.00293317626909965,0.130431175096512,0.994822278234867,0.0222560331966381,0.131049655890866,0.957,0.00641490451994416,0.499686704648685,"03a_2x2_to_cor_CAT",1000
0.1,300,0.3,0.1,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00432484883135277,0.00402186639828136,0.12718258263467,0.00284531201510056,0.123850420555426,0.973800169722802,0.0217857293492634,0.12719252428391,0.946,0.00714730718522718,0.475348859732097,"03a_2x2_to_cor_CAT",1000
0.25,300,0.3,0.1,"tetrachoric (r)","own",1000,1000,1000,999,0,0.00477637023012398,0.00334183912009924,0.105678231933666,0.0023642195088864,19.2959111805582,182.591162129494,4.08490546972584,0.105733317967877,0.950950950950951,0.00683300298303749,0.402154662441798,"03a_2x2_to_cor_CAT",1000
0.5,300,0.3,0.1,"tetrachoric (r)","own",1000,929,929,308,0.071,0.0400099320579433,0.00200017947444331,0.0609644729080424,0.00141510230168058,1315.51268400068,21578.3491802672,500.874856041529,0.0728934901229643,0.938311688311688,0.0137088065222377,0.221105232905627,"03a_2x2_to_cor_CAT",1000
0,25,0.5,0.1,"tetrachoric (r)","own",1000,726,726,515,0.274,0.0340553671039981,0.0216042193299297,0.58211245014451,0.0152870218703417,7731.25073551055,13281.3698342842,348.785859286116,0.582707414015796,0.994174757281553,0.00335339540020733,1.28912131278881,"03a_2x2_to_cor_CAT",1000
0.1,25,0.5,0.1,"tetrachoric (r)","own",1000,765,765,511,0.235,0.0660814079414337,0.0199858822779534,0.55278219053944,0.0141413986534353,8623.41189241919,15600.0175837863,399.083167707775,0.556359117084169,0.998043052837573,0.00195503140360969,1.28553624502778,"03a_2x2_to_cor_CAT",1000
0.25,25,0.5,0.1,"tetrachoric (r)","own",1000,715,715,242,0.285,0.165205983918915,0.0155568580262116,0.41598235494803,0.0110080604421286,11446.8665502108,27517.6733196794,728.194856167932,0.447316801516641,0.975206611570248,0.00999559331003011,1.25561361986671,"03a_2x2_to_cor_CAT",1000
0,50,0.5,0.1,"tetrachoric (r)","own",1000,930,930,862,0.07,-0.0137440280532358,0.0119392389963072,0.364097854792054,0.00844685940019617,3027.68601876149,8315.58323926594,192.91671600983,0.364161503653932,0.987238979118329,0.00382296413644539,1.0559305697674,"03a_2x2_to_cor_CAT",1000
0.1,50,0.5,0.1,"tetrachoric (r)","own",1000,912,912,793,0.088,0.030141366410872,0.0127358234981098,0.38461343523024,0.00901052849714199,4519.88223926651,11751.7533846959,275.314118189343,0.385582410553886,0.978562421185372,0.00514334362485853,1.03582208415501,"03a_2x2_to_cor_CAT",1000
0.25,50,0.5,0.1,"tetrachoric (r)","own",1000,881,881,465,0.119,0.101468692972605,0.0119142194528188,0.353633622234516,0.00842941072750047,7643.6172352391,21614.5093527622,515.215651318942,0.367710056706508,0.952688172043011,0.00984540926724118,0.98825337017012,"03a_2x2_to_cor_CAT",1000
0,100,0.5,0.1,"tetrachoric (r)","own",1000,989,989,985,0.011,0.0128883918651413,0.00722620085106022,0.227252240855233,0.00511228084836239,379.469295809485,1669.81541911932,37.5642737573794,0.227502689302466,0.958375634517767,0.00636390341540823,0.793006046081822,"03a_2x2_to_cor_CAT",1000
0.1,100,0.5,0.1,"tetrachoric (r)","own",1000,997,997,977,0.003,0.0156247812487065,0.00740182076979112,0.233714761741716,0.00523650444890167,1262.87764375857,5403.49969487253,121.068305574591,0.234119492341729,0.970317297850563,0.00542951856003848,0.775489486427467,"03a_2x2_to_cor_CAT",1000
0.25,100,0.5,0.1,"tetrachoric (r)","own",1000,950,950,691,0.05,0.0658159285257986,0.00855668617705761,0.263734780444325,0.00605367780539711,4312.48798283105,16351.6088987794,375.329229259434,0.271688339803895,0.962373371924747,0.00723903081908231,0.709862059398353,"03a_2x2_to_cor_CAT",1000
0,300,0.5,0.1,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.0041229512385926,0.00397144656721098,0.125588167580437,0.00280964197116146,0.123818313085003,0.985907474171086,0.0220565923723563,0.125593049868579,0.957,0.00641490451994416,0.475484831259362,"03a_2x2_to_cor_CAT",1000
0.1,300,0.5,0.1,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00754993731833986,0.00376967240015231,0.11920750817155,0.00266689469787702,0.120234816956613,1.00861781947145,0.0225646652311676,0.119386854921203,0.956,0.00648567652600714,0.462491203673686,"03a_2x2_to_cor_CAT",1000
0.25,300,0.5,0.1,"tetrachoric (r)","own",1000,997,997,981,0.003,0.00742194328033565,0.00368681127656016,0.116412197199453,0.002608277645787,737.4309451603,6334.65360933646,141.931307891454,0.116590275415541,0.971457696228338,0.0053164527069645,0.404948976594195,"03a_2x2_to_cor_CAT",1000
0,25,0.3,0.3,"tetrachoric (r)","own",1000,954,954,898,0.046,-0.0119671980899924,0.0125403426489009,0.387332189262986,0.00887201244630887,2999.4878862013,7743.96750218129,177.378947496965,0.387314056646065,0.974387527839644,0.00527173340418932,1.1536684650731,"03a_2x2_to_cor_CAT",1000
0.1,25,0.3,0.3,"tetrachoric (r)","own",1000,965,965,937,0.035,-0.00984447384924275,0.0115065742047771,0.357445389091102,0.00814059566693338,1871.94611325113,5237.01289870053,119.269700524714,0.357395745075299,0.976520811099253,0.00494666501383868,1.13496582016713,"03a_2x2_to_cor_CAT",1000
0.25,25,0.3,0.3,"tetrachoric (r)","own",1000,975,975,939,0.025,-0.00597946483500552,0.010232948616464,0.319523718137656,0.0072395008752147,2150.55154087542,6730.49109909557,152.493832027628,0.319415790490762,0.979765708200213,0.00459486044722189,1.06852963549972,"03a_2x2_to_cor_CAT",1000
0.5,25,0.3,0.3,"tetrachoric (r)","own",1000,989,987,897,0.011,-0.0350623879582523,0.00728144819081835,0.228989679658845,0.00515136638207365,2151.23051538903,9394.44309714741,211.337988773328,0.231544002193622,0.96098104793757,0.00646545346936519,0.89519311211439,"03a_2x2_to_cor_CAT",1000
0.75,25,0.3,0.3,"tetrachoric (r)","own",1000,999,931,544,0.001,-0.00505023757821712,0.00338331699897285,0.106936369311956,0.00239356467313932,1105.80089402637,10340.7372172933,231.457486884801,0.10700208010737,0.948529411764706,0.00947339218684353,0.664048375474483,"03a_2x2_to_cor_CAT",1000
0,50,0.3,0.3,"tetrachoric (r)","own",1000,998,998,995,0.002,-0.012879171787811,0.00808994936785798,0.255570706875723,0.00572332617399709,439.32135652226,1718.98165440333,38.4953847627441,0.255767104996171,0.953768844221106,0.00665698228025584,0.881135329813978,"03a_2x2_to_cor_CAT",1000
0.1,50,0.3,0.3,"tetrachoric (r)","own",1000,999,999,997,0.001,-0.0110311867854433,0.00768749501196577,0.242978357018562,0.00543860255812929,919.385803535221,3783.81768160934,84.6934713659427,0.243107119356419,0.962888665997994,0.00598678609219829,0.861840394271971,"03a_2x2_to_cor_CAT",1000
0.25,50,0.3,0.3,"tetrachoric (r)","own",1000,998,998,998,0.002,-0.0126340332795463,0.00711663430324941,0.224822576354275,0.00503474342378208,0.212060886637157,0.943236618296694,0.0211231204536876,0.225064797673195,0.945891783567134,0.00716122081172956,0.788784207183036,"03a_2x2_to_cor_CAT",1000
0.5,50,0.3,0.3,"tetrachoric (r)","own",1000,996,996,988,0.004,-0.0112039550258756,0.00480454908458305,0.151629011533226,0.00339903601014507,11.9341625990639,78.7063272284724,1.76434336523533,0.151966450425279,0.95748987854251,0.00641851848842034,0.584299373877037,"03a_2x2_to_cor_CAT",1000
0.75,50,0.3,0.3,"tetrachoric (r)","own",1000,998,993,882,0.002,-0.00254722746243776,0.0019575336248883,0.0618407148793025,0.00138487930175625,9.94813911183107,160.867142807895,3.60250648528457,0.061862189151662,0.968253968253968,0.00590343890847064,0.322701555069134,"03a_2x2_to_cor_CAT",1000
0,100,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00196483494581582,0.00547672882239717,0.173189372058668,0.00387456985852966,0.172477607782713,0.995890254306629,0.0222799258168843,0.173113906465789,0.944,0.00727076337120113,0.651286941081571,"03a_2x2_to_cor_CAT",1000
0.1,100,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00622142438256293,0.0053466211112492,0.16907500497488,0.00378252377914106,0.167425427287591,0.990243515370389,0.0221535977159086,0.169104929175043,0.952,0.00675988165576884,0.63352281425783,"03a_2x2_to_cor_CAT",1000
0.25,100,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00155519936336148,0.00468350449362451,0.14810541631487,0.00331339489899064,0.150299723889758,1.0148158496123,0.022703326746482,0.148039514226841,0.962,0.00604615580348373,0.573597301973449,"03a_2x2_to_cor_CAT",1000
0.5,100,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00350774096245882,0.0031410713061986,0.0993293962058773,0.00222218419081092,0.102155089428155,1.02844770360248,0.0230082967914587,0.0993416673321585,0.959,0.00627048642451286,0.402514432082166,"03a_2x2_to_cor_CAT",1000
0.75,100,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,996,0,-0.00188799687938115,0.0013220430545511,0.0418066721718772,0.000935293372550101,0.0441280205637643,1.0555257874232,0.0236140841221211,0.0418283943328605,0.963855421686747,0.00591422522498574,0.186890268782398,"03a_2x2_to_cor_CAT",1000
0,300,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00364686094349512,0.00330467098502359,0.104502872301467,0.00233792451774626,0.0999506964509788,0.95643970591204,0.0213973433356662,0.10451425292121,0.947,0.00708456067798138,0.386795859331601,"03a_2x2_to_cor_CAT",1000
0.1,300,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00465240396743848,0.00304235235086009,0.096207628734856,0.00215234441943938,0.0969890245915105,1.00812197397368,0.0225535722408918,0.0962719937553666,0.96,0.00619677335393187,0.375610781140415,"03a_2x2_to_cor_CAT",1000
0.25,300,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00281539294411426,0.00280962460884294,0.0888481313400336,0.00198769871144382,0.0870351301704865,0.979594380408424,0.0219153566688248,0.088848313937874,0.947,0.00708456067798138,0.338045426918774,"03a_2x2_to_cor_CAT",1000
0.5,300,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00255306841609056,0.0018253263485507,0.0577218873453859,0.00129134647367458,0.0584766340575604,1.01307557231555,0.0226643934916331,0.057749481562798,0.954,0.00662449998113065,0.22972726848703,"03a_2x2_to_cor_CAT",1000
0.75,300,0.3,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.000603319342119985,0.000746522936920674,0.0236071280622754,0.000528135564840301,0.0240487901358845,1.01870884389003,0.0227904203025625,0.0236030335567676,0.943,0.00733150734842434,0.0972719827736359,"03a_2x2_to_cor_CAT",1000
0,25,0.5,0.3,"tetrachoric (r)","own",1000,984,984,956,0.016,0.00487181238150292,0.0112327273000184,0.352356887253582,0.00794677666777187,2091.14912319845,5934.74740765746,133.847567436224,0.352211493833347,0.971757322175732,0.00535800236122666,1.11228943403425,"03a_2x2_to_cor_CAT",1000
0.1,25,0.5,0.3,"tetrachoric (r)","own",1000,984,984,963,0.016,0.013956391159092,0.0104809840051642,0.328775621518756,0.00741494357718386,1495.9217991751,4549.97786108589,102.616577718074,0.328904756933544,0.977154724818276,0.00481467216988049,1.09987347750744,"03a_2x2_to_cor_CAT",1000
0.25,25,0.5,0.3,"tetrachoric (r)","own",1000,981,981,903,0.019,0.0205254772572996,0.0101497943773625,0.317900892906245,0.00718064922703571,2806.37776758909,8827.8385818084,199.400548105894,0.318401090766544,0.973421926910299,0.00535264490158444,1.03799749967092,"03a_2x2_to_cor_CAT",1000
0.5,25,0.5,0.3,"tetrachoric (r)","own",1000,926,925,597,0.074,0.0134885777693435,0.00733490405841828,0.223202950356356,0.00518936318791607,3204.96901041888,14358.9903507188,333.839744603268,0.223489816234377,0.95142378559464,0.00879856142111196,0.886934461737348,"03a_2x2_to_cor_CAT",1000
0,50,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00540017595822529,0.00739499416029017,0.233850248301612,0.00523166700536434,0.228991640985613,0.97922342460063,0.0219070576942709,0.233795668463885,0.956,0.00648567652600714,0.842873619655062,"03a_2x2_to_cor_CAT",1000
0.1,50,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00104186542113313,0.00735339323233016,0.23253471145031,0.00520223598791072,0.224590951867557,0.965838392327717,0.0216076095122975,0.232420750194137,0.94,0.00750999334220744,0.829168852058234,"03a_2x2_to_cor_CAT",1000
0.25,50,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,987,0,-0.00637105411297448,0.0067123257978504,0.212262379183142,0.0047487060360967,234.283176853782,1103.74329052272,24.6927997612058,0.212251861309582,0.958459979736575,0.00635128743300723,0.775522279960576,"03a_2x2_to_cor_CAT",1000
0.5,50,0.5,0.3,"tetrachoric (r)","own",1000,990,990,826,0.01,0.00717767743448779,0.00497218420512107,0.156446123671885,0.00351764220458156,866.530016463406,5538.83980072769,124.539082146381,0.156531741348337,0.961259079903148,0.00671452305551757,0.577405689950129,"03a_2x2_to_cor_CAT",1000
0,100,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00356279353348429,0.00517590535881966,0.163676498873412,0.00366174911050406,0.163478530116449,0.998790487587858,0.022344809454492,0.163633431134768,0.951,0.00682634602111555,0.619864257106402,"03a_2x2_to_cor_CAT",1000
0.1,100,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00347053244880483,0.00508121327963564,0.160682072407427,0.00359475819535276,0.160695304994903,1.00008235260647,0.0223737108888173,0.160639205240286,0.948,0.00702111102319284,0.610130394334216,"03a_2x2_to_cor_CAT",1000
0.25,100,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00537869525543761,0.00470248829204774,0.148705736731459,0.00332682518841272,0.14474095647308,0.973338081330791,0.0217753915685187,0.148728655958965,0.946,0.00714730718522718,0.554051366466992,"03a_2x2_to_cor_CAT",1000
0.5,100,0.5,0.3,"tetrachoric (r)","own",1000,992,992,964,0.00800000000000001,0.00202511378885559,0.00317850295427368,0.100110229158083,0.00224867468334699,154.496290276809,1543.26177830285,34.664726270547,0.100080248735259,0.961618257261411,0.0061876419940904,0.378001194419727,"03a_2x2_to_cor_CAT",1000
0,300,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.0029139778253956,0.00297796536361565,0.0941715334211697,0.0021067931628136,0.095068530379092,1.00952513913,0.0225849636672627,0.0941695316753486,0.945,0.00720936890441875,0.368388692445275,"03a_2x2_to_cor_CAT",1000
0.1,300,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00115101204457084,0.00308636043862152,0.0975992866628031,0.00218347840761032,0.0933275907108259,0.956232303554272,0.0213927033573902,0.0975572650552365,0.944,0.00727076337120113,0.361819475038658,"03a_2x2_to_cor_CAT",1000
0.25,300,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00285532242364422,0.00268635249126479,0.0849499247046432,0.00190048854518322,0.0844373676224486,0.993966362136556,0.0222368847542335,0.0849554358694027,0.945,0.00720936890441875,0.328258309485862,"03a_2x2_to_cor_CAT",1000
0.5,300,0.5,0.3,"tetrachoric (r)","own",1000,1000,1000,999,0,-0.000635144974382642,0.00172933818103935,0.0546864749677697,0.00122343862709763,0.719702366878006,13.1605185249584,0.294425389926072,0.054662814993326,0.950950950950951,0.00683300298303749,0.210985882992687,"03a_2x2_to_cor_CAT",1000
0,25,0.3,0.5,"tetrachoric (r)","own",1000,989,989,962,0.011,-0.0067597264889186,0.0111996809786279,0.352211715632495,0.00792337713203852,2061.52784835031,5853.09277588412,131.671546952544,0.352098499964098,0.972972972972973,0.00522831794772292,1.11188969930072,"03a_2x2_to_cor_CAT",1000
0.1,25,0.3,0.5,"tetrachoric (r)","own",1000,989,989,964,0.011,0.00385754874847104,0.0105926412983117,0.333121306926286,0.00749391808490711,1558.60550384348,4678.79259427971,105.254415460014,0.332975196915549,0.976141078838174,0.00491522246395265,1.10273983228381,"03a_2x2_to_cor_CAT",1000
0.25,25,0.3,0.5,"tetrachoric (r)","own",1000,983,983,916,0.017,-0.00374653243428161,0.00994924389154026,0.311936960450544,0.00703875897802122,1452.28966035957,4655.71523894432,105.054743720968,0.31180076386435,0.97707423580786,0.0049451327497896,1.05226833510237,"03a_2x2_to_cor_CAT",1000
0.5,25,0.3,0.5,"tetrachoric (r)","own",1000,943,943,593,0.0570000000000001,0.0203089363202999,0.00717861474341046,0.220443091488834,0.00507874074247496,3042.17062687485,13800.2538720019,317.941066435208,0.221260201956841,0.952782462057336,0.00871006105976989,0.88763974202194,"03a_2x2_to_cor_CAT",1000
0,50,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,999,0,-0.0117723323839993,0.00748176467788094,0.236594172994998,0.00529305372779824,47.0785583119952,198.98443700467,4.4516536596346,0.236768692403052,0.954954954954955,0.00656193934823729,0.84193914594541,"03a_2x2_to_cor_CAT",1000
0.1,50,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.0136394056617445,0.00751154964901034,0.23753605648311,0.00531412542134333,0.225115701490766,0.947711706693139,0.0212020816848106,0.237808721745489,0.948,0.00702111102319284,0.830881199602064,"03a_2x2_to_cor_CAT",1000
0.25,50,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,994,0,-0.00669740886230036,0.00654737366692224,0.207046134796829,0.00463200890258503,118.729651256447,573.445388743693,12.8290448329963,0.207050933631899,0.970824949698189,0.0053380554283592,0.77076393728609,"03a_2x2_to_cor_CAT",1000
0.5,50,0.3,0.5,"tetrachoric (r)","own",1000,986,986,837,0.014,0.0141928284260923,0.00465667809428006,0.146222658167315,0.00329443969042775,1163.33247041316,7955.89743062957,179.248719705582,0.146836022451489,0.970131421744325,0.0058838261481597,0.565267684961982,"03a_2x2_to_cor_CAT",1000
0,100,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,-4.96397746437446e-05,0.00521916787664775,0.165044579809916,0.00369235563732265,0.163404195200287,0.990060960429487,0.0221495136207754,0.164962044347827,0.95,0.00689202437604511,0.619604233699094,"03a_2x2_to_cor_CAT",1000
0.1,100,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.000188604645248195,0.00542230547404256,0.171468354671735,0.0038360674838507,0.16009266325737,0.933657196185597,0.0208876560238037,0.171382702828758,0.937,0.00768316341099159,0.608065758945513,"03a_2x2_to_cor_CAT",1000
0.25,100,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,999,0,0.0107273275343714,0.00460445041009892,0.145605506692089,0.00325746724963006,9.20883032546742,63.245069054574,1.41491036861355,0.145927509988729,0.955955955955956,0.00649201914205674,0.55442926361807,"03a_2x2_to_cor_CAT",1000
0.5,100,0.3,0.5,"tetrachoric (r)","own",1000,998,998,974,0.002,-0.0074024458552187,0.00312993256767073,0.0988781316692905,0.00221430619313491,143.238477596139,1448.63657087714,32.4411968181558,0.0991054218959327,0.958932238193018,0.00635865113832474,0.382611232265741,"03a_2x2_to_cor_CAT",1000
0,300,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.0020649230885594,0.00304374224666306,0.0962515810993331,0.00215332771595804,0.094991565004224,0.986909138730836,0.0220790014801753,0.0962256016069479,0.945,0.00720936890441875,0.368097620077865,"03a_2x2_to_cor_CAT",1000
0.1,300,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.000536846497141827,0.00296370227955059,0.0937204951001293,0.0020967025928036,0.0932985904809683,0.99549826728177,0.0222711563347076,0.0936751614611527,0.945,0.00720936890441875,0.361708803523769,"03a_2x2_to_cor_CAT",1000
0.25,300,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,-0.00246697264557316,0.0025922478252105,0.0819740738728321,0.0018339132016771,0.084502516547914,1.03084441891962,0.0230619157913829,0.0819702079572526,0.962,0.00604615580348373,0.328549102860829,"03a_2x2_to_cor_CAT",1000
0.5,300,0.3,0.5,"tetrachoric (r)","own",1000,1000,1000,1000,0,0.00188316359585134,0.00174511168274022,0.0551852768882826,0.00123459775807445,0.0531858181542064,0.963768257643721,0.0215612967313551,0.0551898149623635,0.94,0.00750999334220744,0.209709269649767,"03a_2x2_to_cor_CAT",1000
0,25,0.5,0.5,"tetrachoric (r)","own",1000,1000,1000,997,0,-0.0161228315393327,0.00997025545439893,0.315287160896177,0.00705356290555691,1068.44199035399,3388.79003926781,75.8135651567854,0.315541651020893,0.9679037111334,0.00558207809827822,1.06562004756828,"03a_2x2_to_cor_CAT",1000
0.1,25,0.5,0.5,"tetrachoric (r)","own",1000,999,999,994,0.001,-0.007231962623767,0.0100170606503872,0.316608847901418,0.00708667928803006,752.825996190204,2377.77939934456,53.2220123743553,0.316532971977298,0.971830985915493,0.00524792962242688,1.0536063975208,"03a_2x2_to_cor_CAT",1000
0.25,25,0.5,0.5,"tetrachoric (r)","own",1000,999,999,993,0.001,-0.00593178677933548,0.0091935248141176,0.290579382629409,0.00650405983931813,71.8321253536371,247.203104031811,5.53316538337694,0.290494479818767,0.958710976837865,0.00631373761787766,0.990560225230555,"03a_2x2_to_cor_CAT",1000
0.5,25,0.5,0.5,"tetrachoric (r)","own",1000,990,989,928,0.01,-0.0189615715588708,0.00659159417859136,0.207399668941604,0.00466331674804122,44.9989937406107,216.967529264864,4.87844709765108,0.208160310240098,0.966594827586207,0.00589868363363353,0.816400780394242,"03a_2x2_to_cor_CAT",1000
0.75,25,0.5,0.5,"tetrachoric (r)","own",1000,975,935,632,0.025,-0.00353940740292043,0.00291608588185504,0.0910547524767129,0.00206304234342826,57.2352445539397,628.580529814492,14.2418513475562,0.0910768455563155,0.962025316455696,0.00760294402443089,0.574431011481085,"03a_2x2_to_cor_CAT",1000
