"rho","n","p_exp","p_case","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,50,0.5,0.5,"phi (z)","sample",300,300,292,292,0,-0.0010616425831363,0.0085701428631994,0.148439228671852,0.00607013146489934,0.143150783503286,0.964372994821628,0.0394361444218151,0.128487368212473,0.979452054794521,0.00830203126516523,0.561050942804187,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.5,"phi (z)","sample",300,300,295,295,0,-0.0342858219083689,0.0085479119958917,0.148054178755119,0.00605438560286524,0.143444761694787,0.968866687187831,0.0396199051680122,0.124852694585737,0.979661016949153,0.00821848037817558,0.562123298810143,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.5,"phi (z)","sample",300,300,295,295,0,-0.073018356784749,0.00908591531173641,0.157372669531955,0.00643544702831154,0.14568483591415,0.925731490400675,0.0378559757970157,0.142179034684515,0.945762711864407,0.0131864857259614,0.570717714511873,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.157043535079989,0.00854950101685038,0.148081701405466,0.00605551108773447,0.153264198556654,1.03499755271583,0.0423241973637762,0.200057465559206,0.836666666666667,0.0213428798084635,0.599376351178459,"03b_2x2_to_cor_CONT",300
0.75,50,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.119220119663098,0.0100794473300048,0.174581148877828,0.00713915407984423,0.177657230023208,1.01761977833891,0.0416135673235972,0.193058837422142,0.916666666666667,0.0159571184626056,0.690863802123639,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.5,"phi (z)","sample",300,300,295,295,0,0.00714623365417872,0.00563286002351607,0.0975639975265345,0.00398968855151079,0.100507383910103,1.03016877596439,0.0421267339980734,0.0794514686500227,0.983050847457627,0.007515380561531,0.393972049486562,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.5,"phi (z)","sample",300,300,297,297,0,-0.035707624168838,0.00607588529426673,0.105237420306306,0.00430347814389632,0.100845667378428,0.958268143450358,0.0391864984843573,0.0934769362665236,0.966329966329966,0.0104666155989703,0.3952813294285,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.5,"phi (z)","sample",300,300,298,298,0,-0.0835598614746019,0.00561728083024697,0.0972941579837045,0.00397865399202094,0.101866437603973,1.04699439015686,0.0428147845291882,0.122127319092034,0.902684563758389,0.0171692270086987,0.399249271425124,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.153020831779826,0.00609707430460439,0.105604424730975,0.00431848607088351,0.106948823608347,1.0127305165555,0.0414136305410017,0.175352049824828,0.726666666666667,0.0257308001055947,0.418899803573467,"03b_2x2_to_cor_CONT",300
0.75,100,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.127812394812345,0.00703456498616989,0.121842239651913,0.00498249970228478,0.122186177642718,1.00282281408965,0.0410084744577956,0.166462868485299,0.836666666666667,0.0213428798084635,0.477621440258838,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.00150060496840365,0.0035439243225405,0.0613825698481926,0.00251011994582367,0.0578450684853688,0.942369611250025,0.0385363591551622,0.0484093830760195,0.983333333333333,0.00739118594202783,0.226747662436563,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.0368075433555817,0.00331922667455573,0.0574906924216841,0.00235096924263317,0.0579375786267949,1.00777319225576,0.0412109104751349,0.060712055229046,0.926666666666667,0.0150505321672863,0.227109250051538,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.0869355592504319,0.00349221418232555,0.0604869239470046,0.00247349426126,0.0585880823316832,0.968607403197012,0.0396093022571435,0.100497921601212,0.67,0.0271477439209965,0.229648656084448,"03b_2x2_to_cor_CONT",300
0.5,300,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.152163818226171,0.00376808672293655,0.0652651765145182,0.00266889153943786,0.0613826349639859,0.940511283997392,0.0384603665026187,0.161194922348,0.273333333333333,0.0257308001055947,0.24055761060558,"03b_2x2_to_cor_CONT",300
0.75,300,0.5,0.5,"phi (z)","sample",300,300,300,300,0,-0.143408842451739,0.00380514852039162,0.0659071056766382,0.00269514197498704,0.0690572548020228,1.04779680571683,0.0428475977415855,0.155004876896031,0.453333333333333,0.028741504380844,0.270515824461615,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.0748792594595006,0.0192774240851317,0.333894779545,0.0136539729114482,0.413386962754072,1.23807554978067,0.0506286742250589,0.309910166827226,1,0,1.33909634501372,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.0537657620170962,0.0189325597126416,0.327921553396268,0.0134097095296132,0.410920074299433,1.25310480523025,0.0512432661844404,0.30903981131379,1,0,1.33628561764031,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0225588115202391,0.0180964889763561,0.313440383456589,0.0128175304534626,0.409718507519675,1.30716566576821,0.0534539791712104,0.275176401396369,0.996666666666667,0.00332777314041597,1.3324045613403,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0679190119059688,0.0165479164876827,0.286618321160732,0.0117206947601467,0.374256707456247,1.30576686773058,0.0533967780656993,0.274956332387326,1,0,1.24972333096323,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0271231764200476,0.0165619195355627,0.286860861064622,0.0117306129543819,0.318960690265531,1.1119003445844,0.0454689863850934,0.263814969976304,0.986666666666667,0.0066220730781117,1.1052633409793,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00356265902350832,0.01644168900123,0.284778407123768,0.0116454550799865,0.311410734300744,1.09351947518058,0.0447173367388466,0.264708622591289,0.996666666666667,0.00332777314041597,1.08281457539398,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00755005029689174,0.0161493125864083,0.279714299069706,0.0114383683016756,0.292190724584335,1.04460417488889,0.0427170413582234,0.261505188140812,0.993333333333333,0.00469830544708134,1.03312194987622,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0261039587945464,0.0141534960751169,0.245145743068291,0.0100247549236096,0.265956063383731,1.08488958468123,0.0443644342727841,0.229573621216173,0.993333333333333,0.00469830544708134,0.953871917084476,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0300805577734315,0.0140795397136862,0.243864781312883,0.00997237250201931,0.227603018481149,0.933316476679466,0.0381661489519403,0.210282019938994,0.986666666666667,0.0066220730781117,0.835477384004305,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0150201884373573,0.0140770148431096,0.24382104927167,0.00997058416586473,0.222542577033249,0.912729141712811,0.0373242702189554,0.215394891009051,0.98,0.00808290376865476,0.817426813453217,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0108072543273821,0.0119355832265369,0.206730365663287,0.00845383332014596,0.211406719174324,1.02262054486303,0.0418180638741267,0.19265596742976,0.973333333333333,0.00930153312731393,0.780034259001487,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00725342477209912,0.0111912655232069,0.193838404871882,0.00792664183886205,0.182331381372465,0.940635997768228,0.0384654664279635,0.172841139351959,0.983333333333333,0.00739118594202783,0.687855581460528,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00401252156899736,0.0079630611698896,0.137924265300277,0.00564014263657443,0.129815592844989,0.941209239450112,0.0384889080235668,0.121106062034056,0.963333333333333,0.0108508405545718,0.497480619530571,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00393185527043385,0.0073401489138508,0.127135108539111,0.00519894120672558,0.127536134983646,1.00315433281289,0.0410220312665388,0.113175447244669,0.97,0.00984885780179611,0.489009179511159,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00141672846124326,0.00675358718073894,0.116975561303857,0.00478348642503726,0.121165097306755,1.03581548108168,0.0423576449419807,0.106712264836374,0.97,0.00984885780179611,0.465643399468541,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00330380624881442,0.00575459599713166,0.0996725264406452,0.00407591271085675,0.103703055329559,1.04043771170298,0.0425466620083139,0.0917347330719427,0.973333333333333,0.00930153312731393,0.401468164128637,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.0257697841613396,0.0196456412685251,0.340272488243574,0.01391477681478,0.398426296282775,1.17090364354574,0.0478818107089778,0.319645178113039,0.996666666666667,0.00332777314041597,1.30564869892889,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.0136487969200801,0.0190583837187769,0.330100889110651,0.0134988291943461,0.404288165628927,1.2247412199287,0.0500833929276416,0.289583877940548,1,0,1.316173528571,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0268048480745118,0.0171942457514356,0.297813072393117,0.0121784821813387,0.39678715736337,1.33233626776331,0.0544832816307286,0.283481377710279,1,0,1.29894490255689,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0266918326156853,0.017644198894219,0.305606489436379,0.0124971787040616,0.301296219448538,0.985896012889679,0.0403162860822335,0.280580648080171,0.976666666666667,0.0087156734084615,1.05792350715827,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0187053328762326,0.0175756217593466,0.304418698618014,0.0124486063254202,0.301703740171999,0.991081499072363,0.0405283363813353,0.26011428973631,0.99,0.00574456264653803,1.05827154305206,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0338217616759343,0.0163042240027348,0.282397443507207,0.011548090237182,0.297711700937189,1.05422944782994,0.0431106480392906,0.256968840716624,0.986666666666667,0.0066220730781117,1.0485646362722,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.0033330418437973,0.0133463858702745,0.231166184247348,0.00945308825150633,0.21480564351344,0.929226063980008,0.037998879537692,0.208846794288083,0.96,0.0113137084989848,0.793703577781409,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00827413990295018,0.0137027596044723,0.237338758388484,0.00970550357896918,0.214754620115399,0.904844289123148,0.0370018346186842,0.204788776689006,0.963333333333333,0.0108508405545718,0.793521822487164,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00488847560783484,0.0116745574318033,0.202209266277641,0.0082689518175789,0.211760363729294,1.04723372784776,0.0428245717751964,0.182850478308042,0.976666666666667,0.0087156734084615,0.783858283060207,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,-0.00289687056777139,0.00766313743406461,0.132729433811829,0.00542771017950081,0.124050783456644,0.934613972907558,0.0382192075184001,0.115441504412911,0.966666666666667,0.010363754503432,0.476395096928285,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00359135292487876,0.00732756295977141,0.126917113419839,0.00519002672337418,0.122543916540389,0.965542890461251,0.0394839850121783,0.110229284838879,0.966666666666667,0.010363754503432,0.470955496351561,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.1,"tetrachoric (r)","sample",300,300,300,300,0,0.00568915368219525,0.00688948646634219,0.119329405977628,0.00487974229180232,0.1194702413743,1.00118022373042,0.04094130394288,0.107023206318226,0.97,0.00984885780179611,0.459606611224187,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00201561081904648,0.0181136457446059,0.313737547399612,0.01282968239077,0.341256595513329,1.0877135948241,0.0444799166353564,0.27185152443976,0.986666666666667,0.0066220730781117,1.17090021940003,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00595975704888689,0.0193877734321721,0.335806086301561,0.0137321320570183,0.331133400535275,0.986085166538376,0.040324021150146,0.28967609548636,0.993333333333333,0.00469830544708134,1.14586771100201,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0048031480987447,0.0181718425543094,0.314745545712061,0.0128709025070944,0.319579163417571,1.01535722354569,0.0415210445776607,0.270210351332181,0.993333333333333,0.00469830544708134,1.11846796896014,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0127965528715765,0.0172734033929387,0.299184122962024,0.0122345486084736,0.277299586819562,0.926852615286541,0.0379018220029457,0.245770983716792,0.996666666666667,0.00332777314041597,1.00939662616202,"03b_2x2_to_cor_CONT",300
0.75,25,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0236632715267368,0.0122851313177672,0.212784716200284,0.00870141412491691,0.211422995641854,0.993600477596572,0.0406313450734177,0.192915679907478,0.973333333333333,0.00930153312731393,0.832823297434348,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0128889314999456,0.0146312060368263,0.253419922317916,0.0103631112749512,0.242103603790047,0.955345584418289,0.0390669861580181,0.203924306814773,0.986666666666667,0.0066220730781117,0.88402661737789,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00196505217345184,0.0127879322829201,0.221493484377678,0.00905754213910228,0.240589205181445,1.0862134651835,0.0444185717724495,0.187153574077536,0.993333333333333,0.00469830544708134,0.879356158397063,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.000162500003626104,0.0128213510606288,0.222072314586862,0.00908121226658165,0.231727827317267,1.04347913763301,0.0426710351635861,0.184764443158722,0.993333333333333,0.00469830544708134,0.850310039457489,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.000582381408470784,0.0116746329132281,0.202210573654269,0.00826900528018497,0.196574645463136,0.972128419947174,0.0397532873394889,0.16923562720899,0.99,0.00574456264653803,0.740712124773059,"03b_2x2_to_cor_CONT",300
0.75,50,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00170279307067232,0.00877098708527801,0.15191795264232,0.00621238706687042,0.13791821803974,0.907846739907424,0.0371246139617225,0.134057955462882,0.963333333333333,0.0108508405545718,0.54337742115872,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00427647345744293,0.0102165204697867,0.176955325302381,0.00723624137372771,0.171216006780658,0.967566285377876,0.0395667277834741,0.147902602373259,0.98,0.00808290376865476,0.647057136271466,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00615379334764517,0.0101172980500832,0.175236742580616,0.00716596330001525,0.170175007735773,0.971114877106816,0.0397118404905573,0.140082751381799,0.99,0.00574456264653803,0.643137529495283,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0208118092175223,0.00986645066927403,0.170891938495546,0.00698829104840373,0.163446636617078,0.956432691067741,0.0391114412548114,0.139974599794295,0.98,0.00808290376865476,0.619271851394416,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00163452820701934,0.00841259295810251,0.145710384268297,0.00595854071880721,0.138786865562018,0.95248438372429,0.0389499829607135,0.12392787762011,0.973333333333333,0.00930153312731393,0.532492505177048,"03b_2x2_to_cor_CONT",300
0.75,100,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00511941269401115,0.00585428660860155,0.10139921848168,0.00414652239929461,0.0967971434642853,0.954614294998477,0.0390370815097868,0.087566841664994,0.973333333333333,0.00930153312731393,0.381966935013253,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00366932545238911,0.00552255759279705,0.0956535033844977,0.00391156263621975,0.10001813806001,1.0456296374004,0.0427589756387561,0.0786975899618067,0.996666666666667,0.00332777314041597,0.387044388708104,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00687209250889234,0.00560305849348523,0.0970478198849675,0.00396858047804808,0.0989122489318221,1.01921144698629,0.0416786554948613,0.0782216971966618,0.99,0.00574456264653803,0.38288288233131,"03b_2x2_to_cor_CONT",300
0.25,300,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.000189709688818556,0.00531062193341415,0.0919826700846298,0.00376145109956399,0.0947302463557516,1.02987058615056,0.0421145401097892,0.0758908773146749,0.993333333333333,0.00469830544708134,0.367091931159871,"03b_2x2_to_cor_CONT",300
0.5,300,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0044705321199224,0.00498417731268401,0.0863284833950082,0.00353023421141267,0.080605529048683,0.933707229395668,0.0381821280187869,0.0744517957090383,0.96,0.0113137084989848,0.313685727931469,"03b_2x2_to_cor_CONT",300
0.75,300,0.3,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.000155222344044121,0.00321292599857928,0.0556495107049829,0.00227567772319357,0.0547259760176489,0.983404441914503,0.0402143981681776,0.0503134802448135,0.963333333333333,0.0108508405545718,0.215346418325978,"03b_2x2_to_cor_CONT",300
0,25,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.0159973817293622,0.0190784271667007,0.33044805181228,0.0135130257329394,0.321165563260837,0.971909386360324,0.0397443303900403,0.278287626125191,0.986666666666667,0.0066220730781117,1.1201346635664,"03b_2x2_to_cor_CONT",300
0.1,25,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00337662091271901,0.0182392115739521,0.315912411360834,0.0129186191919175,0.321186556755708,1.01669496102466,0.0415757487312427,0.259963035401489,0.983333333333333,0.00739118594202783,1.11933779965067,"03b_2x2_to_cor_CONT",300
0.25,25,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00153000901205978,0.0184244258043594,0.319120415934335,0.0130498042544875,0.307354094673509,0.963128898455537,0.0393852695381017,0.267617347045135,0.99,0.00574456264653803,1.08872283040675,"03b_2x2_to_cor_CONT",300
0.5,25,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00118292820655748,0.0149705144725632,0.259296916819246,0.0106034394520831,0.271146273539479,1.04569802397031,0.0427617721735636,0.207461556787545,0.993333333333333,0.00469830544708134,0.996331758376606,"03b_2x2_to_cor_CONT",300
0,50,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0140064774661746,0.013347403703413,0.231183813634442,0.0094538091707557,0.230167416543634,0.995603511012169,0.0407132552010171,0.183914395835543,0.99,0.00574456264653803,0.846706990621553,"03b_2x2_to_cor_CONT",300
0.1,50,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00618750767699793,0.0138661992401862,0.240169615918754,0.00982126595203517,0.226714813538933,0.943977916072561,0.0386021276302195,0.184829761336001,0.99,0.00574456264653803,0.835663890565586,"03b_2x2_to_cor_CONT",300
0.25,50,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.0050538087244023,0.0131541596318902,0.227836728133054,0.00931693666609858,0.21951481059656,0.9634742053896,0.0393993901887158,0.184247184791688,0.986666666666667,0.0066220730781117,0.81342607853238,"03b_2x2_to_cor_CONT",300
0.5,50,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00594901031143216,0.0113924255458573,0.197322598668704,0.00806912111866652,0.193345156974968,0.979842948954799,0.0400687578905356,0.159901253977072,0.996666666666667,0.00332777314041597,0.730770998784381,"03b_2x2_to_cor_CONT",300
0,100,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.000479433096085306,0.00976513046597279,0.169137021096036,0.00691652713922436,0.163794788038372,0.968414762048867,0.0396014245747731,0.135259769052244,0.983333333333333,0.00739118594202783,0.620972843851045,"03b_2x2_to_cor_CONT",300
0.1,100,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.0130659069068893,0.00939043678424018,0.162647136155677,0.00665113600823743,0.161903671249938,0.995428970203156,0.040706117696557,0.126646814847276,0.99,0.00574456264653803,0.614345423551816,"03b_2x2_to_cor_CONT",300
0.25,100,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00613492833423196,0.00868294019233887,0.150392935722128,0.00615002448741898,0.156215738699325,1.03871726387438,0.0424763076647115,0.130501385549336,0.98,0.00808290376865476,0.594391683271269,"03b_2x2_to_cor_CONT",300
0.5,100,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.0102970472397618,0.00781630122764123,0.135382308535376,0.00553619429435321,0.136498431812601,1.00824423286395,0.0412301727580408,0.112034413700587,0.986666666666667,0.0066220730781117,0.525741060482524,"03b_2x2_to_cor_CONT",300
0,300,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00365673163341934,0.00552916817074399,0.0957680019532127,0.00391624483088528,0.0952233953365025,0.994313271597999,0.0406604933877465,0.0757915875339056,0.993333333333333,0.00469830544708134,0.36897008535193,"03b_2x2_to_cor_CONT",300
0.1,300,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00122076659961373,0.0053776992054996,0.0931444825174809,0.00380896114302124,0.094266535329423,1.01204636905607,0.0413856536692535,0.0773403656152774,0.99,0.00574456264653803,0.365351526081041,"03b_2x2_to_cor_CONT",300
0.25,300,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,-0.00104619528825177,0.00482708759454886,0.0836076096634407,0.00341896941033696,0.0912700848787868,1.09164805986191,0.0446408088754819,0.0667687634864122,0.996666666666667,0.00332777314041597,0.354082311753067,"03b_2x2_to_cor_CONT",300
0.5,300,0.5,0.3,"tetrachoric (r)","sample",300,300,300,300,0,0.00872569627113635,0.00493352203804406,0.0854511083015307,0.00349435567573791,0.0779230945691182,0.911902678829531,0.0372904736383799,0.0688444003304916,0.973333333333333,0.00930153312731393,0.303463777839223,"03b_2x2_to_cor_CONT",300
0,25,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.0238714635679303,0.0193559029353297,0.335254073103626,0.0137095585586796,0.315151146559571,0.940036741812109,0.0384409610295771,0.260344271812342,0.986666666666667,0.0066220730781117,1.10644592682994,"03b_2x2_to_cor_CONT",300
0.1,25,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00244381917545143,0.0180425329154612,0.312505837068126,0.0127793140096776,0.317123852070698,1.01477737198734,0.0414973326841082,0.25106355551186,0.99,0.00574456264653803,1.10861028451891,"03b_2x2_to_cor_CONT",300
0.25,25,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.0349005123301524,0.0192160204892551,0.332831238066744,0.0136104814661669,0.310499031191651,0.932902311078702,0.0381492124610452,0.272294470218139,0.976666666666667,0.0087156734084615,1.09404413373216,"03b_2x2_to_cor_CONT",300
0.5,25,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.020919227079553,0.0163559923542378,0.28329409765748,0.0115847571521168,0.273564631949862,0.965655953342938,0.0394886084972353,0.230311420058807,0.99,0.00574456264653803,1.00098471736934,"03b_2x2_to_cor_CONT",300
0,50,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.0144983652035294,0.0140412463888497,0.243201521470807,0.00994524979010001,0.227680579236552,0.936180735464195,0.0382832772038745,0.202724171334529,0.986666666666667,0.0066220730781117,0.838857949750275,"03b_2x2_to_cor_CONT",300
0.1,50,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00186705184081412,0.0132544758780827,0.229574256485353,0.00938798948425735,0.228273048703744,0.994332083215558,0.0406612626519947,0.19450538987344,0.973333333333333,0.00930153312731393,0.840653477208754,"03b_2x2_to_cor_CONT",300
0.25,50,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.00509252891740025,0.0136041972908529,0.235631609039481,0.0096356930506379,0.219251291308481,0.930483360030635,0.0380502941966464,0.183356155052017,0.993333333333333,0.00469830544708134,0.81165062419844,"03b_2x2_to_cor_CONT",300
0.5,50,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.00612616414592046,0.0112715047609252,0.19522818923677,0.00798347434788418,0.193520148086133,0.991251052640937,0.0405352699423676,0.153393838608868,0.993333333333333,0.00469830544708134,0.732258436402679,"03b_2x2_to_cor_CONT",300
0,100,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00258145636883724,0.00928152579444582,0.160760742477413,0.00657399563419969,0.163770930212418,1.01872464439151,0.0416587486563916,0.133512839609751,0.993333333333333,0.00469830544708134,0.620824470682075,"03b_2x2_to_cor_CONT",300
0.1,100,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00446766574973883,0.00932591578975367,0.161529599749622,0.0066054365461595,0.162743302184261,1.00751380822165,0.0412003034731919,0.13387226334337,0.99,0.00574456264653803,0.617241971372944,"03b_2x2_to_cor_CONT",300
0.25,100,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00262786514160273,0.00948651160964839,0.16431120094503,0.00671918467790422,0.156389958929318,0.951791223178009,0.038921637518071,0.129046725768508,0.993333333333333,0.00469830544708134,0.595053246492322,"03b_2x2_to_cor_CONT",300
0.5,100,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,0.00523826782921612,0.00787982542351753,0.136482579883053,0.00558118773569091,0.135012188961759,0.989226530429347,0.0404524810725526,0.11402050612607,0.99,0.00574456264653803,0.51980132869252,"03b_2x2_to_cor_CONT",300
0,300,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-2.59188442607837e-06,0.005745339089025,0.0995121920890279,0.00406935615164147,0.0949549647488327,0.954204331705224,0.0390203168640251,0.0802466565815238,0.973333333333333,0.00930153312731393,0.367956109903917,"03b_2x2_to_cor_CONT",300
0.1,300,0.3,0.5,"tetrachoric (r)","sample",300,300,300,300,0,-0.00211496274981759,0.00520318846313564,0.0901218677950715,0.003685357235234,0.0944810132627817,1.0483694532122,0.0428710150390957,0.0702402591874191,0.983333333333333,0.00739118594202783,0.366172096128755,"03b_2x2_to_cor_CONT",300
