"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,50,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00404136778151079,0.00629954376596478,0.199209065203634,0.00445667901216482,0.197911652107948,0.993487178435581,0.0222261645194845,0.171796030648002,0.953,0.00669260786241059,0.760299816796743,"03b_2x2_to_cor_CONT",1000
0.75,50,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00680945318641457,0.00470071383270551,0.148649623400091,0.00332556982834185,0.140381995181867,0.944381774880307,0.0211275848881562,0.129972203618289,0.919,0.00862780389206894,0.517904770029227,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,0.0033774294627887,0.00561407219547116,0.177532550863109,0.00397173488364558,0.171729842078874,0.967314676908409,0.0216406367568159,0.143265884646152,0.977,0.00474035863622153,0.672377454878524,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00238187432459392,0.00546924541109092,0.172952725814713,0.00386927563987717,0.17020072717604,0.984088145325789,0.0220158905866581,0.139714571449822,0.975,0.00493710441453288,0.666095162514026,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00855396473827096,0.00517852766874645,0.163759423594407,0.00366360429145816,0.163428033038952,0.997976357340652,0.0223265958396538,0.136717271624055,0.972,0.0052168956286282,0.638434687697331,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00490035980010011,0.00446147124072415,0.141084108360257,0.00315631512068193,0.139202708231242,0.986664691361192,0.0220735327357647,0.121469793375394,0.967,0.00564898220921256,0.539837729195166,"03b_2x2_to_cor_CONT",1000
0.75,100,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00473500451434766,0.00313665133845291,0.0991896245532687,0.00221905723777773,0.0969741628863485,0.977664380958208,0.0218721789749057,0.0864380903171336,0.946,0.00714730718522718,0.369154880897272,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00079143766547692,0.00312528429329854,0.098830167023731,0.00221101550119301,0.100069341331458,1.01253842166866,0.0226523764279923,0.0820196214775424,0.983,0.00408790900094413,0.392159068416841,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00171792829555449,0.00315773504982639,0.0998563500479668,0.00223397313287547,0.0987610797760216,0.989031541094592,0.0221264835867764,0.0811784915985102,0.981,0.00431729081716764,0.386976451432408,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.000959151328277061,0.00301833363345409,0.0954480902000673,0.00213535212321299,0.0943802805389666,0.988812666038026,0.0221215869427915,0.077815511916645,0.983,0.00408790900094413,0.369582446297356,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00352813849290578,0.00268326504091772,0.0848522909520489,0.00189830429570833,0.0805151377123498,0.948885843964425,0.0212283493294531,0.0721201387935349,0.967,0.00564898220921256,0.314503768478247,"03b_2x2_to_cor_CONT",1000
0.75,300,0.3,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00104964462750203,0.00172354162058432,0.0545031716314421,0.00121933778896039,0.0547784221855226,1.00505017498691,0.0224848503578794,0.0485362411111584,0.958,0.00634318531969546,0.212714831193952,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00720692038605696,0.0105915161451569,0.334933148931424,0.00749308036657419,0.318208297566328,0.950065105772735,0.0212547316195641,0.267356540124921,0.951,0.00682634602111555,1.23640636780865,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.0055572809547178,0.0104132954876644,0.329297316893734,0.00736699627329869,0.316274064273431,0.960451385565024,0.0214870921053555,0.258827718229724,0.96,0.00619677335393187,1.22892507482369,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.0042584090139746,0.00988679489941868,0.312647906410984,0.00699451785125731,0.306769500553249,0.981198000251414,0.0219512326410876,0.258886738244044,0.945,0.00720936890441875,1.18722344840956,"03b_2x2_to_cor_CONT",1000
0.5,25,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00400449820438298,0.00815882911495669,0.258004830433589,0.00577205014066569,0.270255356438531,1.04748176995119,0.0234341244209681,0.211255884582881,0.961,0.00612200947402077,1.02690115911468,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00302707203787296,0.00758146550892472,0.239746990102097,0.00536358813754531,0.228537682790817,0.953245263656878,0.0213258776935801,0.185644920439807,0.967,0.00564898220921256,0.893826470997575,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00694039677110841,0.00740559791056325,0.234185568327638,0.0052391687408944,0.227810445630962,0.972777474110802,0.0217628497375089,0.187663531764505,0.969,0.00548078461536303,0.890443962952198,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00721559020918401,0.00705640091073221,0.223142989612003,0.00499212562188852,0.219984768300257,0.985846647850165,0.0220552315739029,0.179979820601625,0.965,0.00581162627841812,0.85746129166852,"03b_2x2_to_cor_CONT",1000
0.5,50,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00139129647465819,0.00620524167406595,0.196226971218446,0.00438996399765227,0.191270440728416,0.974740829666521,0.0218067736698342,0.159025236339727,0.963,0.00596917079668525,0.736747426853385,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00320631600218104,0.00527432429327646,0.166788778851115,0.00373137662892263,0.163444194776661,0.979947187709552,0.021923249627374,0.134885740513793,0.975,0.00493710441453288,0.640185608066917,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00283536746119764,0.00527862793420286,0.166924871926705,0.00373442128531444,0.162124171744716,0.97124035425891,0.0217284614943027,0.126159179996745,0.981,0.00431729081716764,0.634817352900159,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00332961664757951,0.00501641017936971,0.158632818444621,0.00354891255515914,0.156540241541548,0.986808676013005,0.0220767539414621,0.12804848356055,0.973,0.00512552436341883,0.612114043037218,"03b_2x2_to_cor_CONT",1000
0.5,100,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00734632292123865,0.00427729252881051,0.135259866098626,0.00302601593865103,0.136475180474502,1.00898503311389,0.0225728804864902,0.111440971320965,0.971,0.00530650544143696,0.530913736885217,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.000498213908687117,0.00304589361507739,0.0963196133420873,0.00215484972434718,0.0951445514638885,0.98780038833809,0.0220989403991958,0.0755292186369981,0.984,0.00396787096564392,0.372899479504511,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.000127139115339425,0.00295164194743531,0.0933391139119057,0.00208817038300957,0.0943162609719465,1.01046878440439,0.0226060747752588,0.0778632687903494,0.981,0.00431729081716764,0.369621982214717,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,-0.00112476805875087,0.00285554797088082,0.0903003555585558,0.00202018768070347,0.0910321565624388,1.00810407666012,0.0225531718445462,0.0702964953852396,0.989,0.00329833291224522,0.356587362661029,"03b_2x2_to_cor_CONT",1000
0.5,300,0.5,0.3,"tetrachoric (r)","sample",1000,1000,0,0.00383477389678008,0.00257876687811043,0.0815477688943076,0.00182437596275361,0.0783343641486993,0.960594817133832,0.0214903009375527,0.0683755993439098,0.965,0.00581162627841812,0.306144832321574,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.0158734079781058,0.0105010831213649,0.332073405622636,0.00742910256530582,0.316948441909342,0.954452950892186,0.0213528959136062,0.266549335224306,0.957,0.00641490451994416,1.23178538379812,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00849451267438969,0.00992860140210433,0.31396994410591,0.00702409430472967,0.317074798505235,1.00988901790637,0.0225931043154002,0.251340400985949,0.958,0.00634318531969546,1.23201264273954,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.0159648074907124,0.0103668206493894,0.327827653465362,0.00733411715632943,0.307567978457812,0.938200225657013,0.0209892920817623,0.260152015142571,0.954,0.00662449998113065,1.18993610022695,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.0148532016059666,0.00836394188214921,0.264491065648671,0.00591715934200385,0.272681978864301,1.03096858185187,0.0230646935481767,0.215476385941075,0.962,0.00604615580348373,1.03776045474992,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00681750886597227,0.00762975418790075,0.241274012209747,0.00539775047534513,0.228218853763839,0.945890739220771,0.021161343239963,0.194526757844186,0.971,0.00530650544143696,0.892636564601538,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00263264878364869,0.00757480514226048,0.239536370814989,0.00535887619054905,0.227175062745707,0.948394859506203,0.0212173650897147,0.20138947420479,0.954,0.00662449998113065,0.887882159563178,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00332910001877615,0.00727265551655203,0.229981560700928,0.00514511723506665,0.218978983888689,0.952158874047531,0.0213015731280923,0.184238768466737,0.962,0.00604615580348373,0.853427911056113,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00272524970630723,0.00633806530763615,0.20042722331026,0.00448393148514715,0.1922603897034,0.959252872578999,0.0214602791304281,0.160982474199114,0.952,0.00675988165576884,0.741082665206999,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00448500458254762,0.0052725643804304,0.166733125520346,0.00373013155992467,0.1635893725513,0.98114500067557,0.0219500469415459,0.133939442499717,0.983,0.00408790900094413,0.640747079765559,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00276093958466693,0.00498770712545017,0.157725148182737,0.00352860627541244,0.16244970751187,1.02995438193318,0.0230420040009556,0.132340266996343,0.982,0.00420428352992517,0.63618606236914,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00485131237878437,0.00492063766311373,0.155604225558477,0.00348115727334869,0.156619284312581,1.00652333669256,0.022517807737848,0.124601001136867,0.98,0.00442718872423573,0.612556440001111,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.000958997393808412,0.0041753207056791,0.132035233916075,0.00295387489147912,0.135627631695367,1.02720787226821,0.0229805594478775,0.110198992306041,0.971,0.00530650544143696,0.527424498431739,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.000304974543386223,0.0031509312430672,0.0996411947867798,0.00222915970766358,0.0950070845994289,0.953492025087944,0.0213313982078685,0.0798866636080867,0.974,0.00503229569878401,0.372361887616731,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.001946425868134,0.0028875144177953,0.0913112233680817,0.00204280268241628,0.0944401591530928,1.03426671628742,0.0231384789780875,0.0729704862264312,0.978,0.00463853425124791,0.370115127395562,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00174443656179149,0.00301097432013469,0.0952153682790259,0.00213014569899672,0.0908413725549971,0.954062082591426,0.0213441514593779,0.0744553542430411,0.978,0.00463853425124791,0.355823868599467,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.0016037983628247,0.00250314934269723,0.0791565324647662,0.00177087953578244,0.0784764876555378,0.991408860544376,0.0221796686649065,0.0663167625184743,0.974,0.00503229569878401,0.306774946059032,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00288529966883818,0.00969704369649024,0.306647446510877,0.00686027635138979,0.302259603318957,0.985690918865146,0.0220517476255273,0.229578662235774,0.973,0.00512552436341883,1.17838596685212,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00369570714301277,0.00998113438735955,0.315631182962855,0.00706125932199619,0.297851610002958,0.943669783216603,0.0211116563042776,0.2347728756243,0.957,0.00641490451994416,1.15833361872551,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.0153393552987859,0.00944332028758524,0.298624007832457,0.00668077703630111,0.288393934636053,0.965742629768257,0.0216054671249094,0.234824702729217,0.946,0.00714730718522718,1.11684677897572,"03b_2x2_to_cor_CONT",1000
0.5,25,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00991888047159471,0.00822486971695358,0.260093217637177,0.00581877126457635,0.255301042650304,0.981575163587857,0.0219596704896562,0.212213335263364,0.939,0.00756828910652864,0.972515880645949,"03b_2x2_to_cor_CONT",1000
0.75,25,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00713915089000321,0.00583470270933241,0.184509500314458,0.00412782227935208,0.184727258866434,1.0011802023831,0.0223982718396607,0.16129173473723,0.908,0.00913980306133562,0.66853495555229,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00731351841666696,0.00685397891436567,0.216741844041637,0.00484892003489328,0.217461339949006,1.0033195985323,0.0224461341289953,0.170214920739001,0.979,0.00453420334788814,0.851358941281734,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00199592632528028,0.00706497585845472,0.223414153268203,0.00499819205954895,0.215600249866225,0.965025029579941,0.0215894130678557,0.171769500199693,0.977,0.00474035863622153,0.843527234370704,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00586117786953013,0.00678517640506012,0.214566117660232,0.00480024497038098,0.208056004584391,0.969659174771714,0.021693087554729,0.165788965304579,0.973,0.00512552436341883,0.812009383743382,"03b_2x2_to_cor_CONT",1000
0.5,50,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.011616735159554,0.00583736370225175,0.184593648299085,0.0041297048269993,0.181993095312866,0.985912012627835,0.0220566939061139,0.153342787405827,0.96,0.00619677335393187,0.703237091779789,"03b_2x2_to_cor_CONT",1000
0.75,50,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.000218689097968918,0.00400914384061726,0.126780260035856,0.00283631130682245,0.127004394998895,1.00176790111469,0.0224114197584057,0.10727828399142,0.923,0.00843036179532053,0.475912635946872,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00419259033345668,0.00508464601924106,0.160790625165101,0.00359718672337353,0.155132468870602,0.964810409259314,0.0215846116102637,0.120724724882438,0.985,0.00384382621875652,0.607901005159078,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.0101754353810977,0.00497927011152712,0.157458346376263,0.00352263742048055,0.153895332789975,0.977371707068651,0.0218656313131331,0.122134801633812,0.982,0.00420428352992517,0.602839917200342,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00509291862512159,0.00467775325330797,0.147923546127157,0.00330932612306576,0.149180449358598,1.00849697877281,0.0225619617989473,0.120230795149606,0.98,0.00442718872423573,0.583811164413855,"03b_2x2_to_cor_CONT",1000
0.5,100,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.0016602706684632,0.00396261751326233,0.125308968379815,0.00280339576335784,0.127988454268042,1.02138303365571,0.0228502469243633,0.100908288364867,0.978,0.00463853425124791,0.498160410139944,"03b_2x2_to_cor_CONT",1000
0.75,100,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.000143686176201409,0.00274900811149498,0.0869312693860224,0.00194481492786235,0.0883345185328652,1.01614205287411,0.022732996391469,0.0751948063487158,0.948,0.00702111102319284,0.338700267263199,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00156072477623158,0.00299083740516172,0.0945785831153886,0.00211589962504853,0.0903068068742693,0.954833577535121,0.0213614112428122,0.070040663868285,0.987,0.00358203852575597,0.353981000793357,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-6.54365743776249e-05,0.00282606530986336,0.0893680319555773,0.00199932985965154,0.0897311337950082,1.00406299469156,0.0224627652901189,0.0686519973447728,0.991,0.00298646948753876,0.3517010742625,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,0.00170919643819309,0.0027365875690999,0.0865384973485912,0.00193602788348766,0.0863521860248,0.997847070038197,0.0223237034411236,0.0681399404697105,0.987,0.00358203852575597,0.338298730835674,"03b_2x2_to_cor_CONT",1000
0.5,300,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.00123772781948527,0.00233865930211315,0.073954900658174,0.00165450931298284,0.0741295397143041,1.00236142641767,0.0224246980284394,0.0607889893663584,0.983,0.00408790900094413,0.289887700267227,"03b_2x2_to_cor_CONT",1000
0.75,300,0.5,0.5,"tetrachoric (r)","sample",1000,1000,0,-0.000136445087780886,0.00160070120274361,0.0506186165404078,0.00113243303325505,0.0506081437229468,0.999793103443423,0.0223672398445758,0.0446428479640276,0.976,0.00483983470792134,0.196873414578888,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0854224271349924,0.0117148231868637,0.370455236566417,0.00828777584024316,0.468597176508596,1.26492253383111,0.0282986805985805,0.342863329310475,0.997,0.00172945077987204,1.82452690871808,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0640213187634539,0.0118684885302044,0.3753145613903,0.00839648801623652,0.472139177128684,1.25798257168523,0.0281434206780084,0.339240509875808,0.997,0.00172945077987204,1.83738648112158,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0418373431968323,0.0121705236642193,0.384865750959113,0.00861016597335671,0.477672936564124,1.24114171077507,0.0277666591521793,0.343014076001704,0.999,0.000999499874937461,1.85762141388799,"03b_2x2_to_cor_CONT",1000
0.5,25,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0323588581700253,0.0124453815453302,0.393557520330696,0.00880461709483211,0.48833043431438,1.24081083218547,0.0277592567798809,0.363649909450566,0.997,0.00172945077987204,1.89953010258246,"03b_2x2_to_cor_CONT",1000
0,50,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.0170467259534749,0.00981622037478667,0.310416143984776,0.00694458915571902,0.344560815442712,1.10999644225853,0.0248326944495946,0.288196660498544,0.989,0.00329833291224522,1.34078196703101,"03b_2x2_to_cor_CONT",1000
0.1,50,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0243969622204672,0.00973795415797634,0.307941148895124,0.00688921889101752,0.343689979806625,1.11608981469273,0.0249690145764575,0.280610254045446,0.994,0.00244213021765835,1.33532374640894,"03b_2x2_to_cor_CONT",1000
0.25,50,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0150158296438099,0.0108187787691359,0.342119824119425,0.00765385971888363,0.346326739901328,1.01229661506091,0.0226469667623597,0.314959852465181,0.982,0.00420428352992517,1.34471938104674,"03b_2x2_to_cor_CONT",1000
0.5,50,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0664669992054332,0.0108119325019323,0.341903326141088,0.00764901625458022,0.363388932366008,1.06284117346098,0.0237777429766373,0.32313485057376,0.987,0.00358203852575597,1.41071667637337,"03b_2x2_to_cor_CONT",1000
0,100,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.0204929960874152,0.00775266224491105,0.24516070623913,0.00548470308309797,0.243456228797456,0.993047509660818,0.0222163283074688,0.219315966400853,0.988,0.00344325427466518,0.946048609493037,"03b_2x2_to_cor_CONT",1000
0.1,100,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.00168815919378122,0.00769910840643024,0.243467185168689,0.005446815852396,0.238446818282912,0.979379697997908,0.021910553822166,0.220973377565045,0.975,0.00493710441453288,0.927328385038765,"03b_2x2_to_cor_CONT",1000
0.25,100,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0163273777377391,0.00764617806741544,0.241793380882573,0.00540936972300032,0.236697159653152,0.978923239292907,0.0219003419880387,0.216317236544914,0.976,0.00483983470792134,0.922279691484704,"03b_2x2_to_cor_CONT",1000
0.5,100,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0802984976151109,0.00839870621362984,0.26559041033679,0.00594175373681047,0.257298614081007,0.96877976036383,0.0216734134112325,0.254646367597629,0.971,0.00530650544143696,0.997980503433652,"03b_2x2_to_cor_CONT",1000
0,300,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.000167266173642652,0.00441663811237378,0.139666360358079,0.00312459744880095,0.132909159802414,0.9516189829939,0.0212894947564323,0.124220285624025,0.967,0.00564898220921256,0.519986886356488,"03b_2x2_to_cor_CONT",1000
0.1,300,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.00509130726120603,0.00418701075093374,0.132404905605626,0.00296214513790857,0.131062216055899,0.989859215989129,0.0221450002206837,0.120018285763568,0.971,0.00530650544143696,0.512921364031566,"03b_2x2_to_cor_CONT",1000
0.25,300,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0070138642860305,0.00410360403795675,0.129767353754074,0.0029031381747049,0.13116852444362,1.01079755923975,0.0226134300826439,0.117081970797167,0.971,0.00530650544143696,0.513400526985672,"03b_2x2_to_cor_CONT",1000
0.5,300,0.3,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0592458321582141,0.0045663395315113,0.144400334892419,0.00323050530459934,0.139978703669642,0.969379356176207,0.0216868274899045,0.144207034504074,0.957,0.00641490451994416,0.547263815563182,"03b_2x2_to_cor_CONT",1000
0,25,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0113610218767747,0.0117991410363827,0.373121601085288,0.00834742739665143,0.448632433988474,1.20237593503981,0.026899396314853,0.328604855479938,0.997,0.00172945077987204,1.74884448008412,"03b_2x2_to_cor_CONT",1000
0.1,25,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.012374885329327,0.0114980229938406,0.363599412495244,0.00813439824561483,0.450612166081561,1.23930938993873,0.0277256667113658,0.328007151775357,0.997,0.00172945077987204,1.75659505010324,"03b_2x2_to_cor_CONT",1000
0.25,25,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.0240706126287889,0.0112219443553489,0.354869039385726,0.00793908348639046,0.454786039936078,1.28156020802296,0.0286708964578651,0.322814961303859,0.996,0.00199599599197994,1.77270042820954,"03b_2x2_to_cor_CONT",1000
0,50,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.00949895159965503,0.0104728813909435,0.331181588601739,0.00740915095218189,0.333471905448937,1.00691559230955,0.0225265832289323,0.300684551034352,0.979,0.00453420334788814,1.29508938675893,"03b_2x2_to_cor_CONT",1000
0.1,50,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.00419320563920829,0.0101593036998574,0.321265391329249,0.00718730709071095,0.333679822983442,1.03864229384568,0.0232363688238638,0.281562903405751,0.994,0.00244213021765835,1.29538384207486,"03b_2x2_to_cor_CONT",1000
0.25,50,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0114575507526994,0.0102600200292,0.324450321312192,0.00725855992549378,0.342757949816914,1.05642660001284,0.0236342369829262,0.283355868632605,0.988,0.00344325427466518,1.33097856562433,"03b_2x2_to_cor_CONT",1000
0,100,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,-0.00265637453053605,0.00751960316466203,0.237790731009422,0.00531982296635809,0.227308972628998,0.955920239885177,0.0213857219100193,0.214289671723538,0.976,0.00483983470792134,0.884927219149137,"03b_2x2_to_cor_CONT",1000
0.1,100,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.00253147970265423,0.00760984752493017,0.240644508253743,0.0053836672956167,0.230754588445298,0.95890236648153,0.0214524376541045,0.213830426753162,0.976,0.00483983470792134,0.898008193376252,"03b_2x2_to_cor_CONT",1000
0.25,100,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.0211068895628398,0.00720834355775675,0.227947837995128,0.00509961905811253,0.236874511269807,1.03916103505605,0.0232479740340114,0.20701617673105,0.983,0.00408790900094413,0.92050115036359,"03b_2x2_to_cor_CONT",1000
0,300,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.00334910945157668,0.00408209458890671,0.129087165251939,0.00288792108697508,0.126032711280936,0.976338050610671,0.0218425064867736,0.114345183205408,0.973,0.00512552436341883,0.493255663524668,"03b_2x2_to_cor_CONT",1000
0.1,300,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.00467901588664681,0.00406667527656633,0.128599563782448,0.00287701253101573,0.126244727349679,0.981688612593176,0.0219622085558855,0.113862526000646,0.975,0.00493710441453288,0.494036870679093,"03b_2x2_to_cor_CONT",1000
0.25,300,0.5,0.1,"tetrachoric (z)","sample",1000,1000,0,0.00944869165865499,0.00421620689988458,0.133328168901528,0.00298280026296196,0.130194867110611,0.976499326310926,0.0218461145255331,0.117209881340969,0.976,0.00483983470792134,0.509277521569036,"03b_2x2_to_cor_CONT",1000
0,25,0.3,0.3,"tetrachoric (z)","sample",1000,1000,0,0.00588450308968327,0.0115643311013123,0.365696258964703,0.00818130861910922,0.380992512153918,1.04182775408345,0.0233076335214379,0.303096046396589,0.994,0.00244213021765835,1.48569631133733,"03b_2x2_to_cor_CONT",1000
0.1,25,0.3,0.3,"tetrachoric (z)","sample",1000,1000,0,0.00640914070928019,0.0120299698856994,0.380421050220457,0.00851072971287794,0.379121626025606,0.996584247390891,0.0222954517389102,0.316830699438463,0.99,0.00314642654451046,1.47795789877331,"03b_2x2_to_cor_CONT",1000
0.25,25,0.3,0.3,"tetrachoric (z)","sample",1000,1000,0,0.0363464096256989,0.0122010821945084,0.385832096535722,0.00863178492952906,0.386039932743887,1.00053867008481,0.0223839195634403,0.323949302948657,0.995,0.00223047080231955,1.50218804985326,"03b_2x2_to_cor_CONT",1000
