"q","r_true","r_guess","delta","n","imb_std","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
1.4,0.8,0.2,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000345111759465248,0.00227224917723079,0.0718548281149289,0.00160752676618992,0.126062625006437,1.75440716112778,0.0392493663167251,0.0521494920750027,1,0,0.495663663021922,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000363049730522785,0.00377429378628214,0.119353649232723,0.0026701641464811,0.0997987349735177,0.836159896367506,0.0187064592524728,0.0391798469263263,1,0,0.39239650258647,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.00199935298251113,0.00396862422812937,0.125498917382165,0.00280764527746149,0.0998126236892574,0.795326571505884,0.0177929414779595,0.058434063509811,1,0,0.392451015758603,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.00337029517552497,0.00409190685259918,0.129397456274643,0.00289486287693395,0.0998205356345193,0.771425795439537,0.0172582364585847,0.0807552484776831,0.984,0.00396787096564392,0.392482018479541,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00488106253168032,0.00394904484254972,0.124879762845981,0.00279379363359239,0.0998143428626557,0.799283571556429,0.017881466962773,0.0994759632828598,0.956,0.00648567652600714,0.392457693291921,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000312793971111424,0.00317058541486659,0.100262714270883,0.00224306425983656,0.0997482101722175,0.994868440352856,0.0222570659294717,0.0145571841387191,1,0,0.392198159037384,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,2.38047187211688e-05,0.0032682224562154,0.103350268617506,0.00231213861968783,0.0997487292830671,0.965152104753904,0.0215922559769381,0.0275492577920189,1,0,0.392200168452674,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000831323473286206,0.00311940165353282,0.0986441416205914,0.00220685376533499,0.0997500146579408,1.01121073202302,0.0226226735298219,0.0502308809220686,1,0,0.39220523579159,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.00104795732588473,0.00310441055789177,0.0981700815521199,0.00219624815581866,0.0997462342310952,1.01605532616512,0.0227310561529393,0.0734932670020037,0.994,0.00244213021765835,0.392190386384046,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000648198958839219,0.00243381848684635,0.0769640982985901,0.0017218306869062,0.0996965791405514,1.29536473946292,0.0289797296200424,0.0355890014724401,1,0,0.391995338564037,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000360064976223016,0.00215818846184152,0.068247911593146,0.00152683330404838,0.0996787820184297,1.46053966621947,0.0326750013621157,0.0140228559112609,1,0,0.391925408724299,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.00107656700493467,0.00188518075003745,0.0596146497122291,0.00133369110446085,0.0996694223569311,1.67189479159995,0.0374034104354365,0.0192495160527524,1,0,0.39188863051313,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-2.58691656539418e-05,0.00211921992649233,0.0670156183053038,0.00149926460065055,0.0996781152492221,1.4873863402277,0.0332756116228815,0.0503006232102886,0.999,0.000999499874937461,0.391922781193469,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000158416069845935,0.0029801465829757,0.094240509633712,0.00210833628957071,0.0631866799810142,0.670483216045883,0.0149999623456189,0.0295121448826007,1,0,0.248441758414513,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000491466314271782,0.00356511134919738,0.112738719755796,0.00252217581403932,0.0632675382485568,0.561187304464702,0.0125548085833574,0.0536062667764704,0.982,0.00420428352992517,0.248758487234789,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0024140448080224,0.00404134383630031,0.127798513305917,0.0028590915350872,0.0633342218612949,0.495578706065924,0.0110870216470425,0.0834861518889709,0.864,0.0108399261990108,0.249019588315505,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00454891315982513,0.00379221677460981,0.119920423888644,0.00268284395455653,0.0632806183404344,0.527688414437192,0.011805375820527,0.0935436733594471,0.822,0.0120961150788177,0.248809603632954,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000141335694244955,0.00248052821788132,0.0784411896882339,0.00175487598124833,0.0631332858128892,0.804848652395684,0.0180059682195404,0.00765931226703068,1,0,0.248232294553928,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-8.25775979970474e-05,0.00307474325853403,0.0972319191721548,0.00217525971041574,0.063189550841346,0.649884846245451,0.0145391383249823,0.0218152417647008,1,0,0.248453000031916,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000200333594205758,0.00298400762206162,0.0943626064101761,0.00211106782259891,0.0631963008786734,0.669717627382728,0.0149828346967163,0.0510254725733091,0.982,0.00420428352992517,0.248479519657676,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00317287777024995,0.00295996199917812,0.093602217049483,0.00209405649180726,0.0631844946280422,0.675032030434061,0.0151017278229746,0.0709933534811879,0.919,0.00862780389206894,0.248433103732109,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000433646684841765,0.0019817498583261,0.0626684330502647,0.00140200994374866,0.063086717171529,1.00667455848032,0.0225211908517991,0.0278191514410495,1,0,0.248049493871454,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000228483548257043,0.00208151645531457,0.0658233298591415,0.00147259088031043,0.0630881232827972,0.958446244178203,0.0214422333459114,0.0108799001544891,1,0,0.248055001242904,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.000520848540844417,0.00192299231521215,0.0608103563907085,0.00136044129704489,0.063084836175608,1.03740283596245,0.0232086398350799,0.0204121183024924,1,0,0.248042120325858,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00241723085226634,0.00197547514802431,0.062470009288151,0.00139757083343396,0.0630861187154694,1.00986248336344,0.0225925106880949,0.0485720393839275,0.987,0.00358203852575597,0.248047156628162,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.115104379496608,0.00397669101839094,0.125754011688499,0.00281335221373971,0.129890052720708,1.03288993310571,0.0231076777657835,0.124756555817591,0.998,0.00141279864099595,0.510693182418499,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.073855865928109,0.00397892675753904,0.125824711968119,0.00281493391109879,0.129399435350809,1.02841034425412,0.0230074609930298,0.0971412544925749,0.999,0.000999499874937461,0.508767773318073,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00569546518572094,0.00390528454219569,0.123495940643863,0.00276283494524935,0.128589104247966,1.0412415467063,0.0232945189670784,0.0781471732258408,0.996,0.00199599599197994,0.505586338127096,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0952427964622976,0.00412512979627659,0.130448058000604,0.00291836680060052,0.127796430431483,0.979672924152629,0.0219171138391422,0.140163110904766,0.938,0.00762600813007697,0.502472823375389,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.117150046392572,0.00347359536366664,0.109844730189875,0.0024574318600095,0.129837480064908,1.18200918551554,0.0264437540725784,0.120676876970979,1,0,0.5104920475808,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.074706617495806,0.00324200677616708,0.102521256023877,0.0022935920589524,0.129364521901153,1.26183122328335,0.0282295222054912,0.0815490312815755,1,0,0.508634938745856,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00257288482303241,0.00318458022442934,0.100705269007269,0.0022529650362062,0.128536560369639,1.27636380535721,0.0285546432207168,0.053339421028119,1,0,0.505383385911167,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0907698469965096,0.00323068311509296,0.102163170419417,0.00228558101489512,0.127796546687555,1.25090623326297,0.0279851097653137,0.122170011602726,0.973,0.00512552436341883,0.502475687250706,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.115929151670499,0.00269202739505064,0.0851293809192992,0.0019045033160203,0.129782945759175,1.52453764326333,0.0341067556892635,0.123950678360823,0.999,0.000999499874937461,0.510282944148757,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0751856757774872,0.00236464125016489,0.0747765219970906,0.00167289051753974,0.129276978275499,1.72884449320241,0.0386774816712074,0.0788117544063276,1,0,0.508296412724839,"08b_pre_post_to_smd_g",1000
1,0.8,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000980017890423383,0.00209719003785315,0.0663189720583068,0.00148367932241674,0.128505761818912,1.93769230478921,0.0433497974500299,0.0263816008498164,1,0,0.505266097916467,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.2,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0896163097619365,0.0023830612151165,0.0753590124337661,0.0016859219169957,0.12770321383906,1.69459776229551,0.0379113183105589,0.105120328884147,0.996,0.00199599599197994,0.502111593966861,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0761486338915491,0.00399390103162684,0.12629824009237,0.00282552762002896,0.103883125848476,0.822522354804779,0.0184013619658709,0.0881626936692033,0.996,0.00199599599197994,0.40842689639347,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0609288834951766,0.00394172515267081,0.124648293928147,0.00278861524139911,0.103676824796979,0.831754864264273,0.0186079104534895,0.0856241427760688,0.993,0.00263647491928143,0.407615898415282,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00330153314541109,0.00403359052607337,0.127553332108686,0.00285360637358234,0.102888250173207,0.806629262225288,0.0180458037885108,0.0828805237998953,0.981,0.00431729081716764,0.404521434105874,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.106275659260105,0.003985294606788,0.126026081042352,0.00281943891354893,0.101773622371348,0.807560002894531,0.0180666261963773,0.146881392214431,0.829,0.0119062588582644,0.400145475845986,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0775800283691912,0.00324109343987285,0.102492373794282,0.00229294590950972,0.103855267629128,1.01329751457979,0.0226693587547848,0.081291298115702,1,0,0.408326514239343,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0608185071050382,0.00331313563213621,0.104770547946122,0.00234391292207103,0.103590114528197,0.988733156015065,0.0221198081550128,0.0683536159347527,1,0,0.407283068474555,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000857491893880532,0.00325620822629045,0.102970345308548,0.00230363902537703,0.102846935315269,0.998801499665668,0.0223450558152487,0.052705114665644,1,0,0.404367366496289,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0990575297711865,0.00323124861993246,0.102181053252623,0.00228598108728816,0.101781446768325,0.996089231109119,0.0222843772997456,0.12597602110397,0.898,0.00957057991973318,0.400182650639222,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0768176890324007,0.00256438289077485,0.0810929072761531,0.00181419985844332,0.103784960197306,1.2798278380115,0.0286321401037631,0.0859957925475899,1,0,0.408057176692257,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.062470963573953,0.00235023360275126,0.0743209121815736,0.00166269767465643,0.103558335414544,1.39339430013373,0.031172834061182,0.0666331199793078,1,0,0.407167986517195,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.000142915712175275,0.00212540555694072,0.0672112251151136,0.00150364069047871,0.102778986916252,1.52919377291846,0.0342109220096601,0.0271726787767812,1,0,0.404107894194031,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.101116180705844,0.00231293697902534,0.0731414893814916,0.00163631178285868,0.101670760486382,1.39005592237926,0.0310981483130318,0.113937665277679,0.964,0.00589101010014412,0.39975261035678,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0291006764414773,0.0031780224078724,0.100497892639294,0.00224832563937037,0.0673910708698253,0.67057198016783,0.0150019481648833,0.0474615552734874,0.997,0.00172945077987204,0.264924467106995,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.019320751439802,0.00381149658000726,0.120530104867651,0.00269648365725018,0.0683304908135072,0.566916380671351,0.0126829787229199,0.0601785503349736,0.97,0.00539444158370447,0.268585679452838,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00560086178156194,0.0041797459127446,0.132175171250523,0.00295700555112465,0.0680430644532285,0.514794600297966,0.0115169171060488,0.0818562519706571,0.898,0.00957057991973318,0.267448752248538,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.127312810885493,0.00365800755973864,0.115676355868886,0.00258789622288316,0.0659373255490677,0.570015584030023,0.012752313692937,0.161161619503187,0.521,0.015797436500901,0.259215096061857,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.0292649598247222,0.00273348831920539,0.086440490461544,0.00193383528629785,0.0674113373522992,0.779858339446714,0.0174468882242939,0.0378656153668226,1,0,0.265016619386262,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0189205260347665,0.0031035356316576,0.0981424139552738,0.00219562917998011,0.0682725456771894,0.695647711582711,0.0155629391308172,0.035794217286945,1,0,0.268381377042869,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00130358137914244,0.00331233713729984,0.104745297322294,0.00234334801843503,0.0679745157351427,0.648950525444498,0.0145182358228799,0.0531492676945974,0.984,0.00396787096564392,0.267210103989288,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.133677819795065,0.00305619607906828,0.096645405859318,0.00216213831170327,0.0658515474959015,0.681372765838021,0.0152435819216705,0.154405882095211,0.495,0.0158105977116616,0.258890620111964,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.027891795614815,0.00217568255847856,0.0688011235029475,0.00153920968815104,0.0674018814870939,0.979662512112994,0.0219168809023606,0.0446940141099736,0.996,0.00199599599197994,0.264991759611551,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,0.0207028721977183,0.00217712761726395,0.0688468202740942,0.00154023201030633,0.0682298821354426,0.991038974113903,0.0221713936143214,0.030588573577249,1,0,0.268242290248691,"08b_pre_post_to_smd_g",1000
1,0.8,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.00120233506718969,0.00219619412299069,0.0694497561252655,0.00155372081188697,0.0678856522423113,0.977478626704851,0.021868023305175,0.0272383406863194,1,0,0.266893126052016,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.8,0.5,200,0,"morris_drm","sample",1000,1000,1000,1000,0,-0.127706624738925,0.00209861117959965,0.0663639125062758,0.00148468472420936,0.0658474118727087,0.992217146125641,0.0221977515236467,0.138202492063109,0.507,0.0158098387088547,0.258889441463761,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.109620880219195,0.0110318306361872,0.348857115715758,0.00780458552057102,0.350372440725196,1.00434368382118,0.0224690448304182,0.176304313680085,1,0,1.40884980749436,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.165712504951288,0.0112535537305165,0.355868615595167,0.00796144587391094,0.350802276762488,0.985763457043814,0.0220533704401222,0.244092115463378,0.996,0.00199599599197994,1.41057419081981,"08b_pre_post_to_smd_g",1000
1,0.2,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.251559279628014,0.0111675322555317,0.353148377708777,0.0079005890696085,0.351714493494132,0.99593971173265,0.0222810322719159,0.349377763705802,0.97,0.00539444158370447,1.41420660281137,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.301254495546366,0.0111934632627991,0.353968388158651,0.00791893423556756,0.352569895414392,0.996049102713568,0.0222834795525569,0.420123472330364,0.919,0.00862780389206894,1.41759737174293,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.00257100957857827,0.0100592651164215,0.318101893553709,0.00711653373445395,0.349213938218899,1.09780527967821,0.0245599553633986,0.0805259408777442,1,0,1.40422678740816,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0701681882035337,0.00921489952190857,0.291400708988278,0.00651917834437141,0.348958414512217,1.19752081497597,0.0267907782071984,0.116134045531519,1,0,1.40321646291915,"08b_pre_post_to_smd_g",1000
1,0.5,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.146206020748979,0.009067450469145,0.286737960532605,0.00641486394903927,0.349465895307361,1.21876397062405,0.027266027292034,0.212617547831332,0.998,0.00141279864099595,1.40524289715613,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.218616977480676,0.00897479529472386,0.283807946650895,0.00634931406375358,0.350180411190721,1.23386401023319,0.0276038433926221,0.314219387555887,0.973,0.00512552436341883,1.40809291857577,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,0.112693682000077,0.00760307996701864,0.240430499281768,0.00537887951503632,0.348443481375102,1.44924825434376,0.0324223913803724,0.163065098173934,1,0,1.40115969952898,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,0.036762813465613,0.00641967030392107,0.20300779987736,0.00454166380477889,0.347682908553384,1.71265788193077,0.038315356932262,0.0682912914577617,1,0,1.39811675078822,"08b_pre_post_to_smd_g",1000
1,0.8,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0636272705834235,0.00583841650549959,0.184626940860997,0.00413044964381665,0.34749710600316,1.88215817465548,0.0421073951930201,0.0992077679933427,1,0,1.39737227119659,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.2,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.153773047592185,0.00605353151492215,0.191429474747635,0.00428263503744386,0.348194831274047,1.81891963989912,0.0406926310088669,0.217022569215016,1,0,1.40016848428196,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.103491785620788,0.0109815500223845,0.347267103098079,0.00776901396736363,0.278447336934481,0.801824688979647,0.0179383165076264,0.169220791575398,0.996,0.00199599599197994,1.11955582160458,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.170618510214722,0.0114165191164006,0.361022033586788,0.00807673746358178,0.279248906801745,0.773495467928595,0.0173045388993627,0.252445375043777,0.972,0.0052168956286282,1.12273747882754,"08b_pre_post_to_smd_g",1000
1,0.2,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.240155179563042,0.0109339461296097,0.345761735831494,0.00773533608882063,0.280429006223124,0.811046964317042,0.0181446360388112,0.336515787080425,0.923,0.00843036179532053,1.12741514193311,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.28991495965285,0.0112535968797102,0.355869980092482,0.00796147640026546,0.281487540839652,0.790984226223577,0.0176957951002911,0.40927534012192,0.845,0.0114444309600784,1.13157048592824,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,0.00114878615098405,0.00862178686008719,0.27264483978387,0.00609957450479339,0.276674835643137,1.01478111913822,0.0227025497608828,0.0716205155884166,1,0,1.11252395845219,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0666769664650916,0.00901368380786918,0.285037709414461,0.00637682615459504,0.277006109289963,0.971822675178671,0.0217414891013486,0.114973685873442,0.999,0.000999499874937461,1.11384380401833,"08b_pre_post_to_smd_g",1000
1,0.5,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.159741961931296,0.00888667057678101,0.281021198382302,0.00628696929792612,0.277513999607116,0.987519807063041,0.0220926632718048,0.222529113371175,0.986,0.00371537346709587,1.11586654180456,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.226216312850056,0.00919684841293308,0.290829882801733,0.0065064078959856,0.278491970883247,0.957576876902648,0.0214227839755382,0.315126457992315,0.938,0.00762600813007697,1.11975262952916,"08b_pre_post_to_smd_g",1000
0.5,0.8,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,0.0924604159822502,0.00719895235950436,0.227650862230771,0.00509297515536251,0.276120428724921,1.21291185115309,0.0271351044447416,0.141735989876987,1,0,1.11031030057533,"08b_pre_post_to_smd_g",1000
0.7,0.8,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,0.0315155967238321,0.0058847506267758,0.18609215442715,0.0041632292090535,0.275281973832558,1.47927769808438,0.0330942061470799,0.0610601473809433,1,0,1.10696714951533,"08b_pre_post_to_smd_g",1000
1,0.8,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0621693165085133,0.00570532501606323,0.180418218422966,0.00403629265884999,0.275247626409669,1.52560882606871,0.0341307200501325,0.0948068576437374,1,0,1.10683002563657,"08b_pre_post_to_smd_g",1000
1.4,0.8,0.5,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.144369703654194,0.00600925295058997,0.190029263599516,0.0042513096977559,0.276043238703894,1.45263541769888,0.0324981685535653,0.202702382589438,0.995,0.00223047080231955,1.11001451608066,"08b_pre_post_to_smd_g",1000
0.5,0.2,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0858537218829202,0.00915441365676096,0.289487977987155,0.00647638697792478,0.178395848607576,0.61624613860646,0.0137865775809329,0.139723427034042,0.981,0.00431729081716764,0.71701596763058,"08b_pre_post_to_smd_g",1000
0.7,0.2,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.155153344962536,0.0104378414418479,0.330073528119353,0.007384361568772,0.180504891486649,0.546862671826805,0.0122343397855693,0.228989838483833,0.891,0.00985489725973843,0.725207844600672,"08b_pre_post_to_smd_g",1000
1,0.2,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.231998484096163,0.0107290269289033,0.339281621726159,0.00759036382814486,0.182456745050997,0.537773735349159,0.0120310032938217,0.323944694404447,0.745,0.0137831418769452,0.732951804746021,"08b_pre_post_to_smd_g",1000
1.4,0.2,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.260860035157625,0.0102400793380358,0.323819741290224,0.00724445267215909,0.182836846381242,0.564625385879034,0.0126317248886756,0.379068355053041,0.645,0.0151319199046255,0.734390034910191,"08b_pre_post_to_smd_g",1000
0.5,0.5,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.00114585423961887,0.00742164070006727,0.234692885876191,0.00525051838238199,0.176437147623997,0.751778849049023,0.0168186975573694,0.0608037340152798,0.999,0.000999499874937461,0.709361494416336,"08b_pre_post_to_smd_g",1000
0.7,0.5,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.0649405703040219,0.00810472583604634,0.256293934531188,0.00573377420250779,0.177283449540124,0.691719255332399,0.0154750522241492,0.11022767748988,0.987,0.00358203852575597,0.712693484836665,"08b_pre_post_to_smd_g",1000
1,0.5,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.144165893685253,0.00866378476784736,0.273972930238708,0.00612928636981461,0.178742052041688,0.652407710082719,0.0145955795030111,0.20966537547655,0.921,0.00852988862764339,0.718434831179105,"08b_pre_post_to_smd_g",1000
1.4,0.5,0.8,0,25,0.3,"morris_drm","sample",1000,1000,1000,1000,0,-0.209459658883964,0.00870784309205957,0.275366176782715,0.00616045589829516,0.179427145034954,0.651594713378819,0.0145773912476547,0.304128083241695,0.77,0.0133078923951165,0.72113056184784,"08b_pre_post_to_smd_g",1000
