"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.75,300,0.3,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.215930700602893,0.00148106209448394,0.0468352957470876,0.00104779307794658,0.0458646404728789,0.979275133022535,0.0219082145082864,0.219717577028361,0,0,0.180110416651727,"09a_or_to_cor_CONT",1000
0,25,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.00722482207048354,0.00792630161618658,0.250651665286233,0.00560754609687781,0.241145485027738,0.962074138834707,0.0215233961281244,0.20577197992212,0.981,0.00431729081716764,0.98802535892892,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0345487540010355,0.00800650578198357,0.253187943703756,0.00566428738413211,0.238725152787704,0.942877252745596,0.0210939259167924,0.20894657411481,0.969,0.00548078461536303,0.978189351761581,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.059922046646933,0.00760737364203497,0.24056627720761,0.00538191712093942,0.235356922006817,0.978345446995895,0.0218874156947455,0.21122374853388,0.973,0.00512552436341883,0.963021868444478,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.132287476637956,0.00659478720526453,0.208545482527723,0.00466555211286706,0.218972342388912,1.04999801354989,0.0234904174918901,0.22195447293721,0.968,0.00556560868189635,0.890495577190791,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.196430466441253,0.00487662876705099,0.154212542069798,0.00345002271333642,0.19160887007744,1.2424986159084,0.0277970156553989,0.239819923124896,0.955,0.00655553201502365,0.772542866443679,"09a_or_to_cor_CONT",1000
0,50,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.00942975135809933,0.00564282660553528,0.17844184514888,0.00399207749584114,0.168435733682956,0.943925084065482,0.0211173678612985,0.149843906893025,0.97,0.00539444158370447,0.675309855225901,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0259768597046385,0.00555721735810162,0.175734643042247,0.0039315123262893,0.169127239253264,0.962401244998717,0.0215307141042135,0.149537842122439,0.971,0.00530650544143696,0.677859958588853,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0697727027011439,0.0053654452223767,0.16967027563579,0.0037958410960931,0.16545772768503,0.975172151191629,0.0218164231382783,0.160938673483706,0.959,0.00627048642451286,0.662366236634094,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.112271040436195,0.00501270374234459,0.158515610614587,0.00354629039699762,0.152332993573559,0.960996793835905,0.0214992939074744,0.174910297017326,0.94,0.00750999334220744,0.60708564986354,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.157403745643752,0.00372546633021474,0.117809589497475,0.00263562064511697,0.13150111170555,1.11621738320689,0.0249718685224819,0.188626140732674,0.863,0.0108734079294396,0.52199683154553,"09a_or_to_cor_CONT",1000
0,100,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.000165332159954292,0.00384636232655292,0.121632656581716,0.00272114979921955,0.119944045424698,0.986117123439763,0.0220612826182277,0.103899518112211,0.978,0.00463853425124791,0.475445495537238,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0288794978195951,0.00392664103833636,0.124171292350314,0.00277794382482215,0.119603977331342,0.963217625165023,0.0215489780539459,0.10643540120582,0.975,0.00493710441453288,0.474026652578441,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0633414645929341,0.00386101727639972,0.12209608678683,0.0027315175988306,0.117008246440154,0.958329210373803,0.0214396150810284,0.117667976597317,0.969,0.00548078461536303,0.463446947937618,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.123528321570285,0.00353271149118459,0.111714146283932,0.00249925419105087,0.107012906805507,0.957917241147993,0.0214303985596796,0.155513318722139,0.852,0.0112292475259921,0.422986126660606,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.160682611994349,0.00293375108994494,0.0927733553222753,0.00207551330623558,0.0916134956941576,0.987497923039556,0.022092173685309,0.180933343019047,0.578,0.015617810345884,0.360989804159994,"09a_or_to_cor_CONT",1000
0,300,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.00136177387672325,0.00227630548938128,0.0719830999678908,0.00161039644721754,0.0693256121375071,0.963081781257419,0.0215459389719075,0.0583617192067547,0.983,0.00408790900094413,0.272769004379149,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0258321402409225,0.00223858485751259,0.0707902688530328,0.00158371058636472,0.0690673073726249,0.975661040587586,0.0218273605075591,0.0647015708179149,0.965,0.00581162627841812,0.27172422028022,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0677440019030073,0.0021409881326377,0.0677039894252581,0.00151466474883027,0.0672763572785076,0.993683796916834,0.0222305632422932,0.0878330273017509,0.891,0.00985489725973843,0.264630181652863,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.127417487220376,0.00191272823701886,0.0604857777389798,0.0013531798661282,0.0614701528240709,1.01627448834896,0.0227359592204981,0.137881505676228,0.44,0.0156971334962789,0.241602604094367,"09a_or_to_cor_CONT",1000
0.75,300,0.5,0.3,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.162486351263966,0.00160224107290505,0.0506673115105186,0.00113352243072333,0.0520450809747848,1.02719247229015,0.0229802149215932,0.168730074011739,0.076,0.00837997613361757,0.20443408181594,"09a_or_to_cor_CONT",1000
0,25,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.00605985191487663,0.00745423923058472,0.235723741924288,0.00527358055833979,0.21873844215496,0.927944043180923,0.020759842116022,0.197654186830116,0.981,0.00431729081716764,0.902506659338548,"09a_or_to_cor_CONT",1000
0.1,25,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0241389516089753,0.0071617642790235,0.226474871869479,0.00506666605363404,0.21857592523733,0.965122194056474,0.0215915868187482,0.196489005491496,0.973,0.00512552436341883,0.901514110996793,"09a_or_to_cor_CONT",1000
0.25,25,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0738948300437846,0.00691579092840998,0.21869651155306,0.004892649599434,0.216490919837706,0.989914829003485,0.0221462443877281,0.207307719859442,0.975,0.00493710441453288,0.892136138536303,"09a_or_to_cor_CONT",1000
0.5,25,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.145527436283769,0.00613181857912175,0.193905129089621,0.00433802005085188,0.203328393494442,1.04859729316632,0.0234590807596536,0.21733424554576,0.962,0.00604615580348373,0.834045477300883,"09a_or_to_cor_CONT",1000
0.75,25,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.222729686909667,0.00476458668929463,0.15066946047492,0.00337075735778576,0.183576146115786,1.21840315573668,0.0272579551888182,0.258529366034487,0.93,0.00806845710157772,0.747398255305086,"09a_or_to_cor_CONT",1000
0,50,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.0024352659558723,0.00525888074076321,0.166300410840052,0.00372045092399604,0.154843757217686,0.931108687197499,0.0208306411158327,0.132847107332991,0.972,0.0052168956286282,0.622127645386205,"09a_or_to_cor_CONT",1000
0.1,50,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0337760626210854,0.0049312365527676,0.155939391878227,0.00348865557018216,0.155070327174243,0.994426907187999,0.022247188007566,0.14048355772417,0.974,0.00503229569878401,0.623109648773459,"09a_or_to_cor_CONT",1000
0.25,50,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0741513968221277,0.00507926881131356,0.160620582920069,0.00359338256062701,0.152284975084589,0.948103738114141,0.0212108521602119,0.145685809286117,0.968,0.00556560868189635,0.6113878404229,"09a_or_to_cor_CONT",1000
0.5,50,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.149679429084604,0.00480021923279183,0.151796260437682,0.00339596597838651,0.144022007203328,0.948784948904944,0.0212260921184494,0.193678555676772,0.892,0.00981509042240569,0.576341372694257,"09a_or_to_cor_CONT",1000
0.75,50,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.200775930869676,0.00397094645552193,0.125572352660218,0.00280928816184588,0.131094767008614,1.04397794762465,0.0233557373686065,0.228760387668326,0.727,0.0140879735945238,0.522033813378521,"09a_or_to_cor_CONT",1000
0,100,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.00127275943463842,0.00349802508592987,0.110617265839446,0.00247471492597879,0.109934535023369,0.993827990495913,0.0222337891220839,0.0930440368746001,0.978,0.00463853425124791,0.436249910382552,"09a_or_to_cor_CONT",1000
0.1,100,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0294528146750776,0.00358190479568745,0.113269775162524,0.00253405651576864,0.109409845614119,0.965922687293529,0.0216094953481885,0.101510881077963,0.967,0.00564898220921256,0.434146482032031,"09a_or_to_cor_CONT",1000
0.25,100,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0777294123860621,0.00344720227449258,0.109010107427095,0.00243875978930754,0.107703359517359,0.988012598642653,0.0221036879402253,0.120634036257163,0.945,0.00720936890441875,0.427203682130144,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.150491750236065,0.00322083301497544,0.101851682903896,0.00227861245715628,0.101487841752803,0.996427735500093,0.0222919502754695,0.174573759115135,0.736,0.0139392969693597,0.401991814069413,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.189862089401722,0.00296433596274567,0.0937405339222437,0.00209715089869698,0.0906954636155456,0.96751597010079,0.0216451400616472,0.207605427394309,0.428,0.0156465970741245,0.358031206967401,"09a_or_to_cor_CONT",1000
0,300,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.00136840418436083,0.00207717481337688,0.0656860350860612,0.00146951933970036,0.0635588531863361,0.967615918711822,0.0216473760988307,0.0541774239604481,0.978,0.00463853425124791,0.250157606414487,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0335980768673332,0.00199421587877335,0.06306264322998,0.00141082916205343,0.0633519603203819,1.00458777297594,0.0224745055608925,0.0648092222284084,0.953,0.00669260786241059,0.249336360202541,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0824334812346499,0.00195888483701303,0.0619453775892888,0.00138583384205234,0.0622619810143983,1.00511100969,0.0224862113438575,0.0974391689928931,0.788,0.0129250145067617,0.245010992468102,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.151859891726303,0.00186589565779996,0.0590048015486599,0.00132004766153616,0.0581575913601343,0.985641673791125,0.0220506459212067,0.159683014972282,0.215,0.012991343271579,0.228741685557552,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.192414553898808,0.00172324659329593,0.0544938420494097,0.00121912906877793,0.0518775284082938,0.951988820337835,0.0212977687088598,0.198383397551637,0.029,0.00530650544143695,0.203799708167201,"09a_or_to_cor_CONT",1000
0,25,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.000450002782858746,0.00700226463996292,0.221431050415417,0.00495382634329031,0.216012253304738,0.975528287019758,0.0218243905621959,0.177384590854892,0.979,0.00453420334788814,0.891197145337558,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0238453603876057,0.00703936400990999,0.222604235503317,0.00498007268581132,0.214433714937724,0.963295754246911,0.0215507259474925,0.188617415977615,0.969,0.00548078461536303,0.884457246530153,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0604111340395286,0.00673752620540187,0.213059286041414,0.00476653433154239,0.209421067382217,0.982923914151813,0.021989844559922,0.180130225058231,0.978,0.00463853425124791,0.862300935069319,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.137865547067654,0.0063279317321611,0.200106771516836,0.0044767623797618,0.191092216307029,0.954951273555231,0.0213640443226979,0.214472376482569,0.963,0.00596917079668525,0.781039691861022,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.185121232544094,0.00499186557915049,0.157856650035111,0.00353154821756219,0.15769939111433,0.999003786531986,0.0223495813504227,0.229931904138353,0.929,0.00812151463706124,0.638654341107503,"09a_or_to_cor_CONT",1000
0,50,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.00100977540935038,0.00496691662146273,0.157067694719706,0.00351389781298795,0.153898085369206,0.97982010650786,0.02192040658344,0.128315596361596,0.981,0.00431729081716764,0.618447976797934,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0262451579914642,0.0048858328111163,0.154503599499107,0.00345653421187295,0.15299434775194,0.990231607858585,0.0221533313226203,0.128512098406829,0.984,0.00396787096564392,0.61466789302734,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0722519507062711,0.00492063996659247,0.15560429840087,0.00348115890296914,0.149249271723623,0.959159054456993,0.021458180243739,0.147084685984935,0.962,0.00604615580348373,0.598937989561444,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.136311709509459,0.00418866142190468,0.132457104404983,0.00296331292258402,0.1353806063596,1.02207131106897,0.0228656449761492,0.177087015286131,0.91,0.00904986187739901,0.541399037338025,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.189938530865106,0.00341733717566863,0.108065690078798,0.00241763140857558,0.10852844185058,1.0042821340561,0.022467667847167,0.212491915557788,0.631,0.0152590628807932,0.431317000658076,"09a_or_to_cor_CONT",1000
0,100,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,0.000677421916827696,0.00345271794496494,0.109184528242251,0.00244266190884911,0.109421688414194,1.00217210419608,0.0224204625365927,0.0878662569280718,0.987,0.00358203852575597,0.434212710340091,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0283183556509693,0.00363918697267651,0.115081196648707,0.00257458139906853,0.108766011357279,0.945124090856429,0.0211441918835647,0.0930764420844737,0.98,0.00442718872423573,0.431529991342791,"09a_or_to_cor_CONT",1000
0.25,100,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0758273789660819,0.0034809190092625,0.110076324198463,0.00246261305071667,0.105964388015148,0.962644681195013,0.0215361602267869,0.116464086363555,0.941,0.00745110730026082,0.420165160258983,"09a_or_to_cor_CONT",1000
0.5,100,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.141336004348523,0.00291246198464947,0.092100134701467,0.00206045210303056,0.0956122486514466,1.03813364618156,0.0232249894252056,0.161293697348436,0.764,0.0134277324965908,0.378356952436709,"09a_or_to_cor_CONT",1000
0.75,100,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.193455793535568,0.00250218313069204,0.0791259781583761,0.00177019597885756,0.076263674101141,0.963825988330837,0.0215625882746961,0.204728283182612,0.203,0.0127197091161709,0.300597720565307,"09a_or_to_cor_CONT",1000
0,300,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.000920979070258045,0.00197203117180595,0.0623611011975763,0.00139513435595226,0.0635045267418759,1.01833555730001,0.0227820691840549,0.0510859436206894,0.982,0.00420428352992517,0.249943762164256,"09a_or_to_cor_CONT",1000
0.1,300,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0308686415465716,0.00207976830912876,0.0657680486228404,0.00147135413576099,0.0631525816623956,0.960231951301403,0.0214821829508638,0.0628434909121583,0.958,0.00634318531969546,0.248546140685634,"09a_or_to_cor_CONT",1000
0.25,300,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.0761031440787345,0.00190301233986025,0.0601785340936484,0.00134630625169519,0.0614695631009921,1.02145331432192,0.0228518192341865,0.0913008213505444,0.83,0.0118785521003193,0.241872841600247,"09a_or_to_cor_CONT",1000
0.5,300,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.143696535212135,0.00169899240039482,0.053726857125644,0.00120197018291649,0.055128232706153,1.02608333439702,0.0229554014344918,0.150436404410037,0.204,0.0127429980773757,0.216756424776626,"09a_or_to_cor_CONT",1000
0.75,300,0.5,0.5,"CONT","lipsey_cooper (r)","sample",1000,1000,0,-0.193871541775471,0.00139551546356545,0.0441300737485253,0.000987272207112141,0.0437029299010463,0.990320799146788,0.0221553266983919,0.19763722953573,0,0,0.171619243169149,"09a_or_to_cor_CONT",1000
0,25,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,0.0498733652140081,0.00851610915423954,0.269303017300071,0.00602481169161167,0.366714795064952,1.36171810751136,0.0304641784450277,0.265108154959642,0.987,0.00358203852575597,1.4144717453969,"09a_or_to_cor_CONT",1000
0.1,25,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,0.0271673750117008,0.00864299170789707,0.273315395949035,0.0061145760991471,0.363825880085846,1.33115764965428,0.0297804839003313,0.269901030915855,0.989,0.00329833291224522,1.4000773503263,"09a_or_to_cor_CONT",1000
0.25,25,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0411275889985718,0.00860119210048235,0.271993576301721,0.00608500452380725,0.352644745519869,1.29651865428132,0.0290055448506281,0.260960305501235,0.992,0.00281709069786544,1.35834666570721,"09a_or_to_cor_CONT",1000
0.5,25,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.14063602675972,0.00832780639042219,0.263348361066396,0.00589159490534669,0.344634276109225,1.30866307545516,0.0292772382442246,0.284054248488485,0.975,0.00493710441453288,1.32865140781563,"09a_or_to_cor_CONT",1000
0.75,25,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.193105515602895,0.00666226179413044,0.21067921637772,0.00471328772598841,0.337612590257123,1.60249594650015,0.0358508285983167,0.270951149000477,0.984,0.00396787096564392,1.30413076065893,"09a_or_to_cor_CONT",1000
0,50,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.00822953031262526,0.00792014453922978,0.250456961417109,0.00560319020751994,0.29146847746085,1.1637467603683,0.026035189498563,0.233271465811352,0.983,0.00408790900094413,1.11748112731154,"09a_or_to_cor_CONT",1000
0.1,50,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.025149916209214,0.00801435501316088,0.253436158187771,0.00566984040593007,0.281155384332246,1.10937360455069,0.0248187604062934,0.232303965113066,0.986,0.00371537346709587,1.07540703499603,"09a_or_to_cor_CONT",1000
0.25,50,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0641625055839647,0.00821198724457508,0.259685838091075,0.00580965742293845,0.270402191212139,1.04126660583357,0.0232950795865785,0.241742390779946,0.991,0.00298646948753876,1.0351960040169,"09a_or_to_cor_CONT",1000
0.5,50,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0780042883596083,0.00724900093348915,0.229233537105125,0.00512838254954111,0.260652729539489,1.13706193618587,0.0254382001208177,0.223408169106997,0.975,0.00493710441453288,1.00055137355248,"09a_or_to_cor_CONT",1000
0.75,50,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.097740935428926,0.00568585234321924,0.179802438439782,0.00402251651003689,0.270468135543274,1.50425176593952,0.0336529227092232,0.194243246446515,0.974,0.00503229569878401,1.04689775518857,"09a_or_to_cor_CONT",1000
0,100,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0206016057889533,0.00627425277379214,0.198409293808124,0.00443878663166869,0.205205028896653,1.03425109256778,0.0231381294462862,0.176297363279596,0.984,0.00396787096564392,0.783197844520685,"09a_or_to_cor_CONT",1000
0.1,100,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0340919264747973,0.0064150982954061,0.20286322027347,0.00453842928889185,0.196660381735581,0.969423542968871,0.0216878160310197,0.185066462435871,0.978,0.00463853425124791,0.752127166387895,"09a_or_to_cor_CONT",1000
0.25,100,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0490524625454891,0.00629401856887753,0.199034343130464,0.00445277015291855,0.185535304234395,0.932177338424352,0.0208545488405599,0.179300551909632,0.985,0.00384382621875652,0.712519173000504,"09a_or_to_cor_CONT",1000
0.5,100,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0768646667276114,0.00566942294219734,0.179282895161567,0.0040108933561329,0.179249042762922,0.999811178871162,0.0223676442256684,0.181122369097991,0.954,0.00662449998113065,0.691709661110268,"09a_or_to_cor_CONT",1000
0.75,100,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0374711338018229,0.00517947930639515,0.163789517019178,0.00366427753760006,0.210200261166754,1.28335601076437,0.0287110719206606,0.159025311159062,0.968,0.00556560868189635,0.807512069643758,"09a_or_to_cor_CONT",1000
0,300,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0109566493760957,0.00352720617510487,0.111540052903421,0.00249535939683412,0.110649923215458,0.992019640794557,0.0221933329603503,0.100141106627006,0.976,0.00483983470792134,0.430392916189689,"09a_or_to_cor_CONT",1000
0.1,300,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.027660366857688,0.00344800856440743,0.109035604552949,0.00243933020765444,0.104418113034094,0.95765152550136,0.0214244540041728,0.102386616622722,0.964,0.00589101010014412,0.406962449216201,"09a_or_to_cor_CONT",1000
0.25,300,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0520423049974837,0.00306689071721064,0.0969836000121299,0.00216970434681986,0.098709915227707,1.01780007357286,0.0227700894125236,0.103904713642522,0.944,0.00727076337120113,0.385567074224304,"09a_or_to_cor_CONT",1000
0.5,300,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0825399308271914,0.00309027698309326,0.0977231386736835,0.00218624920851208,0.097383861991268,0.996528184757262,0.0222941975130425,0.121772165791131,0.874,0.010493998284734,0.380325475900331,"09a_or_to_cor_CONT",1000
0.75,300,0.3,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0293234274401458,0.00383708401151463,0.12133925049802,0.00271458575689591,0.121447656382073,1.0008934115186,0.0223918557921511,0.120404127808969,0.944,0.00727076337120113,0.466243883047461,"09a_or_to_cor_CONT",1000
0,25,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.00850629945671606,0.00957345070247597,0.30273909287163,0.00677283917769319,0.388927356402236,1.28469485956725,0.0287410244700297,0.275686346535586,0.993,0.00263647491928143,1.49882199785061,"09a_or_to_cor_CONT",1000
0.1,25,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0342808296463539,0.00968485991409961,0.306262161482175,0.00685165680538989,0.386603551729589,1.26232881613124,0.0282406542872545,0.289845384222829,0.989,0.00329833291224522,1.49018972126209,"09a_or_to_cor_CONT",1000
0.25,25,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0896026214373263,0.00924172329987535,0.292248951326534,0.00653815511042507,0.390376496338583,1.3357669704772,0.0298836030196889,0.289940840803775,0.987,0.00358203852575597,1.506143989898,"09a_or_to_cor_CONT",1000
0.5,25,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.17209412215315,0.00761912344373781,0.240937838561972,0.00539022964270156,0.391691862924171,1.6256967575619,0.0363698740926491,0.28932071315902,0.985,0.00384382621875652,1.51489348179994,"09a_or_to_cor_CONT",1000
0.75,25,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.300943366057842,0.00629018893661264,0.198913239524884,0.00445006083897879,0.393775017992818,1.97963201913242,0.044288067224543,0.353453089992888,0.99,0.00314642654451046,1.52835211992918,"09a_or_to_cor_CONT",1000
0,50,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.00713032987588241,0.00892310913518218,0.28217348677431,0.00631274814231441,0.297401956037582,1.05396846258434,0.0235792438556032,0.253611512882636,0.99,0.00314642654451046,1.13832092762172,"09a_or_to_cor_CONT",1000
0.1,50,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,0.000154589457461329,0.00880873476536247,0.278556651628543,0.00623183278202134,0.296821336073453,1.06556901204164,0.0238387698226723,0.246572166584511,0.983,0.00408790900094413,1.13831656513106,"09a_or_to_cor_CONT",1000
0.25,50,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0382292886039341,0.00858707557214962,0.271547172479863,0.00607501763620358,0.30127534197447,1.10947699886955,0.0248210735303993,0.2419660395968,0.987,0.00358203852575597,1.15557111183512,"09a_or_to_cor_CONT",1000
0.5,50,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.0735566839629526,0.00699974360989687,0.221351328444832,0.00495204281384725,0.314742581289018,1.42191412855,0.0318108759123567,0.215996926000363,0.975,0.00493710441453288,1.21446881800851,"09a_or_to_cor_CONT",1000
0.75,50,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.155901465862739,0.00516767399365813,0.163416200251782,0.00365592574396837,0.33922091946186,2.07580961336274,0.0464397397159961,0.215232014385177,0.997,0.00172945077987204,1.31974035546048,"09a_or_to_cor_CONT",1000
0,100,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,0.00794307322703482,0.00707092639642906,0.223602325801225,0.00500240183071437,0.201533318335356,0.901302424351848,0.0201638193227608,0.199591906977347,0.975,0.00493710441453288,0.775140271356752,"09a_or_to_cor_CONT",1000
0.1,100,0.5,0.1,"CONT","lipsey_cooper (z)","sample",1000,1000,0,-0.00878475621925465,0.00668078620249878,0.21126500960523,0.00472639301504664,0.204339055113221,0.967216745901504,0.0216384458572066,0.187100901945166,0.981,0.00431729081716764,0.785438835543059,"09a_or_to_cor_CONT",1000
